 additive_.C3_electrostatic_charge , additive_.C5_electrostatic_charge , aryl_halide_.C1_NMR_shift , aryl_halide_.C2_NMR_shift , aryl_halide_.C3_NMR_shift , base_surface_area , ligand_.C12_electrostatic_charge , ligand_.C5_electrostatic_charge , ligand_.C9_electrostatic_charge , ligand_V3_frequency , yield 
-1.042609,1.343083,0.553146,0.331488,-0.45006,-0.949447,0.261463,0.905261,-0.544889,-0.184761,43.35
-1.042609,1.343083,-0.66387,0.306098,2.202713,-0.949447,0.261463,0.905261,-0.544889,-0.184761,51.59
-1.042609,1.343083,0.608885,0.208472,-0.388744,-0.949447,0.261463,0.905261,-0.544889,-0.184761,48.19
-1.042609,1.343083,0.615098,0.27749,-0.390691,-0.949447,0.261463,0.905261,-0.544889,-0.184761,49.15
-1.042609,1.343083,-2.887677,1.276634,0.731575,-0.949447,0.261463,0.905261,-0.544889,-0.184761,63.35
-1.042609,1.343083,0.557348,0.378334,-0.501466,-0.949447,0.261463,0.905261,-0.544889,-0.184761,3.65
-1.042609,1.343083,0.555311,0.434656,-0.496954,-0.949447,0.261463,0.905261,-0.544889,-0.184761,43.18
-1.042609,1.343083,-0.645694,-3.000127,2.394801,-0.949447,0.261463,0.905261,-0.544889,-0.184761,47.34
-1.300463,-1.184562,0.570986,0.28035,-0.467225,1.386635,0.261463,0.905261,-0.544889,-0.184761,0.7
-1.300463,-1.184562,0.568563,0.336673,-0.467402,1.386635,0.261463,0.905261,-0.544889,-0.184761,2.97
-1.300463,-1.184562,0.33689,0.080986,0.067187,1.386635,0.261463,0.905261,-0.544889,-0.184761,3.11
-1.300463,-1.184562,0.534041,0.345971,-0.54314,1.386635,0.261463,0.905261,-0.544889,-0.184761,0.49
-1.300463,-1.184562,-1.402122,-1.624068,-1.057556,1.386635,0.261463,0.905261,-0.544889,-0.184761,4.89
-1.300463,-1.184562,0.553146,0.331488,-0.45006,1.386635,0.261463,0.905261,-0.544889,-0.184761,1.31
-1.300463,-1.184562,-0.66387,0.306098,2.202713,1.386635,0.261463,0.905261,-0.544889,-0.184761,6.93
-1.300463,-1.184562,-2.887677,1.276634,0.731575,1.386635,0.261463,0.905261,-0.544889,-0.184761,6.15
-1.300463,-1.184562,0.555311,0.434656,-0.496954,1.386635,0.261463,0.905261,-0.544889,-0.184761,2.42
-1.300463,-1.184562,-0.645694,-3.000127,2.394801,1.386635,0.261463,0.905261,-0.544889,-0.184761,7.12
-1.300463,-1.184562,0.568563,0.336673,-0.467402,-0.413591,0.261463,0.905261,-0.544889,-0.184761,1.12
-1.300463,-1.184562,0.33689,0.080986,0.067187,-0.413591,0.261463,0.905261,-0.544889,-0.184761,1.9
-1.300463,-1.184562,-1.402122,-1.624068,-1.057556,-0.413591,0.261463,0.905261,-0.544889,-0.184761,0.97
-1.300463,-1.184562,0.553146,0.331488,-0.45006,-0.413591,0.261463,0.905261,-0.544889,-0.184761,0.96
-1.300463,-1.184562,-0.66387,0.306098,2.202713,-0.413591,0.261463,0.905261,-0.544889,-0.184761,2.6
-1.300463,-1.184562,-0.645694,-3.000127,2.394801,-0.413591,0.261463,0.905261,-0.544889,-0.184761,1.41
-1.300463,-1.184562,0.570986,0.28035,-0.467225,-0.949447,0.261463,0.905261,-0.544889,-0.184761,17.88
-1.300463,-1.184562,0.568563,0.336673,-0.467402,-0.949447,0.261463,0.905261,-0.544889,-0.184761,24.4
-1.300463,-1.184562,0.33689,0.080986,0.067187,-0.949447,0.261463,0.905261,-0.544889,-0.184761,24.45
-1.300463,-1.184562,0.539816,0.291794,-0.545883,-0.949447,0.261463,0.905261,-0.544889,-0.184761,1.68
-1.300463,-1.184562,0.534041,0.345971,-0.54314,-0.949447,0.261463,0.905261,-0.544889,-0.184761,18.44
-1.300463,-1.184562,-1.402122,-1.624068,-1.057556,-0.949447,0.261463,0.905261,-0.544889,-0.184761,18.87
-1.300463,-1.184562,0.556549,0.27445,-0.452184,-0.949447,0.261463,0.905261,-0.544889,-0.184761,6.95
-1.300463,-1.184562,0.553146,0.331488,-0.45006,-0.949447,0.261463,0.905261,-0.544889,-0.184761,30.37
-1.300463,-1.184562,-0.66387,0.306098,2.202713,-0.949447,0.261463,0.905261,-0.544889,-0.184761,33.47
-1.300463,-1.184562,0.608885,0.208472,-0.388744,-0.949447,0.261463,0.905261,-0.544889,-0.184761,34.48
-1.300463,-1.184562,0.615098,0.27749,-0.390691,-0.949447,0.261463,0.905261,-0.544889,-0.184761,35.36
-1.300463,-1.184562,-2.887677,1.276634,0.731575,-0.949447,0.261463,0.905261,-0.544889,-0.184761,35.68
-1.300463,-1.184562,0.557348,0.378334,-0.501466,-0.949447,0.261463,0.905261,-0.544889,-0.184761,18.37
-1.300463,-1.184562,0.555311,0.434656,-0.496954,-0.949447,0.261463,0.905261,-0.544889,-0.184761,27.83
-1.300463,-1.184562,-0.645694,-3.000127,2.394801,-0.949447,0.261463,0.905261,-0.544889,-0.184761,37.09
-1.748314,0.552058,0.570986,0.28035,-0.467225,1.386635,0.261463,0.905261,-0.544889,-0.184761,8.62
-1.748314,0.552058,0.568563,0.336673,-0.467402,1.386635,0.261463,0.905261,-0.544889,-0.184761,14.26
-1.748314,0.552058,0.33689,0.080986,0.067187,1.386635,0.261463,0.905261,-0.544889,-0.184761,28.5
-1.748314,0.552058,0.539816,0.291794,-0.545883,1.386635,0.261463,0.905261,-0.544889,-0.184761,0.54
-1.748314,0.552058,0.534041,0.345971,-0.54314,1.386635,0.261463,0.905261,-0.544889,-0.184761,13.35
-1.748314,0.552058,-1.402122,-1.624068,-1.057556,1.386635,0.261463,0.905261,-0.544889,-0.184761,28.28
-1.748314,0.552058,0.556549,0.27445,-0.452184,1.386635,0.261463,0.905261,-0.544889,-0.184761,2
-1.748314,0.552058,0.553146,0.331488,-0.45006,1.386635,0.261463,0.905261,-0.544889,-0.184761,27.16
-1.748314,0.552058,-0.66387,0.306098,2.202713,1.386635,0.261463,0.905261,-0.544889,-0.184761,50.52
-1.748314,0.552058,0.608885,0.208472,-0.388744,1.386635,0.261463,0.905261,-0.544889,-0.184761,20
-1.748314,0.552058,0.615098,0.27749,-0.390691,1.386635,0.261463,0.905261,-0.544889,-0.184761,25.99
-1.748314,0.552058,-2.887677,1.276634,0.731575,1.386635,0.261463,0.905261,-0.544889,-0.184761,40.33
-1.748314,0.552058,0.557348,0.378334,-0.501466,1.386635,0.261463,0.905261,-0.544889,-0.184761,13.35
-1.748314,0.552058,0.555311,0.434656,-0.496954,1.386635,0.261463,0.905261,-0.544889,-0.184761,40.64
-1.748314,0.552058,-0.645694,-3.000127,2.394801,1.386635,0.261463,0.905261,-0.544889,-0.184761,74.05
-1.748314,0.552058,0.570986,0.28035,-0.467225,-0.413591,0.261463,0.905261,-0.544889,-0.184761,5.2
-1.748314,0.552058,0.568563,0.336673,-0.467402,-0.413591,0.261463,0.905261,-0.544889,-0.184761,19.31
-1.748314,0.552058,0.33689,0.080986,0.067187,-0.413591,0.261463,0.905261,-0.544889,-0.184761,30.77
-1.748314,0.552058,0.534041,0.345971,-0.54314,-0.413591,0.261463,0.905261,-0.544889,-0.184761,11.76
-1.748314,0.552058,-1.402122,-1.624068,-1.057556,-0.413591,0.261463,0.905261,-0.544889,-0.184761,23.35
-1.748314,0.552058,0.556549,0.27445,-0.452184,-0.413591,0.261463,0.905261,-0.544889,-0.184761,1.04
-1.748314,0.552058,0.553146,0.331488,-0.45006,-0.413591,0.261463,0.905261,-0.544889,-0.184761,28.4
-1.748314,0.552058,-0.66387,0.306098,2.202713,-0.413591,0.261463,0.905261,-0.544889,-0.184761,39.89
-1.748314,0.552058,0.608885,0.208472,-0.388744,-0.413591,0.261463,0.905261,-0.544889,-0.184761,13.79
-1.748314,0.552058,0.615098,0.27749,-0.390691,-0.413591,0.261463,0.905261,-0.544889,-0.184761,19.53
-1.748314,0.552058,-2.887677,1.276634,0.731575,-0.413591,0.261463,0.905261,-0.544889,-0.184761,26.87
-1.748314,0.552058,0.557348,0.378334,-0.501466,-0.413591,0.261463,0.905261,-0.544889,-0.184761,9.4
-1.748314,0.552058,0.555311,0.434656,-0.496954,-0.413591,0.261463,0.905261,-0.544889,-0.184761,40.58
-1.748314,0.552058,-0.645694,-3.000127,2.394801,-0.413591,0.261463,0.905261,-0.544889,-0.184761,52.66
-1.748314,0.552058,0.570986,0.28035,-0.467225,-0.949447,0.261463,0.905261,-0.544889,-0.184761,15.85
-1.748314,0.552058,0.568563,0.336673,-0.467402,-0.949447,0.261463,0.905261,-0.544889,-0.184761,32.89
-1.748314,0.552058,0.33689,0.080986,0.067187,-0.949447,0.261463,0.905261,-0.544889,-0.184761,47.14
-1.748314,0.552058,0.539816,0.291794,-0.545883,-0.949447,0.261463,0.905261,-0.544889,-0.184761,0.71
-1.748314,0.552058,0.534041,0.345971,-0.54314,-0.949447,0.261463,0.905261,-0.544889,-0.184761,32.72
-1.748314,0.552058,-1.402122,-1.624068,-1.057556,-0.949447,0.261463,0.905261,-0.544889,-0.184761,41.69
-1.748314,0.552058,0.556549,0.27445,-0.452184,-0.949447,0.261463,0.905261,-0.544889,-0.184761,1.75
-1.748314,0.552058,0.553146,0.331488,-0.45006,-0.949447,0.261463,0.905261,-0.544889,-0.184761,54.56
-1.748314,0.552058,-0.66387,0.306098,2.202713,-0.949447,0.261463,0.905261,-0.544889,-0.184761,68.58
-1.748314,0.552058,0.608885,0.208472,-0.388744,-0.949447,0.261463,0.905261,-0.544889,-0.184761,60.53
-1.748314,0.552058,0.615098,0.27749,-0.390691,-0.949447,0.261463,0.905261,-0.544889,-0.184761,67.75
-1.748314,0.552058,-2.887677,1.276634,0.731575,-0.949447,0.261463,0.905261,-0.544889,-0.184761,80.81
-1.748314,0.552058,0.557348,0.378334,-0.501466,-0.949447,0.261463,0.905261,-0.544889,-0.184761,6.78
-1.748314,0.552058,0.555311,0.434656,-0.496954,-0.949447,0.261463,0.905261,-0.544889,-0.184761,48.77
-1.748314,0.552058,-0.645694,-3.000127,2.394801,-0.949447,0.261463,0.905261,-0.544889,-0.184761,74.51
1.472598,-0.302614,0.570986,0.28035,-0.467225,1.386635,-0.120792,-1.081315,-0.492467,1.675731,24.11
1.472598,-0.302614,0.568563,0.336673,-0.467402,1.386635,-0.120792,-1.081315,-0.492467,1.675731,32.88
1.472598,-0.302614,0.33689,0.080986,0.067187,1.386635,-0.120792,-1.081315,-0.492467,1.675731,43.4
1.472598,-0.302614,0.539816,0.291794,-0.545883,1.386635,-0.120792,-1.081315,-0.492467,1.675731,1.22
1.472598,-0.302614,0.534041,0.345971,-0.54314,1.386635,-0.120792,-1.081315,-0.492467,1.675731,25.18
1.472598,-0.302614,-1.402122,-1.624068,-1.057556,1.386635,-0.120792,-1.081315,-0.492467,1.675731,32.37
1.472598,-0.302614,0.556549,0.27445,-0.452184,1.386635,-0.120792,-1.081315,-0.492467,1.675731,7.68
1.472598,-0.302614,0.553146,0.331488,-0.45006,1.386635,-0.120792,-1.081315,-0.492467,1.675731,60.42
1.472598,-0.302614,-0.66387,0.306098,2.202713,1.386635,-0.120792,-1.081315,-0.492467,1.675731,64.51
1.472598,-0.302614,0.608885,0.208472,-0.388744,1.386635,-0.120792,-1.081315,-0.492467,1.675731,36.56
1.472598,-0.302614,0.615098,0.27749,-0.390691,1.386635,-0.120792,-1.081315,-0.492467,1.675731,46.65
1.472598,-0.302614,-2.887677,1.276634,0.731575,1.386635,-0.120792,-1.081315,-0.492467,1.675731,47.85
1.472598,-0.302614,0.557348,0.378334,-0.501466,1.386635,-0.120792,-1.081315,-0.492467,1.675731,21.45
1.472598,-0.302614,0.555311,0.434656,-0.496954,1.386635,-0.120792,-1.081315,-0.492467,1.675731,27.72
1.472598,-0.302614,-0.645694,-3.000127,2.394801,1.386635,-0.120792,-1.081315,-0.492467,1.675731,52.22
1.472598,-0.302614,0.570986,0.28035,-0.467225,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,15.43
1.472598,-0.302614,0.568563,0.336673,-0.467402,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,30.09
1.472598,-0.302614,0.33689,0.080986,0.067187,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,35.84
1.472598,-0.302614,0.534041,0.345971,-0.54314,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,11.65
1.472598,-0.302614,-1.402122,-1.624068,-1.057556,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,17.03
1.472598,-0.302614,0.556549,0.27445,-0.452184,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,1.19
1.472598,-0.302614,0.553146,0.331488,-0.45006,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,32.4
1.472598,-0.302614,-0.66387,0.306098,2.202713,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,27.28
1.472598,-0.302614,0.608885,0.208472,-0.388744,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,24.96
1.472598,-0.302614,0.615098,0.27749,-0.390691,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,45.55
1.472598,-0.302614,-2.887677,1.276634,0.731575,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,42.8
1.472598,-0.302614,0.557348,0.378334,-0.501466,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,8.91
1.472598,-0.302614,0.555311,0.434656,-0.496954,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,18.12
1.472598,-0.302614,-0.645694,-3.000127,2.394801,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,27.22
1.472598,-0.302614,0.570986,0.28035,-0.467225,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,8.29
1.472598,-0.302614,0.568563,0.336673,-0.467402,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,22.47
1.472598,-0.302614,0.33689,0.080986,0.067187,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,37.7
1.472598,-0.302614,0.534041,0.345971,-0.54314,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,8.03
1.472598,-0.302614,-1.402122,-1.624068,-1.057556,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,20.18
1.472598,-0.302614,0.556549,0.27445,-0.452184,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,0.66
1.472598,-0.302614,0.553146,0.331488,-0.45006,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,21.78
1.472598,-0.302614,-0.66387,0.306098,2.202713,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,53.28
1.472598,-0.302614,0.608885,0.208472,-0.388744,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,23.91
1.472598,-0.302614,0.615098,0.27749,-0.390691,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,47.16
1.472598,-0.302614,-2.887677,1.276634,0.731575,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,62.54
1.472598,-0.302614,0.557348,0.378334,-0.501466,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,4.58
1.472598,-0.302614,0.555311,0.434656,-0.496954,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,21.19
1.472598,-0.302614,-0.645694,-3.000127,2.394801,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,42
1.463551,-0.584474,0.570986,0.28035,-0.467225,1.386635,-0.120792,-1.081315,-0.492467,1.675731,18.4
1.463551,-0.584474,0.568563,0.336673,-0.467402,1.386635,-0.120792,-1.081315,-0.492467,1.675731,16.25
1.463551,-0.584474,0.33689,0.080986,0.067187,1.386635,-0.120792,-1.081315,-0.492467,1.675731,42.72
1.463551,-0.584474,0.534041,0.345971,-0.54314,1.386635,-0.120792,-1.081315,-0.492467,1.675731,39.12
1.463551,-0.584474,-1.402122,-1.624068,-1.057556,1.386635,-0.120792,-1.081315,-0.492467,1.675731,47.6
1.463551,-0.584474,0.556549,0.27445,-0.452184,1.386635,-0.120792,-1.081315,-0.492467,1.675731,3.6
1.463551,-0.584474,0.553146,0.331488,-0.45006,1.386635,-0.120792,-1.081315,-0.492467,1.675731,69.99
1.463551,-0.584474,-0.66387,0.306098,2.202713,1.386635,-0.120792,-1.081315,-0.492467,1.675731,70.05
1.463551,-0.584474,0.608885,0.208472,-0.388744,1.386635,-0.120792,-1.081315,-0.492467,1.675731,20.98
1.463551,-0.584474,0.615098,0.27749,-0.390691,1.386635,-0.120792,-1.081315,-0.492467,1.675731,23.19
1.463551,-0.584474,-2.887677,1.276634,0.731575,1.386635,-0.120792,-1.081315,-0.492467,1.675731,22.01
1.463551,-0.584474,0.557348,0.378334,-0.501466,1.386635,-0.120792,-1.081315,-0.492467,1.675731,18.05
1.463551,-0.584474,0.555311,0.434656,-0.496954,1.386635,-0.120792,-1.081315,-0.492467,1.675731,23.57
1.463551,-0.584474,-0.645694,-3.000127,2.394801,1.386635,-0.120792,-1.081315,-0.492467,1.675731,81.36
1.463551,-0.584474,0.570986,0.28035,-0.467225,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,14.75
1.463551,-0.584474,0.568563,0.336673,-0.467402,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,31.62
1.463551,-0.584474,0.33689,0.080986,0.067187,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,37.4
1.463551,-0.584474,0.539816,0.291794,-0.545883,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,0.45
1.463551,-0.584474,0.534041,0.345971,-0.54314,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,13.27
1.463551,-0.584474,-1.402122,-1.624068,-1.057556,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,17.72
1.463551,-0.584474,0.556549,0.27445,-0.452184,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,3.42
1.463551,-0.584474,0.553146,0.331488,-0.45006,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,25.12
1.463551,-0.584474,-0.66387,0.306098,2.202713,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,30.07
1.463551,-0.584474,0.608885,0.208472,-0.388744,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,22.55
1.463551,-0.584474,0.615098,0.27749,-0.390691,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,36.8
1.463551,-0.584474,-2.887677,1.276634,0.731575,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,42.21
1.463551,-0.584474,0.557348,0.378334,-0.501466,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,8.75
1.463551,-0.584474,0.555311,0.434656,-0.496954,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,19.13
1.463551,-0.584474,-0.645694,-3.000127,2.394801,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,27.47
1.463551,-0.584474,0.570986,0.28035,-0.467225,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,9.36
1.463551,-0.584474,0.568563,0.336673,-0.467402,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,22.13
1.463551,-0.584474,0.33689,0.080986,0.067187,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,38.83
1.463551,-0.584474,0.534041,0.345971,-0.54314,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,9.54
1.463551,-0.584474,-1.402122,-1.624068,-1.057556,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,21.42
1.463551,-0.584474,0.556549,0.27445,-0.452184,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,2.22
1.463551,-0.584474,0.553146,0.331488,-0.45006,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,25.84
1.463551,-0.584474,-0.66387,0.306098,2.202713,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,53.85
1.463551,-0.584474,0.608885,0.208472,-0.388744,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,25.37
1.463551,-0.584474,0.615098,0.27749,-0.390691,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,50.91
1.463551,-0.584474,-2.887677,1.276634,0.731575,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,62.7
1.463551,-0.584474,0.557348,0.378334,-0.501466,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,5.01
1.463551,-0.584474,0.555311,0.434656,-0.496954,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,24.93
1.463551,-0.584474,-0.645694,-3.000127,2.394801,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,43.08
0.676418,-0.857241,0.570986,0.28035,-0.467225,1.386635,-0.120792,-1.081315,-0.492467,1.675731,26.47
0.676418,-0.857241,0.568563,0.336673,-0.467402,1.386635,-0.120792,-1.081315,-0.492467,1.675731,15.01
0.676418,-0.857241,0.33689,0.080986,0.067187,1.386635,-0.120792,-1.081315,-0.492467,1.675731,40.67
0.676418,-0.857241,0.539816,0.291794,-0.545883,1.386635,-0.120792,-1.081315,-0.492467,1.675731,10.03
0.676418,-0.857241,0.534041,0.345971,-0.54314,1.386635,-0.120792,-1.081315,-0.492467,1.675731,44.51
0.676418,-0.857241,-1.402122,-1.624068,-1.057556,1.386635,-0.120792,-1.081315,-0.492467,1.675731,50.81
0.676418,-0.857241,0.556549,0.27445,-0.452184,1.386635,-0.120792,-1.081315,-0.492467,1.675731,13.26
0.676418,-0.857241,0.553146,0.331488,-0.45006,1.386635,-0.120792,-1.081315,-0.492467,1.675731,66.43
0.676418,-0.857241,-0.66387,0.306098,2.202713,1.386635,-0.120792,-1.081315,-0.492467,1.675731,69.22
0.676418,-0.857241,0.608885,0.208472,-0.388744,1.386635,-0.120792,-1.081315,-0.492467,1.675731,16.48
0.676418,-0.857241,0.615098,0.27749,-0.390691,1.386635,-0.120792,-1.081315,-0.492467,1.675731,19.59
0.676418,-0.857241,-2.887677,1.276634,0.731575,1.386635,-0.120792,-1.081315,-0.492467,1.675731,19.12
0.676418,-0.857241,0.557348,0.378334,-0.501466,1.386635,-0.120792,-1.081315,-0.492467,1.675731,37.02
0.676418,-0.857241,0.555311,0.434656,-0.496954,1.386635,-0.120792,-1.081315,-0.492467,1.675731,10.03
0.676418,-0.857241,-0.645694,-3.000127,2.394801,1.386635,-0.120792,-1.081315,-0.492467,1.675731,41.02
0.676418,-0.857241,0.570986,0.28035,-0.467225,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,17.89
0.676418,-0.857241,0.568563,0.336673,-0.467402,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,30.84
0.676418,-0.857241,0.33689,0.080986,0.067187,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,42.95
0.676418,-0.857241,0.539816,0.291794,-0.545883,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,39.23
0.676418,-0.857241,0.534041,0.345971,-0.54314,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,47.14
0.676418,-0.857241,-1.402122,-1.624068,-1.057556,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,49.47
0.676418,-0.857241,0.556549,0.27445,-0.452184,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,6.26
0.676418,-0.857241,0.553146,0.331488,-0.45006,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,24.92
0.676418,-0.857241,-0.66387,0.306098,2.202713,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,29.3
0.676418,-0.857241,0.608885,0.208472,-0.388744,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,26.07
0.676418,-0.857241,0.615098,0.27749,-0.390691,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,40.33
0.676418,-0.857241,-2.887677,1.276634,0.731575,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,46.58
0.676418,-0.857241,0.557348,0.378334,-0.501466,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,10.88
0.676418,-0.857241,0.555311,0.434656,-0.496954,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,19.12
0.676418,-0.857241,-0.645694,-3.000127,2.394801,-0.413591,-0.120792,-1.081315,-0.492467,1.675731,30.41
0.676418,-0.857241,0.570986,0.28035,-0.467225,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,12.69
0.676418,-0.857241,0.568563,0.336673,-0.467402,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,24.01
0.676418,-0.857241,0.33689,0.080986,0.067187,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,38.95
0.676418,-0.857241,0.539816,0.291794,-0.545883,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,38.99
0.676418,-0.857241,0.534041,0.345971,-0.54314,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,45.83
0.676418,-0.857241,-1.402122,-1.624068,-1.057556,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,50.1
0.676418,-0.857241,0.556549,0.27445,-0.452184,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,5.97
0.676418,-0.857241,0.553146,0.331488,-0.45006,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,28.84
0.676418,-0.857241,-0.66387,0.306098,2.202713,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,55.77
0.676418,-0.857241,0.608885,0.208472,-0.388744,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,27.19
0.676418,-0.857241,0.615098,0.27749,-0.390691,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,55.41
0.676418,-0.857241,-2.887677,1.276634,0.731575,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,64.88
0.676418,-0.857241,0.557348,0.378334,-0.501466,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,7.66
0.676418,-0.857241,0.555311,0.434656,-0.496954,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,24.92
0.676418,-0.857241,-0.645694,-3.000127,2.394801,-0.949447,-0.120792,-1.081315,-0.492467,1.675731,43.47
0.567848,0.370213,0.570986,0.28035,-0.467225,1.386635,-0.120792,-1.081315,-0.492467,1.675731,6.62
0.567848,0.370213,0.568563,0.336673,-0.467402,1.386635,-0.120792,-1.081315,-0.492467,1.675731,19.22
