 additive_.C3_NMR_shift , additive_.C3_electrostatic_charge , additive_.C4_electrostatic_charge , additive_.C5_electrostatic_charge , additive_.N1_electrostatic_charge , additive_E_HOMO , additive_electronegativity , additive_molecular_weight , additive_ovality , additive_surface_area , aryl_halide_.C1_NMR_shift , aryl_halide_.C2_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_.C3_electrostatic_charge , aryl_halide_.H2_electrostatic_charge , aryl_halide_.H3_electrostatic_charge , aryl_halide_V1_frequency , aryl_halide_V3_frequency , aryl_halide_electronegativity , aryl_halide_molecular_volume , aryl_halide_ovality , base_.N1_electrostatic_charge , base_hardness , base_ovality , ligand_.C12_NMR_shift , ligand_.C13_NMR_shift , ligand_.C13_electrostatic_charge , ligand_.C14_electrostatic_charge , ligand_.C16_NMR_shift , ligand_.C16_electrostatic_charge , ligand_.C17_electrostatic_charge , ligand_.C2_NMR_shift , ligand_.C3_electrostatic_charge , ligand_.C5_electrostatic_charge , ligand_.C6_NMR_shift , ligand_.C6_electrostatic_charge , ligand_.C7_electrostatic_charge , ligand_.H11_NMR_shift , ligand_.H11_electrostatic_charge , ligand_.H3_electrostatic_charge , ligand_.H4_NMR_shift , ligand_.H4_electrostatic_charge , ligand_.H9_NMR_shift , ligand_.H9_electrostatic_charge , ligand_V10_frequency , ligand_V10_intensity , ligand_V1_frequency , ligand_V2_intensity , ligand_V3_intensity , ligand_V4_frequency , ligand_V4_intensity , ligand_V7_frequency , ligand_dipole_moment , yield 
0.43375,0.41404,-0.092775,-0.911795,-0.327105,-1.578921,1.535341,-0.292572,-0.058489,-0.341075,0.568563,0.336673,-0.467402,-0.033,-0.227384,0.238116,-0.24992,0.522362,-0.256275,0.735289,0.833543,1.374737,1.391542,-1.045503,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,40.1
0.43375,0.41404,-0.092775,-0.911795,-0.327105,-1.578921,1.535341,-0.292572,-0.058489,-0.341075,0.33689,0.080986,0.067187,-0.122636,-0.713726,0.264124,-0.260124,-0.191327,-0.256275,1.082324,1.055124,1.374737,1.391542,-1.045503,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,48.7
0.43375,0.41404,-0.092775,-0.911795,-0.327105,-1.578921,1.535341,-0.292572,-0.058489,-0.341075,0.539816,0.291794,-0.545883,-0.774534,0.831124,1.122389,-0.364317,0.48661,-0.295399,0.260132,0.279589,1.374737,1.391542,-1.045503,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,0.72
0.43375,0.41404,-0.092775,-0.911795,-0.327105,-1.578921,1.535341,-0.292572,-0.058489,-0.341075,0.534041,0.345971,-0.54314,-0.729716,-0.255992,0.862309,3.690313,3.134349,3.695162,0.487118,0.479012,1.374737,1.391542,-1.045503,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,51.39
0.43375,0.41404,-0.092775,-0.911795,-0.327105,-1.578921,1.535341,-0.292572,-0.058489,-0.341075,-1.402122,-1.624068,-1.057556,-1.198269,-0.799551,1.330453,-0.383154,-0.479186,-0.295399,0.833649,0.722752,1.374737,1.391542,-1.045503,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,56.62
0.43375,0.41404,-0.092775,-0.911795,-0.327105,-1.578921,1.535341,-0.292572,-0.058489,-0.341075,0.556549,0.27445,-0.452184,0.239983,1.088599,-0.282045,-0.25727,0.170985,-0.295399,0.748404,0.811385,1.374737,1.391542,-1.045503,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,2.85
0.43375,0.41404,-0.092775,-0.911795,-0.327105,-1.578921,1.535341,-0.292572,-0.058489,-0.341075,0.553146,0.331488,-0.45006,0.015893,-0.112951,-0.178013,-0.270149,-0.137391,-0.295399,0.976398,0.98865,1.374737,1.391542,-1.045503,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,73.32
0.43375,0.41404,-0.092775,-0.911795,-0.327105,-1.578921,1.535341,-0.292572,-0.058489,-0.341075,-0.66387,0.306098,2.202713,-0.134859,-0.685117,-0.099988,-0.279797,-0.906121,-0.282358,1.322929,1.232389,1.374737,1.391542,-1.045503,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,74.44
0.43375,0.41404,-0.092775,-0.911795,-0.327105,-1.578921,1.535341,-0.292572,-0.058489,-0.341075,0.608885,0.208472,-0.388744,1.666011,1.918241,-1.53043,-0.182975,-0.002738,-0.256275,-1.431666,-1.40443,1.374737,1.391542,-1.045503,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,81.54
0.43375,0.41404,-0.092775,-0.911795,-0.327105,-1.578921,1.535341,-0.292572,-0.058489,-0.341075,0.615098,0.27749,-0.390691,1.706755,0.859733,-1.738495,-0.200008,-0.221181,-0.256275,-1.200645,-1.160691,1.374737,1.391542,-1.045503,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,85.4
0.43375,0.41404,-0.092775,-0.911795,-0.327105,-1.578921,1.535341,-0.292572,-0.058489,-0.341075,-2.887677,1.276634,0.731575,1.759722,0.831124,-1.894543,-0.20189,-0.914721,-0.269317,-0.850079,-0.894793,1.374737,1.391542,-1.045503,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,88.51
0.43375,0.41404,-0.092775,-0.911795,-0.327105,-1.578921,1.535341,-0.292572,-0.058489,-0.341075,0.557348,0.378334,-0.501466,-0.782683,-0.170167,0.602228,-0.30727,-0.282365,-0.256275,-1.429649,-1.426589,1.374737,1.391542,-1.045503,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,31.87
0.43375,0.41404,-0.092775,-0.911795,-0.327105,-1.578921,1.535341,-0.292572,-0.058489,-0.341075,0.555311,0.434656,-0.496954,-0.92936,-1.228676,0.654244,-0.311306,-0.559904,-0.256275,-1.201654,-1.205007,1.374737,1.391542,-1.045503,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,85.81
0.43375,0.41404,-0.092775,-0.911795,-0.327105,-1.578921,1.535341,-0.292572,-0.058489,-0.341075,-0.645694,-3.000127,2.394801,-1.308277,-1.886667,1.070373,-0.310386,-1.137711,-0.269317,-0.854114,-0.939109,1.374737,1.391542,-1.045503,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,83.31
-0.536582,-1.042609,0.175249,1.343083,0.881417,-0.986067,0.371096,0.008139,0.471031,0.074972,0.570986,0.28035,-0.467225,0.248132,1.002774,0.082068,-0.242168,0.794127,-0.256275,0.507799,0.634119,-0.519769,-0.718434,1.348991,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,13.03
-0.536582,-1.042609,0.175249,1.343083,0.881417,-0.986067,0.371096,0.008139,0.471031,0.074972,0.568563,0.336673,-0.467402,-0.033,-0.227384,0.238116,-0.24992,0.522362,-0.256275,0.735289,0.833543,-0.519769,-0.718434,1.348991,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,16.1
-0.536582,-1.042609,0.175249,1.343083,0.881417,-0.986067,0.371096,0.008139,0.471031,0.074972,0.33689,0.080986,0.067187,-0.122636,-0.713726,0.264124,-0.260124,-0.191327,-0.256275,1.082324,1.055124,-0.519769,-0.718434,1.348991,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,15.87
-0.536582,-1.042609,0.175249,1.343083,0.881417,-0.986067,0.371096,0.008139,0.471031,0.074972,0.539816,0.291794,-0.545883,-0.774534,0.831124,1.122389,-0.364317,0.48661,-0.295399,0.260132,0.279589,-0.519769,-0.718434,1.348991,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,1.88
-0.536582,-1.042609,0.175249,1.343083,0.881417,-0.986067,0.371096,0.008139,0.471031,0.074972,0.534041,0.345971,-0.54314,-0.729716,-0.255992,0.862309,3.690313,3.134349,3.695162,0.487118,0.479012,-0.519769,-0.718434,1.348991,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,14.86
-0.536582,-1.042609,0.175249,1.343083,0.881417,-0.986067,0.371096,0.008139,0.471031,0.074972,-1.402122,-1.624068,-1.057556,-1.198269,-0.799551,1.330453,-0.383154,-0.479186,-0.295399,0.833649,0.722752,-0.519769,-0.718434,1.348991,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,19.38
-0.536582,-1.042609,0.175249,1.343083,0.881417,-0.986067,0.371096,0.008139,0.471031,0.074972,0.556549,0.27445,-0.452184,0.239983,1.088599,-0.282045,-0.25727,0.170985,-0.295399,0.748404,0.811385,-0.519769,-0.718434,1.348991,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,4.58
-0.536582,-1.042609,0.175249,1.343083,0.881417,-0.986067,0.371096,0.008139,0.471031,0.074972,0.553146,0.331488,-0.45006,0.015893,-0.112951,-0.178013,-0.270149,-0.137391,-0.295399,0.976398,0.98865,-0.519769,-0.718434,1.348991,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,22.01
-0.536582,-1.042609,0.175249,1.343083,0.881417,-0.986067,0.371096,0.008139,0.471031,0.074972,-0.66387,0.306098,2.202713,-0.134859,-0.685117,-0.099988,-0.279797,-0.906121,-0.282358,1.322929,1.232389,-0.519769,-0.718434,1.348991,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,22.22
-0.536582,-1.042609,0.175249,1.343083,0.881417,-0.986067,0.371096,0.008139,0.471031,0.074972,0.608885,0.208472,-0.388744,1.666011,1.918241,-1.53043,-0.182975,-0.002738,-0.256275,-1.431666,-1.40443,-0.519769,-0.718434,1.348991,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,21.68
-0.536582,-1.042609,0.175249,1.343083,0.881417,-0.986067,0.371096,0.008139,0.471031,0.074972,0.615098,0.27749,-0.390691,1.706755,0.859733,-1.738495,-0.200008,-0.221181,-0.256275,-1.200645,-1.160691,-0.519769,-0.718434,1.348991,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,35.06
-0.536582,-1.042609,0.175249,1.343083,0.881417,-0.986067,0.371096,0.008139,0.471031,0.074972,-2.887677,1.276634,0.731575,1.759722,0.831124,-1.894543,-0.20189,-0.914721,-0.269317,-0.850079,-0.894793,-0.519769,-0.718434,1.348991,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,30.72
-0.536582,-1.042609,0.175249,1.343083,0.881417,-0.986067,0.371096,0.008139,0.471031,0.074972,0.557348,0.378334,-0.501466,-0.782683,-0.170167,0.602228,-0.30727,-0.282365,-0.256275,-1.429649,-1.426589,-0.519769,-0.718434,1.348991,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,10.88
-0.536582,-1.042609,0.175249,1.343083,0.881417,-0.986067,0.371096,0.008139,0.471031,0.074972,0.555311,0.434656,-0.496954,-0.92936,-1.228676,0.654244,-0.311306,-0.559904,-0.256275,-1.201654,-1.205007,-0.519769,-0.718434,1.348991,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,21.38
-0.536582,-1.042609,0.175249,1.343083,0.881417,-0.986067,0.371096,0.008139,0.471031,0.074972,-0.645694,-3.000127,2.394801,-1.308277,-1.886667,1.070373,-0.310386,-1.137711,-0.269317,-0.854114,-0.939109,-0.519769,-0.718434,1.348991,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,23.67
-0.536582,-1.042609,0.175249,1.343083,0.881417,-0.986067,0.371096,0.008139,0.471031,0.074972,0.570986,0.28035,-0.467225,0.248132,1.002774,0.082068,-0.242168,0.794127,-0.256275,0.507799,0.634119,-0.901301,-0.718434,-0.276049,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,0.75
-0.536582,-1.042609,0.175249,1.343083,0.881417,-0.986067,0.371096,0.008139,0.471031,0.074972,0.568563,0.336673,-0.467402,-0.033,-0.227384,0.238116,-0.24992,0.522362,-0.256275,0.735289,0.833543,-0.901301,-0.718434,-0.276049,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,9.79
-0.536582,-1.042609,0.175249,1.343083,0.881417,-0.986067,0.371096,0.008139,0.471031,0.074972,0.33689,0.080986,0.067187,-0.122636,-0.713726,0.264124,-0.260124,-0.191327,-0.256275,1.082324,1.055124,-0.901301,-0.718434,-0.276049,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,23.97
-0.536582,-1.042609,0.175249,1.343083,0.881417,-0.986067,0.371096,0.008139,0.471031,0.074972,0.534041,0.345971,-0.54314,-0.729716,-0.255992,0.862309,3.690313,3.134349,3.695162,0.487118,0.479012,-0.901301,-0.718434,-0.276049,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,6.68
-0.536582,-1.042609,0.175249,1.343083,0.881417,-0.986067,0.371096,0.008139,0.471031,0.074972,-1.402122,-1.624068,-1.057556,-1.198269,-0.799551,1.330453,-0.383154,-0.479186,-0.295399,0.833649,0.722752,-0.901301,-0.718434,-0.276049,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,25.47
-0.536582,-1.042609,0.175249,1.343083,0.881417,-0.986067,0.371096,0.008139,0.471031,0.074972,0.553146,0.331488,-0.45006,0.015893,-0.112951,-0.178013,-0.270149,-0.137391,-0.295399,0.976398,0.98865,-0.901301,-0.718434,-0.276049,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,14.44
-0.536582,-1.042609,0.175249,1.343083,0.881417,-0.986067,0.371096,0.008139,0.471031,0.074972,-0.66387,0.306098,2.202713,-0.134859,-0.685117,-0.099988,-0.279797,-0.906121,-0.282358,1.322929,1.232389,-0.901301,-0.718434,-0.276049,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,41.97
-0.536582,-1.042609,0.175249,1.343083,0.881417,-0.986067,0.371096,0.008139,0.471031,0.074972,0.608885,0.208472,-0.388744,1.666011,1.918241,-1.53043,-0.182975,-0.002738,-0.256275,-1.431666,-1.40443,-0.901301,-0.718434,-0.276049,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,12.36
-0.536582,-1.042609,0.175249,1.343083,0.881417,-0.986067,0.371096,0.008139,0.471031,0.074972,0.615098,0.27749,-0.390691,1.706755,0.859733,-1.738495,-0.200008,-0.221181,-0.256275,-1.200645,-1.160691,-0.901301,-0.718434,-0.276049,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,33.74
-0.536582,-1.042609,0.175249,1.343083,0.881417,-0.986067,0.371096,0.008139,0.471031,0.074972,-2.887677,1.276634,0.731575,1.759722,0.831124,-1.894543,-0.20189,-0.914721,-0.269317,-0.850079,-0.894793,-0.901301,-0.718434,-0.276049,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,44.54
-0.536582,-1.042609,0.175249,1.343083,0.881417,-0.986067,0.371096,0.008139,0.471031,0.074972,0.555311,0.434656,-0.496954,-0.92936,-1.228676,0.654244,-0.311306,-0.559904,-0.256275,-1.201654,-1.205007,-0.901301,-0.718434,-0.276049,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,30.44
-0.536582,-1.042609,0.175249,1.343083,0.881417,-0.986067,0.371096,0.008139,0.471031,0.074972,-0.645694,-3.000127,2.394801,-1.308277,-1.886667,1.070373,-0.310386,-1.137711,-0.269317,-0.854114,-0.939109,-0.901301,-0.718434,-0.276049,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,39.11
-0.536582,-1.042609,0.175249,1.343083,0.881417,-0.986067,0.371096,0.008139,0.471031,0.074972,0.570986,0.28035,-0.467225,0.248132,1.002774,0.082068,-0.242168,0.794127,-0.256275,0.507799,0.634119,1.374737,1.391542,-1.045503,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,22.89
-0.536582,-1.042609,0.175249,1.343083,0.881417,-0.986067,0.371096,0.008139,0.471031,0.074972,0.568563,0.336673,-0.467402,-0.033,-0.227384,0.238116,-0.24992,0.522362,-0.256275,0.735289,0.833543,1.374737,1.391542,-1.045503,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,27.11
-0.536582,-1.042609,0.175249,1.343083,0.881417,-0.986067,0.371096,0.008139,0.471031,0.074972,0.33689,0.080986,0.067187,-0.122636,-0.713726,0.264124,-0.260124,-0.191327,-0.256275,1.082324,1.055124,1.374737,1.391542,-1.045503,1.621526,-1.369034,1.404263,-1.203911,-1.397523,0.283227,0.254939,-0.576311,1.615401,-0.906121,1.3514,0.236711,1.507157,-1.558279,-1.64154,-1.304328,1.058703,-0.930018,1.692372,1.654442,-0.736991,-0.544071,-0.574531,-0.591651,-0.270016,-0.573166,-1.024174,1.687441,-0.968278,41.67
