 additive_.C4_NMR_shift , additive_.C4_electrostatic_charge , additive_V1_intensity , additive_hardness , additive_molecular_weight , additive_ovality , aryl_halide_.C2_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_.H2_electrostatic_charge , aryl_halide_V2_intensity , aryl_halide_molecular_volume , base_E_HOMO , base_hardness , base_molecular_weight , ligand_.C12_electrostatic_charge , ligand_.C17_electrostatic_charge , ligand_.C1_electrostatic_charge , ligand_.H11_NMR_shift , ligand_.H9_electrostatic_charge , yield 
1.203987,1.644225,0.055501,1.340566,-0.292572,0.134064,0.291794,-0.545883,0.831124,1.281066,0.260132,0.042292,1.391542,-0.806544,-1.437447,0.254939,1.650705,-1.558279,1.654442,2.72
1.203987,1.644225,0.055501,1.340566,-0.292572,0.134064,0.345971,-0.54314,-0.255992,2.602441,0.487118,0.042292,1.391542,-0.806544,-1.437447,0.254939,1.650705,-1.558279,1.654442,15.47
1.203987,1.644225,0.055501,1.340566,-0.292572,0.134064,-1.624068,-1.057556,-0.799551,2.043338,0.833649,0.042292,1.391542,-0.806544,-1.437447,0.254939,1.650705,-1.558279,1.654442,19.4
1.203987,1.644225,0.055501,1.340566,-0.292572,0.134064,0.27445,-0.452184,1.088599,-0.519403,0.748404,0.042292,1.391542,-0.806544,-1.437447,0.254939,1.650705,-1.558279,1.654442,14.32
1.203987,1.644225,0.055501,1.340566,-0.292572,0.134064,0.331488,-0.45006,-0.112951,-0.52086,0.976398,0.042292,1.391542,-0.806544,-1.437447,0.254939,1.650705,-1.558279,1.654442,28.13
1.203987,1.644225,0.055501,1.340566,-0.292572,0.134064,0.306098,2.202713,-0.685117,-0.521092,1.322929,0.042292,1.391542,-0.806544,-1.437447,0.254939,1.650705,-1.558279,1.654442,30.76
1.203987,1.644225,0.055501,1.340566,-0.292572,0.134064,0.208472,-0.388744,1.918241,-0.452077,-1.431666,0.042292,1.391542,-0.806544,-1.437447,0.254939,1.650705,-1.558279,1.654442,40.22
1.203987,1.644225,0.055501,1.340566,-0.292572,0.134064,0.27749,-0.390691,0.859733,-0.370445,-1.200645,0.042292,1.391542,-0.806544,-1.437447,0.254939,1.650705,-1.558279,1.654442,46.06
1.203987,1.644225,0.055501,1.340566,-0.292572,0.134064,1.276634,0.731575,0.831124,-0.241722,-0.850079,0.042292,1.391542,-0.806544,-1.437447,0.254939,1.650705,-1.558279,1.654442,51.15
1.203987,1.644225,0.055501,1.340566,-0.292572,0.134064,0.378334,-0.501466,-0.170167,-0.514799,-1.429649,0.042292,1.391542,-0.806544,-1.437447,0.254939,1.650705,-1.558279,1.654442,30.06
1.203987,1.644225,0.055501,1.340566,-0.292572,0.134064,0.434656,-0.496954,-1.228676,-0.51821,-1.201654,0.042292,1.391542,-0.806544,-1.437447,0.254939,1.650705,-1.558279,1.654442,30.12
1.203987,1.644225,0.055501,1.340566,-0.292572,0.134064,-3.000127,2.394801,-1.886667,-0.517714,-0.854114,0.042292,1.391542,-0.806544,-1.437447,0.254939,1.650705,-1.558279,1.654442,33.81
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.28035,-0.467225,1.002774,-0.414821,0.507799,1.203806,-0.718434,1.415642,-1.437447,0.254939,1.650705,-1.558279,1.654442,20.06
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.336673,-0.467402,-0.227384,-0.438797,0.735289,1.203806,-0.718434,1.415642,-1.437447,0.254939,1.650705,-1.558279,1.654442,34.22
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.080986,0.067187,-0.713726,-0.46231,1.082324,1.203806,-0.718434,1.415642,-1.437447,0.254939,1.650705,-1.558279,1.654442,40.3
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.291794,-0.545883,0.831124,1.281066,0.260132,1.203806,-0.718434,1.415642,-1.437447,0.254939,1.650705,-1.558279,1.654442,1.19
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.345971,-0.54314,-0.255992,2.602441,0.487118,1.203806,-0.718434,1.415642,-1.437447,0.254939,1.650705,-1.558279,1.654442,27.35
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,-1.624068,-1.057556,-0.799551,2.043338,0.833649,1.203806,-0.718434,1.415642,-1.437447,0.254939,1.650705,-1.558279,1.654442,26.91
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.27445,-0.452184,1.088599,-0.519403,0.748404,1.203806,-0.718434,1.415642,-1.437447,0.254939,1.650705,-1.558279,1.654442,5.63
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.331488,-0.45006,-0.112951,-0.52086,0.976398,1.203806,-0.718434,1.415642,-1.437447,0.254939,1.650705,-1.558279,1.654442,51.86
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.306098,2.202713,-0.685117,-0.521092,1.322929,1.203806,-0.718434,1.415642,-1.437447,0.254939,1.650705,-1.558279,1.654442,49.62
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.208472,-0.388744,1.918241,-0.452077,-1.431666,1.203806,-0.718434,1.415642,-1.437447,0.254939,1.650705,-1.558279,1.654442,53.94
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.27749,-0.390691,0.859733,-0.370445,-1.200645,1.203806,-0.718434,1.415642,-1.437447,0.254939,1.650705,-1.558279,1.654442,65.49
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,1.276634,0.731575,0.831124,-0.241722,-0.850079,1.203806,-0.718434,1.415642,-1.437447,0.254939,1.650705,-1.558279,1.654442,66.14
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.378334,-0.501466,-0.170167,-0.514799,-1.429649,1.203806,-0.718434,1.415642,-1.437447,0.254939,1.650705,-1.558279,1.654442,38.12
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.434656,-0.496954,-1.228676,-0.51821,-1.201654,1.203806,-0.718434,1.415642,-1.437447,0.254939,1.650705,-1.558279,1.654442,64.27
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,-3.000127,2.394801,-1.886667,-0.517714,-0.854114,1.203806,-0.718434,1.415642,-1.437447,0.254939,1.650705,-1.558279,1.654442,65.73
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.28035,-0.467225,1.002774,-0.414821,0.507799,-1.257498,-0.718434,-0.590997,-1.437447,0.254939,1.650705,-1.558279,1.654442,18.76
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.336673,-0.467402,-0.227384,-0.438797,0.735289,-1.257498,-0.718434,-0.590997,-1.437447,0.254939,1.650705,-1.558279,1.654442,28.59
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.080986,0.067187,-0.713726,-0.46231,1.082324,-1.257498,-0.718434,-0.590997,-1.437447,0.254939,1.650705,-1.558279,1.654442,31.84
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.291794,-0.545883,0.831124,1.281066,0.260132,-1.257498,-0.718434,-0.590997,-1.437447,0.254939,1.650705,-1.558279,1.654442,0.71
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.345971,-0.54314,-0.255992,2.602441,0.487118,-1.257498,-0.718434,-0.590997,-1.437447,0.254939,1.650705,-1.558279,1.654442,13.25
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,-1.624068,-1.057556,-0.799551,2.043338,0.833649,-1.257498,-0.718434,-0.590997,-1.437447,0.254939,1.650705,-1.558279,1.654442,15.93
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.27445,-0.452184,1.088599,-0.519403,0.748404,-1.257498,-0.718434,-0.590997,-1.437447,0.254939,1.650705,-1.558279,1.654442,4.06
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.331488,-0.45006,-0.112951,-0.52086,0.976398,-1.257498,-0.718434,-0.590997,-1.437447,0.254939,1.650705,-1.558279,1.654442,32.63
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.306098,2.202713,-0.685117,-0.521092,1.322929,-1.257498,-0.718434,-0.590997,-1.437447,0.254939,1.650705,-1.558279,1.654442,32.04
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.208472,-0.388744,1.918241,-0.452077,-1.431666,-1.257498,-0.718434,-0.590997,-1.437447,0.254939,1.650705,-1.558279,1.654442,38.04
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.27749,-0.390691,0.859733,-0.370445,-1.200645,-1.257498,-0.718434,-0.590997,-1.437447,0.254939,1.650705,-1.558279,1.654442,50.51
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,1.276634,0.731575,0.831124,-0.241722,-0.850079,-1.257498,-0.718434,-0.590997,-1.437447,0.254939,1.650705,-1.558279,1.654442,46.64
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.378334,-0.501466,-0.170167,-0.514799,-1.429649,-1.257498,-0.718434,-0.590997,-1.437447,0.254939,1.650705,-1.558279,1.654442,27.15
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.434656,-0.496954,-1.228676,-0.51821,-1.201654,-1.257498,-0.718434,-0.590997,-1.437447,0.254939,1.650705,-1.558279,1.654442,46.97
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,-3.000127,2.394801,-1.886667,-0.517714,-0.854114,-1.257498,-0.718434,-0.590997,-1.437447,0.254939,1.650705,-1.558279,1.654442,47.28
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.28035,-0.467225,1.002774,-0.414821,0.507799,0.042292,1.391542,-0.806544,-1.437447,0.254939,1.650705,-1.558279,1.654442,29.18
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.336673,-0.467402,-0.227384,-0.438797,0.735289,0.042292,1.391542,-0.806544,-1.437447,0.254939,1.650705,-1.558279,1.654442,36.56
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.080986,0.067187,-0.713726,-0.46231,1.082324,0.042292,1.391542,-0.806544,-1.437447,0.254939,1.650705,-1.558279,1.654442,49.47
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.291794,-0.545883,0.831124,1.281066,0.260132,0.042292,1.391542,-0.806544,-1.437447,0.254939,1.650705,-1.558279,1.654442,1.86
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.345971,-0.54314,-0.255992,2.602441,0.487118,0.042292,1.391542,-0.806544,-1.437447,0.254939,1.650705,-1.558279,1.654442,31.26
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,-1.624068,-1.057556,-0.799551,2.043338,0.833649,0.042292,1.391542,-0.806544,-1.437447,0.254939,1.650705,-1.558279,1.654442,34.04
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.27445,-0.452184,1.088599,-0.519403,0.748404,0.042292,1.391542,-0.806544,-1.437447,0.254939,1.650705,-1.558279,1.654442,11.32
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.331488,-0.45006,-0.112951,-0.52086,0.976398,0.042292,1.391542,-0.806544,-1.437447,0.254939,1.650705,-1.558279,1.654442,62.65
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.306098,2.202713,-0.685117,-0.521092,1.322929,0.042292,1.391542,-0.806544,-1.437447,0.254939,1.650705,-1.558279,1.654442,60.29
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.208472,-0.388744,1.918241,-0.452077,-1.431666,0.042292,1.391542,-0.806544,-1.437447,0.254939,1.650705,-1.558279,1.654442,77.4
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.27749,-0.390691,0.859733,-0.370445,-1.200645,0.042292,1.391542,-0.806544,-1.437447,0.254939,1.650705,-1.558279,1.654442,83.68
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,1.276634,0.731575,0.831124,-0.241722,-0.850079,0.042292,1.391542,-0.806544,-1.437447,0.254939,1.650705,-1.558279,1.654442,84.54
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.378334,-0.501466,-0.170167,-0.514799,-1.429649,0.042292,1.391542,-0.806544,-1.437447,0.254939,1.650705,-1.558279,1.654442,49.16
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,0.434656,-0.496954,-1.228676,-0.51821,-1.201654,0.042292,1.391542,-0.806544,-1.437447,0.254939,1.650705,-1.558279,1.654442,76.23
1.795256,2.350364,0.136782,-0.132949,-0.764273,-1.35822,-3.000127,2.394801,-1.886667,-0.517714,-0.854114,0.042292,1.391542,-0.806544,-1.437447,0.254939,1.650705,-1.558279,1.654442,75.21
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,0.080986,0.067187,-0.713726,-0.46231,1.082324,1.203806,-0.718434,1.415642,1.3339,-0.389136,-0.199591,0.467447,-0.257966,10.53
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,-1.624068,-1.057556,-0.799551,2.043338,0.833649,1.203806,-0.718434,1.415642,1.3339,-0.389136,-0.199591,0.467447,-0.257966,2.46
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,0.27445,-0.452184,1.088599,-0.519403,0.748404,1.203806,-0.718434,1.415642,1.3339,-0.389136,-0.199591,0.467447,-0.257966,9.08
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,0.331488,-0.45006,-0.112951,-0.52086,0.976398,1.203806,-0.718434,1.415642,1.3339,-0.389136,-0.199591,0.467447,-0.257966,9.64
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,0.306098,2.202713,-0.685117,-0.521092,1.322929,1.203806,-0.718434,1.415642,1.3339,-0.389136,-0.199591,0.467447,-0.257966,10.37
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,0.208472,-0.388744,1.918241,-0.452077,-1.431666,1.203806,-0.718434,1.415642,1.3339,-0.389136,-0.199591,0.467447,-0.257966,1.66
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,0.27749,-0.390691,0.859733,-0.370445,-1.200645,1.203806,-0.718434,1.415642,1.3339,-0.389136,-0.199591,0.467447,-0.257966,2.15
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,1.276634,0.731575,0.831124,-0.241722,-0.850079,1.203806,-0.718434,1.415642,1.3339,-0.389136,-0.199591,0.467447,-0.257966,27.05
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,0.28035,-0.467225,1.002774,-0.414821,0.507799,-1.257498,-0.718434,-0.590997,1.3339,-0.389136,-0.199591,0.467447,-0.257966,15.09
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,0.336673,-0.467402,-0.227384,-0.438797,0.735289,-1.257498,-0.718434,-0.590997,1.3339,-0.389136,-0.199591,0.467447,-0.257966,34.51
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,0.080986,0.067187,-0.713726,-0.46231,1.082324,-1.257498,-0.718434,-0.590997,1.3339,-0.389136,-0.199591,0.467447,-0.257966,35.61
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,0.291794,-0.545883,0.831124,1.281066,0.260132,-1.257498,-0.718434,-0.590997,1.3339,-0.389136,-0.199591,0.467447,-0.257966,0.44
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,0.345971,-0.54314,-0.255992,2.602441,0.487118,-1.257498,-0.718434,-0.590997,1.3339,-0.389136,-0.199591,0.467447,-0.257966,31.26
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,-1.624068,-1.057556,-0.799551,2.043338,0.833649,-1.257498,-0.718434,-0.590997,1.3339,-0.389136,-0.199591,0.467447,-0.257966,34.24
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,0.27445,-0.452184,1.088599,-0.519403,0.748404,-1.257498,-0.718434,-0.590997,1.3339,-0.389136,-0.199591,0.467447,-0.257966,6.87
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,0.331488,-0.45006,-0.112951,-0.52086,0.976398,-1.257498,-0.718434,-0.590997,1.3339,-0.389136,-0.199591,0.467447,-0.257966,62.45
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,0.306098,2.202713,-0.685117,-0.521092,1.322929,-1.257498,-0.718434,-0.590997,1.3339,-0.389136,-0.199591,0.467447,-0.257966,65.94
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,0.208472,-0.388744,1.918241,-0.452077,-1.431666,-1.257498,-0.718434,-0.590997,1.3339,-0.389136,-0.199591,0.467447,-0.257966,58.33
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,0.27749,-0.390691,0.859733,-0.370445,-1.200645,-1.257498,-0.718434,-0.590997,1.3339,-0.389136,-0.199591,0.467447,-0.257966,60.48
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,1.276634,0.731575,0.831124,-0.241722,-0.850079,-1.257498,-0.718434,-0.590997,1.3339,-0.389136,-0.199591,0.467447,-0.257966,63.19
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,0.378334,-0.501466,-0.170167,-0.514799,-1.429649,-1.257498,-0.718434,-0.590997,1.3339,-0.389136,-0.199591,0.467447,-0.257966,18.37
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,0.434656,-0.496954,-1.228676,-0.51821,-1.201654,-1.257498,-0.718434,-0.590997,1.3339,-0.389136,-0.199591,0.467447,-0.257966,59.79
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,-3.000127,2.394801,-1.886667,-0.517714,-0.854114,-1.257498,-0.718434,-0.590997,1.3339,-0.389136,-0.199591,0.467447,-0.257966,64.64
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,0.28035,-0.467225,1.002774,-0.414821,0.507799,0.042292,1.391542,-0.806544,1.3339,-0.389136,-0.199591,0.467447,-0.257966,17.38
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,0.336673,-0.467402,-0.227384,-0.438797,0.735289,0.042292,1.391542,-0.806544,1.3339,-0.389136,-0.199591,0.467447,-0.257966,38.46
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,0.080986,0.067187,-0.713726,-0.46231,1.082324,0.042292,1.391542,-0.806544,1.3339,-0.389136,-0.199591,0.467447,-0.257966,51.12
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,0.291794,-0.545883,0.831124,1.281066,0.260132,0.042292,1.391542,-0.806544,1.3339,-0.389136,-0.199591,0.467447,-0.257966,0.58
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,0.345971,-0.54314,-0.255992,2.602441,0.487118,0.042292,1.391542,-0.806544,1.3339,-0.389136,-0.199591,0.467447,-0.257966,45.97
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,-1.624068,-1.057556,-0.799551,2.043338,0.833649,0.042292,1.391542,-0.806544,1.3339,-0.389136,-0.199591,0.467447,-0.257966,47.7
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,0.27445,-0.452184,1.088599,-0.519403,0.748404,0.042292,1.391542,-0.806544,1.3339,-0.389136,-0.199591,0.467447,-0.257966,7.23
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,0.331488,-0.45006,-0.112951,-0.52086,0.976398,0.042292,1.391542,-0.806544,1.3339,-0.389136,-0.199591,0.467447,-0.257966,79.89
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,0.306098,2.202713,-0.685117,-0.521092,1.322929,0.042292,1.391542,-0.806544,1.3339,-0.389136,-0.199591,0.467447,-0.257966,80.58
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,0.208472,-0.388744,1.918241,-0.452077,-1.431666,0.042292,1.391542,-0.806544,1.3339,-0.389136,-0.199591,0.467447,-0.257966,84.93
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,0.27749,-0.390691,0.859733,-0.370445,-1.200645,0.042292,1.391542,-0.806544,1.3339,-0.389136,-0.199591,0.467447,-0.257966,89.42
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,1.276634,0.731575,0.831124,-0.241722,-0.850079,0.042292,1.391542,-0.806544,1.3339,-0.389136,-0.199591,0.467447,-0.257966,89.56
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,0.378334,-0.501466,-0.170167,-0.514799,-1.429649,0.042292,1.391542,-0.806544,1.3339,-0.389136,-0.199591,0.467447,-0.257966,13.66
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,0.434656,-0.496954,-1.228676,-0.51821,-1.201654,0.042292,1.391542,-0.806544,1.3339,-0.389136,-0.199591,0.467447,-0.257966,86.9
0.525926,-0.092775,1.079127,0.603809,-0.292572,-0.058489,-3.000127,2.394801,-1.886667,-0.517714,-0.854114,0.042292,1.391542,-0.806544,1.3339,-0.389136,-0.199591,0.467447,-0.257966,87.24
0.869839,0.175249,-0.183803,0.603809,0.008139,0.471031,0.28035,-0.467225,1.002774,-0.414821,0.507799,1.203806,-0.718434,1.415642,1.3339,-0.389136,-0.199591,0.467447,-0.257966,11.3
0.869839,0.175249,-0.183803,0.603809,0.008139,0.471031,0.336673,-0.467402,-0.227384,-0.438797,0.735289,1.203806,-0.718434,1.415642,1.3339,-0.389136,-0.199591,0.467447,-0.257966,10.83
0.869839,0.175249,-0.183803,0.603809,0.008139,0.471031,0.080986,0.067187,-0.713726,-0.46231,1.082324,1.203806,-0.718434,1.415642,1.3339,-0.389136,-0.199591,0.467447,-0.257966,12.11
0.869839,0.175249,-0.183803,0.603809,0.008139,0.471031,0.291794,-0.545883,0.831124,1.281066,0.260132,1.203806,-0.718434,1.415642,1.3339,-0.389136,-0.199591,0.467447,-0.257966,1.04
0.869839,0.175249,-0.183803,0.603809,0.008139,0.471031,0.345971,-0.54314,-0.255992,2.602441,0.487118,1.203806,-0.718434,1.415642,1.3339,-0.389136,-0.199591,0.467447,-0.257966,15.16
0.869839,0.175249,-0.183803,0.603809,0.008139,0.471031,-1.624068,-1.057556,-0.799551,2.043338,0.833649,1.203806,-0.718434,1.415642,1.3339,-0.389136,-0.199591,0.467447,-0.257966,19.47
0.869839,0.175249,-0.183803,0.603809,0.008139,0.471031,0.27445,-0.452184,1.088599,-0.519403,0.748404,1.203806,-0.718434,1.415642,1.3339,-0.389136,-0.199591,0.467447,-0.257966,8.04
0.869839,0.175249,-0.183803,0.603809,0.008139,0.471031,0.331488,-0.45006,-0.112951,-0.52086,0.976398,1.203806,-0.718434,1.415642,1.3339,-0.389136,-0.199591,0.467447,-0.257966,23.74
0.869839,0.175249,-0.183803,0.603809,0.008139,0.471031,0.306098,2.202713,-0.685117,-0.521092,1.322929,1.203806,-0.718434,1.415642,1.3339,-0.389136,-0.199591,0.467447,-0.257966,30.46
0.869839,0.175249,-0.183803,0.603809,0.008139,0.471031,0.208472,-0.388744,1.918241,-0.452077,-1.431666,1.203806,-0.718434,1.415642,1.3339,-0.389136,-0.199591,0.467447,-0.257966,24.62
0.869839,0.175249,-0.183803,0.603809,0.008139,0.471031,0.27749,-0.390691,0.859733,-0.370445,-1.200645,1.203806,-0.718434,1.415642,1.3339,-0.389136,-0.199591,0.467447,-0.257966,28.58
0.869839,0.175249,-0.183803,0.603809,0.008139,0.471031,1.276634,0.731575,0.831124,-0.241722,-0.850079,1.203806,-0.718434,1.415642,1.3339,-0.389136,-0.199591,0.467447,-0.257966,36.15
0.869839,0.175249,-0.183803,0.603809,0.008139,0.471031,0.378334,-0.501466,-0.170167,-0.514799,-1.429649,1.203806,-0.718434,1.415642,1.3339,-0.389136,-0.199591,0.467447,-0.257966,13.72
0.869839,0.175249,-0.183803,0.603809,0.008139,0.471031,0.434656,-0.496954,-1.228676,-0.51821,-1.201654,1.203806,-0.718434,1.415642,1.3339,-0.389136,-0.199591,0.467447,-0.257966,13.98
0.869839,0.175249,-0.183803,0.603809,0.008139,0.471031,-3.000127,2.394801,-1.886667,-0.517714,-0.854114,1.203806,-0.718434,1.415642,1.3339,-0.389136,-0.199591,0.467447,-0.257966,18.14
0.869839,0.175249,-0.183803,0.603809,0.008139,0.471031,0.28035,-0.467225,1.002774,-0.414821,0.507799,-1.257498,-0.718434,-0.590997,1.3339,-0.389136,-0.199591,0.467447,-0.257966,0.93
0.869839,0.175249,-0.183803,0.603809,0.008139,0.471031,0.336673,-0.467402,-0.227384,-0.438797,0.735289,-1.257498,-0.718434,-0.590997,1.3339,-0.389136,-0.199591,0.467447,-0.257966,7.32
0.869839,0.175249,-0.183803,0.603809,0.008139,0.471031,0.080986,0.067187,-0.713726,-0.46231,1.082324,-1.257498,-0.718434,-0.590997,1.3339,-0.389136,-0.199591,0.467447,-0.257966,21.43
0.869839,0.175249,-0.183803,0.603809,0.008139,0.471031,0.345971,-0.54314,-0.255992,2.602441,0.487118,-1.257498,-0.718434,-0.590997,1.3339,-0.389136,-0.199591,0.467447,-0.257966,3.29
0.869839,0.175249,-0.183803,0.603809,0.008139,0.471031,-1.624068,-1.057556,-0.799551,2.043338,0.833649,-1.257498,-0.718434,-0.590997,1.3339,-0.389136,-0.199591,0.467447,-0.257966,23.04
0.869839,0.175249,-0.183803,0.603809,0.008139,0.471031,0.331488,-0.45006,-0.112951,-0.52086,0.976398,-1.257498,-0.718434,-0.590997,1.3339,-0.389136,-0.199591,0.467447,-0.257966,7.48
