 additive_.C4_NMR_shift , additive_.C5_NMR_shift , additive_.O1_electrostatic_charge , additive_E_HOMO , additive_V1_intensity , additive_molecular_volume , additive_molecular_weight , aryl_halide_.C1_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_.C3_electrostatic_charge , aryl_halide_V2_intensity , aryl_halide_V3_intensity , base_E_HOMO , base_surface_area , ligand_.C11_NMR_shift , ligand_.C11_electrostatic_charge , ligand_.C13_NMR_shift , ligand_.C13_electrostatic_charge , ligand_.C14_NMR_shift , ligand_.C16_electrostatic_charge , ligand_.C17_NMR_shift , ligand_.C1_electrostatic_charge , ligand_.C2_NMR_shift , ligand_.C3_NMR_shift , ligand_.C5_NMR_shift , ligand_.C6_NMR_shift , ligand_.C7_NMR_shift , ligand_.C8_NMR_shift , ligand_.C8_electrostatic_charge , ligand_.H11_electrostatic_charge , ligand_V10_frequency , ligand_V1_intensity , ligand_V2_intensity , ligand_V4_intensity , ligand_V5_frequency , ligand_V6_frequency , ligand_V7_frequency , ligand_V8_intensity , ligand_V9_frequency , ligand_dipole_moment , yield 
0.525926,-1.048556,0.429099,-1.578921,1.079127,-0.406533,-0.292572,0.608885,-0.388744,1.666011,-0.452077,1.671355,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,84.93
0.525926,-1.048556,0.429099,-1.578921,1.079127,-0.406533,-0.292572,0.615098,-0.390691,1.706755,-0.370445,0.948264,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,89.42
0.525926,-1.048556,0.429099,-1.578921,1.079127,-0.406533,-0.292572,-2.887677,0.731575,1.759722,-0.241722,2.270557,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,89.56
0.525926,-1.048556,0.429099,-1.578921,1.079127,-0.406533,-0.292572,0.557348,-0.501466,-0.782683,-0.514799,-0.435562,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,13.66
0.525926,-1.048556,0.429099,-1.578921,1.079127,-0.406533,-0.292572,0.555311,-0.496954,-0.92936,-0.51821,-0.34854,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,86.9
0.525926,-1.048556,0.429099,-1.578921,1.079127,-0.406533,-0.292572,-0.645694,2.394801,-1.308277,-0.517714,-0.270597,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,87.24
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,0.570986,-0.467225,0.248132,-0.414821,-0.6235,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,11.3
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,0.568563,-0.467402,-0.033,-0.438797,-0.691324,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,10.83
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,0.33689,0.067187,-0.122636,-0.46231,-0.736723,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,12.11
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,0.539816,-0.545883,-0.774534,1.281066,-0.327372,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,1.04
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,0.534041,-0.54314,-0.729716,2.602441,1.166942,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,15.16
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,-1.402122,-1.057556,-1.198269,2.043338,-0.200914,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,19.47
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,0.556549,-0.452184,0.239983,-0.519403,-0.87062,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,8.04
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,0.553146,-0.45006,0.015893,-0.52086,-0.8896,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,23.74
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,-0.66387,2.202713,-0.134859,-0.521092,-0.898734,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,30.46
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,0.608885,-0.388744,1.666011,-0.452077,1.671355,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,24.62
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,0.615098,-0.390691,1.706755,-0.370445,0.948264,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,28.58
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,-2.887677,0.731575,1.759722,-0.241722,2.270557,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,36.15
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,0.557348,-0.501466,-0.782683,-0.514799,-0.435562,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,13.72
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,0.555311,-0.496954,-0.92936,-0.51821,-0.34854,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,13.98
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,-0.645694,2.394801,-1.308277,-0.517714,-0.270597,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,18.14
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,0.570986,-0.467225,0.248132,-0.414821,-0.6235,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,0.93
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,0.568563,-0.467402,-0.033,-0.438797,-0.691324,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,7.32
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,0.33689,0.067187,-0.122636,-0.46231,-0.736723,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,21.43
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,0.534041,-0.54314,-0.729716,2.602441,1.166942,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,3.29
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,-1.402122,-1.057556,-1.198269,2.043338,-0.200914,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,23.04
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,0.553146,-0.45006,0.015893,-0.52086,-0.8896,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,7.48
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,-0.66387,2.202713,-0.134859,-0.521092,-0.898734,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,40
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,0.608885,-0.388744,1.666011,-0.452077,1.671355,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,9.84
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,0.615098,-0.390691,1.706755,-0.370445,0.948264,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,16.26
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,-2.887677,0.731575,1.759722,-0.241722,2.270557,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,36.06
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,0.555311,-0.496954,-0.92936,-0.51821,-0.34854,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,15.39
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,-0.645694,2.394801,-1.308277,-0.517714,-0.270597,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,27.68
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,0.570986,-0.467225,0.248132,-0.414821,-0.6235,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,20.25
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,0.568563,-0.467402,-0.033,-0.438797,-0.691324,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,29.08
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,0.33689,0.067187,-0.122636,-0.46231,-0.736723,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,38.8
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,0.539816,-0.545883,-0.774534,1.281066,-0.327372,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,0.85
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,0.534041,-0.54314,-0.729716,2.602441,1.166942,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,26.78
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,-1.402122,-1.057556,-1.198269,2.043338,-0.200914,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,29.42
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,0.556549,-0.452184,0.239983,-0.519403,-0.87062,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,7.69
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,0.553146,-0.45006,0.015893,-0.52086,-0.8896,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,45.39
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,-0.66387,2.202713,-0.134859,-0.521092,-0.898734,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,59.86
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,0.608885,-0.388744,1.666011,-0.452077,1.671355,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,49.95
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,0.615098,-0.390691,1.706755,-0.370445,0.948264,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,50.71
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,-2.887677,0.731575,1.759722,-0.241722,2.270557,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,77.96
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,0.557348,-0.501466,-0.782683,-0.514799,-0.435562,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,15.12
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,0.555311,-0.496954,-0.92936,-0.51821,-0.34854,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,45.5
0.869839,1.659868,-0.829395,-0.986067,-0.183803,-0.038771,0.008139,-0.645694,2.394801,-1.308277,-0.517714,-0.270597,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,48.18
1.203987,0.001235,1.203557,-1.521405,0.055501,-0.405122,-0.292572,0.570986,-0.467225,0.248132,-0.414821,-0.6235,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,1.23
1.203987,0.001235,1.203557,-1.521405,0.055501,-0.405122,-0.292572,0.568563,-0.467402,-0.033,-0.438797,-0.691324,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,5.99
1.203987,0.001235,1.203557,-1.521405,0.055501,-0.405122,-0.292572,0.33689,0.067187,-0.122636,-0.46231,-0.736723,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,4.02
1.203987,0.001235,1.203557,-1.521405,0.055501,-0.405122,-0.292572,0.534041,-0.54314,-0.729716,2.602441,1.166942,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,3.26
1.203987,0.001235,1.203557,-1.521405,0.055501,-0.405122,-0.292572,-1.402122,-1.057556,-1.198269,2.043338,-0.200914,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,6.29
1.203987,0.001235,1.203557,-1.521405,0.055501,-0.405122,-0.292572,0.556549,-0.452184,0.239983,-0.519403,-0.87062,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,9.61
1.203987,0.001235,1.203557,-1.521405,0.055501,-0.405122,-0.292572,0.553146,-0.45006,0.015893,-0.52086,-0.8896,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,13.6
1.203987,0.001235,1.203557,-1.521405,0.055501,-0.405122,-0.292572,-0.66387,2.202713,-0.134859,-0.521092,-0.898734,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,10.04
1.203987,0.001235,1.203557,-1.521405,0.055501,-0.405122,-0.292572,0.608885,-0.388744,1.666011,-0.452077,1.671355,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,4.44
1.203987,0.001235,1.203557,-1.521405,0.055501,-0.405122,-0.292572,0.615098,-0.390691,1.706755,-0.370445,0.948264,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,2.41
1.203987,0.001235,1.203557,-1.521405,0.055501,-0.405122,-0.292572,-2.887677,0.731575,1.759722,-0.241722,2.270557,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,12.05
