 additive_.C5_NMR_shift , additive_.C5_electrostatic_charge , additive_.N1_electrostatic_charge , additive_electronegativity , additive_ovality , additive_surface_area , aryl_halide_.C1_NMR_shift , aryl_halide_.C2_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_.H3_electrostatic_charge , aryl_halide_V2_frequency , aryl_halide_V2_intensity , aryl_halide_V3_frequency , aryl_halide_hardness , base_.N1_electrostatic_charge , base_electronegativity , ligand_.C10_NMR_shift , ligand_.C11_electrostatic_charge , ligand_.C12_electrostatic_charge , ligand_.C17_NMR_shift , ligand_.C1_electrostatic_charge , ligand_.C6_NMR_shift , ligand_.C6_electrostatic_charge , ligand_.C9_NMR_shift , ligand_.H11_electrostatic_charge , ligand_.H9_NMR_shift , ligand_.H9_electrostatic_charge , ligand_V10_frequency , ligand_V10_intensity , ligand_V1_intensity , ligand_V3_frequency , ligand_V6_intensity , yield 
-1.646329,-2.057418,-1.278494,-0.211027,-1.35822,-0.859435,0.534041,0.345971,-0.54314,0.862309,3.314976,2.602441,3.134349,3.695556,1.374737,-0.457047,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,7.28
-1.646329,-2.057418,-1.278494,-0.211027,-1.35822,-0.859435,-1.402122,-1.624068,-1.057556,1.330453,0.206843,2.043338,-0.479186,-0.280068,1.374737,-0.457047,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,35.34
-1.646329,-2.057418,-1.278494,-0.211027,-1.35822,-0.859435,0.556549,0.27445,-0.452184,-0.282045,0.416006,-0.519403,0.170985,-0.265452,1.374737,-0.457047,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,3.21
-1.646329,-2.057418,-1.278494,-0.211027,-1.35822,-0.859435,0.553146,0.331488,-0.45006,-0.178013,-0.839555,-0.52086,-0.137391,-0.265452,1.374737,-0.457047,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,16.32
-1.646329,-2.057418,-1.278494,-0.211027,-1.35822,-0.859435,-0.66387,0.306098,2.202713,-0.099988,-0.847995,-0.521092,-0.906121,-0.280068,1.374737,-0.457047,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,73.16
-1.646329,-2.057418,-1.278494,-0.211027,-1.35822,-0.859435,0.608885,0.208472,-0.388744,-1.53043,-0.299728,-0.452077,-0.002738,-0.265452,1.374737,-0.457047,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,21.81
-1.646329,-2.057418,-1.278494,-0.211027,-1.35822,-0.859435,0.615098,0.27749,-0.390691,-1.738495,-0.374495,-0.370445,-0.221181,-0.265452,1.374737,-0.457047,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,48.23
-1.646329,-2.057418,-1.278494,-0.211027,-1.35822,-0.859435,-2.887677,1.276634,0.731575,-1.894543,-0.479017,-0.241722,-0.914721,-0.280068,1.374737,-0.457047,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,78.79
-1.646329,-2.057418,-1.278494,-0.211027,-1.35822,-0.859435,0.555311,0.434656,-0.496954,0.654244,-0.647841,-0.51821,-0.559904,-0.265452,1.374737,-0.457047,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,12.9
-1.646329,-2.057418,-1.278494,-0.211027,-1.35822,-0.859435,-0.645694,-3.000127,2.394801,1.070373,-0.716429,-0.517714,-1.137711,-0.265452,1.374737,-0.457047,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,26.68
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,0.570986,0.28035,-0.467225,0.082068,0.293298,-0.414821,0.794127,-0.265452,-0.519769,-0.922213,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,8.17
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,0.568563,0.336673,-0.467402,0.238116,0.254299,-0.438797,0.522362,-0.265452,-0.519769,-0.922213,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,19.65
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,0.33689,0.080986,0.067187,0.264124,0.209824,-0.46231,-0.191327,-0.280068,-0.519769,-0.922213,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,39.14
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,0.534041,0.345971,-0.54314,0.862309,3.314976,2.602441,3.134349,3.695556,-0.519769,-0.922213,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,47.81
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,-1.402122,-1.624068,-1.057556,1.330453,0.206843,2.043338,-0.479186,-0.280068,-0.519769,-0.922213,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,48.36
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,0.556549,0.27445,-0.452184,-0.282045,0.416006,-0.519403,0.170985,-0.265452,-0.519769,-0.922213,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,1.37
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,0.553146,0.331488,-0.45006,-0.178013,-0.839555,-0.52086,-0.137391,-0.265452,-0.519769,-0.922213,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,67.28
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,-0.66387,0.306098,2.202713,-0.099988,-0.847995,-0.521092,-0.906121,-0.280068,-0.519769,-0.922213,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,74.24
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,0.608885,0.208472,-0.388744,-1.53043,-0.299728,-0.452077,-0.002738,-0.265452,-0.519769,-0.922213,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,73.54
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,0.615098,0.27749,-0.390691,-1.738495,-0.374495,-0.370445,-0.221181,-0.265452,-0.519769,-0.922213,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,79.66
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,-2.887677,1.276634,0.731575,-1.894543,-0.479017,-0.241722,-0.914721,-0.280068,-0.519769,-0.922213,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,84.59
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,0.557348,0.378334,-0.501466,0.602228,-0.605928,-0.514799,-0.282365,-0.265452,-0.519769,-0.922213,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,8.99
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,0.555311,0.434656,-0.496954,0.654244,-0.647841,-0.51821,-0.559904,-0.265452,-0.519769,-0.922213,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,48.48
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,-0.645694,-3.000127,2.394801,1.070373,-0.716429,-0.517714,-1.137711,-0.265452,-0.519769,-0.922213,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,70.15
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,0.570986,0.28035,-0.467225,0.082068,0.293298,-0.414821,0.794127,-0.265452,-0.901301,1.403618,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,16.07
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,0.568563,0.336673,-0.467402,0.238116,0.254299,-0.438797,0.522362,-0.265452,-0.901301,1.403618,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,33.42
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,0.33689,0.080986,0.067187,0.264124,0.209824,-0.46231,-0.191327,-0.280068,-0.901301,1.403618,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,36.38
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,0.539816,0.291794,-0.545883,1.122389,0.286935,1.281066,0.48661,-0.280068,-0.901301,1.403618,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,0.36
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,0.534041,0.345971,-0.54314,0.862309,3.314976,2.602441,3.134349,3.695556,-0.901301,1.403618,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,38.5
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,-1.402122,-1.624068,-1.057556,1.330453,0.206843,2.043338,-0.479186,-0.280068,-0.901301,1.403618,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,40.48
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,0.556549,0.27445,-0.452184,-0.282045,0.416006,-0.519403,0.170985,-0.265452,-0.901301,1.403618,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,5.09
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,0.553146,0.331488,-0.45006,-0.178013,-0.839555,-0.52086,-0.137391,-0.265452,-0.901301,1.403618,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,59.17
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,-0.66387,0.306098,2.202713,-0.099988,-0.847995,-0.521092,-0.906121,-0.280068,-0.901301,1.403618,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,65.2
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,0.608885,0.208472,-0.388744,-1.53043,-0.299728,-0.452077,-0.002738,-0.265452,-0.901301,1.403618,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,57.83
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,0.615098,0.27749,-0.390691,-1.738495,-0.374495,-0.370445,-0.221181,-0.265452,-0.901301,1.403618,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,62.54
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,-2.887677,1.276634,0.731575,-1.894543,-0.479017,-0.241722,-0.914721,-0.280068,-0.901301,1.403618,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,65.59
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,0.557348,0.378334,-0.501466,0.602228,-0.605928,-0.514799,-0.282365,-0.265452,-0.901301,1.403618,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,21.24
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,0.555311,0.434656,-0.496954,0.654244,-0.647841,-0.51821,-0.559904,-0.265452,-0.901301,1.403618,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,61.28
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,-0.645694,-3.000127,2.394801,1.070373,-0.716429,-0.517714,-1.137711,-0.265452,-0.901301,1.403618,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,63.81
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,0.570986,0.28035,-0.467225,0.082068,0.293298,-0.414821,0.794127,-0.265452,1.374737,-0.457047,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,14.24
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,0.568563,0.336673,-0.467402,0.238116,0.254299,-0.438797,0.522362,-0.265452,1.374737,-0.457047,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,33.57
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,0.33689,0.080986,0.067187,0.264124,0.209824,-0.46231,-0.191327,-0.280068,1.374737,-0.457047,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,45.52
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,0.539816,0.291794,-0.545883,1.122389,0.286935,1.281066,0.48661,-0.280068,1.374737,-0.457047,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,0.49
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,0.534041,0.345971,-0.54314,0.862309,3.314976,2.602441,3.134349,3.695556,1.374737,-0.457047,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,52.14
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,-1.402122,-1.624068,-1.057556,1.330453,0.206843,2.043338,-0.479186,-0.280068,1.374737,-0.457047,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,49.57
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,0.556549,0.27445,-0.452184,-0.282045,0.416006,-0.519403,0.170985,-0.265452,1.374737,-0.457047,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,7.18
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,0.553146,0.331488,-0.45006,-0.178013,-0.839555,-0.52086,-0.137391,-0.265452,1.374737,-0.457047,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,75.04
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,-0.66387,0.306098,2.202713,-0.099988,-0.847995,-0.521092,-0.906121,-0.280068,1.374737,-0.457047,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,79.77
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,0.608885,0.208472,-0.388744,-1.53043,-0.299728,-0.452077,-0.002738,-0.265452,1.374737,-0.457047,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,79.08
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,0.615098,0.27749,-0.390691,-1.738495,-0.374495,-0.370445,-0.221181,-0.265452,1.374737,-0.457047,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,86.79
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,-2.887677,1.276634,0.731575,-1.894543,-0.479017,-0.241722,-0.914721,-0.280068,1.374737,-0.457047,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,89.32
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,0.557348,0.378334,-0.501466,0.602228,-0.605928,-0.514799,-0.282365,-0.265452,1.374737,-0.457047,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,21
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,0.555311,0.434656,-0.496954,0.654244,-0.647841,-0.51821,-0.559904,-0.265452,1.374737,-0.457047,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,86.07
0.807489,1.124869,-1.381347,-0.79315,-0.8287,-0.992627,-0.645694,-3.000127,2.394801,1.070373,-0.716429,-0.517714,-1.137711,-0.265452,1.374737,-0.457047,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,93.59
-0.330861,-0.534466,1.395681,1.535341,-0.419526,-0.720478,0.570986,0.28035,-0.467225,0.082068,0.293298,-0.414821,0.794127,-0.265452,-0.519769,-0.922213,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,6.95
-0.330861,-0.534466,1.395681,1.535341,-0.419526,-0.720478,0.568563,0.336673,-0.467402,0.238116,0.254299,-0.438797,0.522362,-0.265452,-0.519769,-0.922213,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,8.37
-0.330861,-0.534466,1.395681,1.535341,-0.419526,-0.720478,0.33689,0.080986,0.067187,0.264124,0.209824,-0.46231,-0.191327,-0.280068,-0.519769,-0.922213,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,10.76
-0.330861,-0.534466,1.395681,1.535341,-0.419526,-0.720478,0.539816,0.291794,-0.545883,1.122389,0.286935,1.281066,0.48661,-0.280068,-0.519769,-0.922213,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,0.53
-0.330861,-0.534466,1.395681,1.535341,-0.419526,-0.720478,0.534041,0.345971,-0.54314,0.862309,3.314976,2.602441,3.134349,3.695556,-0.519769,-0.922213,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,9.49
-0.330861,-0.534466,1.395681,1.535341,-0.419526,-0.720478,-1.402122,-1.624068,-1.057556,1.330453,0.206843,2.043338,-0.479186,-0.280068,-0.519769,-0.922213,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,12.42
-0.330861,-0.534466,1.395681,1.535341,-0.419526,-0.720478,0.556549,0.27445,-0.452184,-0.282045,0.416006,-0.519403,0.170985,-0.265452,-0.519769,-0.922213,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,3.26
-0.330861,-0.534466,1.395681,1.535341,-0.419526,-0.720478,0.553146,0.331488,-0.45006,-0.178013,-0.839555,-0.52086,-0.137391,-0.265452,-0.519769,-0.922213,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,15.67
-0.330861,-0.534466,1.395681,1.535341,-0.419526,-0.720478,-0.66387,0.306098,2.202713,-0.099988,-0.847995,-0.521092,-0.906121,-0.280068,-0.519769,-0.922213,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,16.98
-0.330861,-0.534466,1.395681,1.535341,-0.419526,-0.720478,0.608885,0.208472,-0.388744,-1.53043,-0.299728,-0.452077,-0.002738,-0.265452,-0.519769,-0.922213,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,16.32
-0.330861,-0.534466,1.395681,1.535341,-0.419526,-0.720478,0.615098,0.27749,-0.390691,-1.738495,-0.374495,-0.370445,-0.221181,-0.265452,-0.519769,-0.922213,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,19.93
-0.330861,-0.534466,1.395681,1.535341,-0.419526,-0.720478,-2.887677,1.276634,0.731575,-1.894543,-0.479017,-0.241722,-0.914721,-0.280068,-0.519769,-0.922213,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,24.67
-0.330861,-0.534466,1.395681,1.535341,-0.419526,-0.720478,0.557348,0.378334,-0.501466,0.602228,-0.605928,-0.514799,-0.282365,-0.265452,-0.519769,-0.922213,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,7.37
-0.330861,-0.534466,1.395681,1.535341,-0.419526,-0.720478,0.555311,0.434656,-0.496954,0.654244,-0.647841,-0.51821,-0.559904,-0.265452,-0.519769,-0.922213,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,10.89
-0.330861,-0.534466,1.395681,1.535341,-0.419526,-0.720478,-0.645694,-3.000127,2.394801,1.070373,-0.716429,-0.517714,-1.137711,-0.265452,-0.519769,-0.922213,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,13.18
-0.330861,-0.534466,1.395681,1.535341,-0.419526,-0.720478,0.570986,0.28035,-0.467225,0.082068,0.293298,-0.414821,0.794127,-0.265452,-0.901301,1.403618,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,0.87
-0.330861,-0.534466,1.395681,1.535341,-0.419526,-0.720478,0.568563,0.336673,-0.467402,0.238116,0.254299,-0.438797,0.522362,-0.265452,-0.901301,1.403618,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,10.2
-0.330861,-0.534466,1.395681,1.535341,-0.419526,-0.720478,0.33689,0.080986,0.067187,0.264124,0.209824,-0.46231,-0.191327,-0.280068,-0.901301,1.403618,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,28.77
-0.330861,-0.534466,1.395681,1.535341,-0.419526,-0.720478,0.534041,0.345971,-0.54314,0.862309,3.314976,2.602441,3.134349,3.695556,-0.901301,1.403618,-0.769,-1.664873,1.3339,0.456348,-0.199591,-1.012481,-1.184662,0.505301,0.967334,-0.457682,-0.257966,-0.697516,-0.580097,-1.057037,-1.01185,0.880343,4.73
