 additive_.C3_electrostatic_charge , additive_.N1_electrostatic_charge , additive_V1_intensity , additive_dipole_moment , additive_electronegativity , additive_molecular_volume , additive_molecular_weight , additive_ovality , aryl_halide_.C2_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_.C4_electrostatic_charge , aryl_halide_.H3_NMR_shift , aryl_halide_E_LUMO , aryl_halide_V2_frequency , aryl_halide_V2_intensity , aryl_halide_molecular_volume , aryl_halide_molecular_weight , aryl_halide_ovality , base_hardness , base_molecular_volume , base_ovality , base_surface_area , ligand_.C11_NMR_shift , ligand_.C11_electrostatic_charge , ligand_.C12_NMR_shift , ligand_.C13_electrostatic_charge , ligand_.C14_electrostatic_charge , ligand_.C1_NMR_shift , ligand_.C3_NMR_shift , ligand_.C7_NMR_shift , ligand_.C7_electrostatic_charge , ligand_.C8_NMR_shift , ligand_.C9_NMR_shift , ligand_.H11_NMR_shift , ligand_.H11_electrostatic_charge , ligand_.H3_electrostatic_charge , ligand_.H9_electrostatic_charge , ligand_.P1_electrostatic_charge , ligand_V10_intensity , ligand_V1_frequency , ligand_V1_intensity , ligand_V3_frequency , ligand_V4_intensity , ligand_V5_frequency , ligand_V6_frequency , ligand_V6_intensity , ligand_V9_frequency , yield 
-1.101417,0.598571,-0.578973,-0.448767,-0.79315,-1.383872,-1.53675,-1.4906,0.208472,-0.388744,-1.699564,-0.649565,0.205105,-0.299728,-0.452077,-1.431666,-1.613133,-1.40443,1.391542,-0.930672,-1.045503,-0.949447,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,77.93
-1.101417,0.598571,-0.578973,-0.448767,-0.79315,-1.383872,-1.53675,-1.4906,0.27749,-0.390691,-1.746715,-0.649932,0.1853,-0.374495,-0.370445,-1.200645,-0.617829,-1.160691,1.391542,-0.930672,-1.045503,-0.949447,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,88.83
-1.101417,0.598571,-0.578973,-0.448767,-0.79315,-1.383872,-1.53675,-1.4906,1.276634,0.731575,-1.729033,0.684938,0.195203,-0.479017,-0.241722,-0.850079,0.43423,-0.894793,1.391542,-0.930672,-1.045503,-0.949447,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,84.31
-1.101417,0.598571,-0.578973,-0.448767,-0.79315,-1.383872,-1.53675,-1.4906,0.378334,-0.501466,0.649139,-0.652206,0.198916,-0.605928,-0.514799,-1.429649,-1.613133,-1.426589,1.391542,-0.930672,-1.045503,-0.949447,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,8.96
-1.101417,0.598571,-0.578973,-0.448767,-0.79315,-1.383872,-1.53675,-1.4906,0.434656,-0.496954,0.711024,-0.652353,0.186538,-0.647841,-0.51821,-1.201654,-0.617829,-1.205007,1.391542,-0.930672,-1.045503,-0.949447,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,80.65
-1.101417,0.598571,-0.578973,-0.448767,-0.79315,-1.383872,-1.53675,-1.4906,-3.000127,2.394801,0.867211,0.127819,0.180349,-0.716429,-0.517714,-0.854114,0.43423,-0.939109,1.391542,-0.930672,-1.045503,-0.949447,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,92.21
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,0.28035,-0.467225,-0.220205,-0.648905,0.179111,0.293298,-0.414821,0.507799,-0.1129,0.634119,-0.718434,1.392101,1.348991,1.386635,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,2.89
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,0.336673,-0.467402,-0.04339,-0.649125,0.158068,0.254299,-0.438797,0.735289,0.882404,0.833543,-0.718434,1.392101,1.348991,1.386635,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,11.66
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,0.080986,0.067187,0.02439,1.308386,0.138263,0.209824,-0.46231,1.082324,1.934463,1.055124,-0.718434,1.392101,1.348991,1.386635,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,12.51
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,0.291794,-0.545883,1.097072,-0.654628,0.523224,0.286935,1.281066,0.260132,-0.963015,0.279589,-0.718434,1.392101,1.348991,1.386635,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,0.15
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,0.345971,-0.54314,1.038133,-0.654701,-3.663073,3.314976,2.602441,0.487118,0.032177,0.479012,-0.718434,1.392101,1.348991,1.386635,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,10.42
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,-1.624068,-1.057556,1.391765,1.473181,0.336314,0.206843,2.043338,0.833649,1.084348,0.722752,-0.718434,1.392101,1.348991,1.386635,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,15.44
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,0.27445,-0.452184,-0.058124,-0.651986,0.540554,0.416006,-0.519403,0.748404,-1.007165,0.811385,-0.718434,1.392101,1.348991,1.386635,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,1.03
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,0.331488,-0.45006,0.065647,-0.65206,0.526938,-0.839555,-0.52086,0.976398,-0.011861,0.98865,-0.718434,1.392101,1.348991,1.386635,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,15.71
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,0.306098,2.202713,0.162895,2.437152,0.315271,-0.847995,-0.521092,1.322929,1.040198,1.232389,-0.718434,1.392101,1.348991,1.386635,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,11.23
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,0.208472,-0.388744,-1.699564,-0.649565,0.205105,-0.299728,-0.452077,-1.431666,-1.613133,-1.40443,-0.718434,1.392101,1.348991,1.386635,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,13.2
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,0.27749,-0.390691,-1.746715,-0.649932,0.1853,-0.374495,-0.370445,-1.200645,-0.617829,-1.160691,-0.718434,1.392101,1.348991,1.386635,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,14.47
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,1.276634,0.731575,-1.729033,0.684938,0.195203,-0.479017,-0.241722,-0.850079,0.43423,-0.894793,-0.718434,1.392101,1.348991,1.386635,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,13.88
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,0.378334,-0.501466,0.649139,-0.652206,0.198916,-0.605928,-0.514799,-1.429649,-1.613133,-1.426589,-0.718434,1.392101,1.348991,1.386635,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,6.97
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,0.434656,-0.496954,0.711024,-0.652353,0.186538,-0.647841,-0.51821,-1.201654,-0.617829,-1.205007,-0.718434,1.392101,1.348991,1.386635,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,15.41
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,-3.000127,2.394801,0.867211,0.127819,0.180349,-0.716429,-0.517714,-0.854114,0.43423,-0.939109,-0.718434,1.392101,1.348991,1.386635,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,14.86
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,0.336673,-0.467402,-0.04339,-0.649125,0.158068,0.254299,-0.438797,0.735289,0.882404,0.833543,-0.718434,-0.438568,-0.276049,-0.413591,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,4.22
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,0.080986,0.067187,0.02439,1.308386,0.138263,0.209824,-0.46231,1.082324,1.934463,1.055124,-0.718434,-0.438568,-0.276049,-0.413591,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,11.98
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,0.345971,-0.54314,1.038133,-0.654701,-3.663073,3.314976,2.602441,0.487118,0.032177,0.479012,-0.718434,-0.438568,-0.276049,-0.413591,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,3.38
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,-1.624068,-1.057556,1.391765,1.473181,0.336314,0.206843,2.043338,0.833649,1.084348,0.722752,-0.718434,-0.438568,-0.276049,-0.413591,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,15.31
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,0.27445,-0.452184,-0.058124,-0.651986,0.540554,0.416006,-0.519403,0.748404,-1.007165,0.811385,-0.718434,-0.438568,-0.276049,-0.413591,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,3.55
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,0.331488,-0.45006,0.065647,-0.65206,0.526938,-0.839555,-0.52086,0.976398,-0.011861,0.98865,-0.718434,-0.438568,-0.276049,-0.413591,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,7.71
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,0.306098,2.202713,0.162895,2.437152,0.315271,-0.847995,-0.521092,1.322929,1.040198,1.232389,-0.718434,-0.438568,-0.276049,-0.413591,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,41.94
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,0.208472,-0.388744,-1.699564,-0.649565,0.205105,-0.299728,-0.452077,-1.431666,-1.613133,-1.40443,-0.718434,-0.438568,-0.276049,-0.413591,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,9.61
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,0.27749,-0.390691,-1.746715,-0.649932,0.1853,-0.374495,-0.370445,-1.200645,-0.617829,-1.160691,-0.718434,-0.438568,-0.276049,-0.413591,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,15.35
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,1.276634,0.731575,-1.729033,0.684938,0.195203,-0.479017,-0.241722,-0.850079,0.43423,-0.894793,-0.718434,-0.438568,-0.276049,-0.413591,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,43.17
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,0.434656,-0.496954,0.711024,-0.652353,0.186538,-0.647841,-0.51821,-1.201654,-0.617829,-1.205007,-0.718434,-0.438568,-0.276049,-0.413591,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,11.62
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,-3.000127,2.394801,0.867211,0.127819,0.180349,-0.716429,-0.517714,-0.854114,0.43423,-0.939109,-0.718434,-0.438568,-0.276049,-0.413591,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,12.25
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,0.28035,-0.467225,-0.220205,-0.648905,0.179111,0.293298,-0.414821,0.507799,-0.1129,0.634119,1.391542,-0.930672,-1.045503,-0.949447,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,0.41
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,0.336673,-0.467402,-0.04339,-0.649125,0.158068,0.254299,-0.438797,0.735289,0.882404,0.833543,1.391542,-0.930672,-1.045503,-0.949447,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,9.51
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,0.080986,0.067187,0.02439,1.308386,0.138263,0.209824,-0.46231,1.082324,1.934463,1.055124,1.391542,-0.930672,-1.045503,-0.949447,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,32.15
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,0.345971,-0.54314,1.038133,-0.654701,-3.663073,3.314976,2.602441,0.487118,0.032177,0.479012,1.391542,-0.930672,-1.045503,-0.949447,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,7.28
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,-1.624068,-1.057556,1.391765,1.473181,0.336314,0.206843,2.043338,0.833649,1.084348,0.722752,1.391542,-0.930672,-1.045503,-0.949447,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,35.34
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,0.27445,-0.452184,-0.058124,-0.651986,0.540554,0.416006,-0.519403,0.748404,-1.007165,0.811385,1.391542,-0.930672,-1.045503,-0.949447,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,3.21
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,0.331488,-0.45006,0.065647,-0.65206,0.526938,-0.839555,-0.52086,0.976398,-0.011861,0.98865,1.391542,-0.930672,-1.045503,-0.949447,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,16.32
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,0.306098,2.202713,0.162895,2.437152,0.315271,-0.847995,-0.521092,1.322929,1.040198,1.232389,1.391542,-0.930672,-1.045503,-0.949447,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,73.16
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,0.208472,-0.388744,-1.699564,-0.649565,0.205105,-0.299728,-0.452077,-1.431666,-1.613133,-1.40443,1.391542,-0.930672,-1.045503,-0.949447,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,21.81
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,0.27749,-0.390691,-1.746715,-0.649932,0.1853,-0.374495,-0.370445,-1.200645,-0.617829,-1.160691,1.391542,-0.930672,-1.045503,-0.949447,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,48.23
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,1.276634,0.731575,-1.729033,0.684938,0.195203,-0.479017,-0.241722,-0.850079,0.43423,-0.894793,1.391542,-0.930672,-1.045503,-0.949447,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,78.79
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,0.434656,-0.496954,0.711024,-0.652353,0.186538,-0.647841,-0.51821,-1.201654,-0.617829,-1.205007,1.391542,-0.930672,-1.045503,-0.949447,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,12.9
0.477373,-1.278494,2.870161,-0.457026,-0.211027,-0.715453,-0.764273,-1.35822,-3.000127,2.394801,0.867211,0.127819,0.180349,-0.716429,-0.517714,-0.854114,0.43423,-0.939109,1.391542,-0.930672,-1.045503,-0.949447,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,26.68
1.196649,-1.381347,-0.350454,-0.67879,-0.79315,-1.013289,-1.236039,-0.8287,0.28035,-0.467225,-0.220205,-0.648905,0.179111,0.293298,-0.414821,0.507799,-0.1129,0.634119,-0.718434,1.392101,1.348991,1.386635,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,8.17
1.196649,-1.381347,-0.350454,-0.67879,-0.79315,-1.013289,-1.236039,-0.8287,0.336673,-0.467402,-0.04339,-0.649125,0.158068,0.254299,-0.438797,0.735289,0.882404,0.833543,-0.718434,1.392101,1.348991,1.386635,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,19.65
1.196649,-1.381347,-0.350454,-0.67879,-0.79315,-1.013289,-1.236039,-0.8287,0.080986,0.067187,0.02439,1.308386,0.138263,0.209824,-0.46231,1.082324,1.934463,1.055124,-0.718434,1.392101,1.348991,1.386635,-0.560046,-1.664873,-0.368062,-0.279217,1.486108,-0.709493,-0.995131,-0.99278,-0.638261,-0.373818,0.505301,0.467447,0.967334,0.826012,-0.257966,0.716359,-0.580097,-0.57262,-1.057037,-1.01185,-0.171211,-0.408976,-0.991065,0.880343,-0.11292,39.14
