 additive_.C3_electrostatic_charge , additive_E_LUMO , additive_molecular_weight , additive_ovality , aryl_halide_.C1_NMR_shift , aryl_halide_.C2_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_E_LUMO , aryl_halide_V2_intensity , aryl_halide_hardness , aryl_halide_ovality , base_hardness , ligand_.C11_electrostatic_charge , ligand_.C15_electrostatic_charge , ligand_.C16_electrostatic_charge , ligand_.C17_NMR_shift , ligand_.C17_electrostatic_charge , ligand_.C5_NMR_shift , ligand_.C8_electrostatic_charge , ligand_.H11_electrostatic_charge , ligand_.P1_electrostatic_charge , ligand_V1_intensity , ligand_V2_intensity , ligand_V3_frequency , ligand_V5_frequency , ligand_V7_intensity , ligand_V8_intensity , yield 
-0.771183,-1.210379,-0.593284,-0.419526,0.570986,0.28035,-0.467225,0.179111,-0.414821,-0.265452,0.634119,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,7.39
-0.771183,-1.210379,-0.593284,-0.419526,0.568563,0.336673,-0.467402,0.158068,-0.438797,-0.265452,0.833543,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,22.35
-0.771183,-1.210379,-0.593284,-0.419526,0.33689,0.080986,0.067187,0.138263,-0.46231,-0.280068,1.055124,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,47.06
-0.771183,-1.210379,-0.593284,-0.419526,0.539816,0.291794,-0.545883,0.523224,1.281066,-0.280068,0.279589,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,0.99
-0.771183,-1.210379,-0.593284,-0.419526,0.534041,0.345971,-0.54314,-3.663073,2.602441,3.695556,0.479012,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,17.56
-0.771183,-1.210379,-0.593284,-0.419526,-1.402122,-1.624068,-1.057556,0.336314,2.043338,-0.280068,0.722752,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,43.58
-0.771183,-1.210379,-0.593284,-0.419526,0.556549,0.27445,-0.452184,0.540554,-0.519403,-0.265452,0.811385,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,12.48
-0.771183,-1.210379,-0.593284,-0.419526,0.553146,0.331488,-0.45006,0.526938,-0.52086,-0.265452,0.98865,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,32.02
-0.771183,-1.210379,-0.593284,-0.419526,-0.66387,0.306098,2.202713,0.315271,-0.521092,-0.280068,1.232389,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,72.71
-0.771183,-1.210379,-0.593284,-0.419526,0.608885,0.208472,-0.388744,0.205105,-0.452077,-0.265452,-1.40443,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,36.06
-0.771183,-1.210379,-0.593284,-0.419526,0.615098,0.27749,-0.390691,0.1853,-0.370445,-0.265452,-1.160691,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,46.17
-0.771183,-1.210379,-0.593284,-0.419526,-2.887677,1.276634,0.731575,0.195203,-0.241722,-0.280068,-0.894793,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,87.75
-0.771183,-1.210379,-0.593284,-0.419526,0.557348,0.378334,-0.501466,0.198916,-0.514799,-0.265452,-1.426589,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,24.93
-0.771183,-1.210379,-0.593284,-0.419526,0.555311,0.434656,-0.496954,0.186538,-0.51821,-0.265452,-1.205007,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,45.53
-0.771183,-1.210379,-0.593284,-0.419526,-0.645694,-3.000127,2.394801,0.180349,-0.517714,-0.265452,-0.939109,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,70.19
-1.101417,1.529144,-1.53675,-1.4906,0.570986,0.28035,-0.467225,0.179111,-0.414821,-0.265452,0.634119,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,1.92
-1.101417,1.529144,-1.53675,-1.4906,0.568563,0.336673,-0.467402,0.158068,-0.438797,-0.265452,0.833543,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,2.93
-1.101417,1.529144,-1.53675,-1.4906,0.33689,0.080986,0.067187,0.138263,-0.46231,-0.280068,1.055124,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,3.45
-1.101417,1.529144,-1.53675,-1.4906,0.534041,0.345971,-0.54314,-3.663073,2.602441,3.695556,0.479012,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,7.83
-1.101417,1.529144,-1.53675,-1.4906,-1.402122,-1.624068,-1.057556,0.336314,2.043338,-0.280068,0.722752,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,11.25
-1.101417,1.529144,-1.53675,-1.4906,0.556549,0.27445,-0.452184,0.540554,-0.519403,-0.265452,0.811385,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,0.63
-1.101417,1.529144,-1.53675,-1.4906,0.553146,0.331488,-0.45006,0.526938,-0.52086,-0.265452,0.98865,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,12.3
-1.101417,1.529144,-1.53675,-1.4906,-0.66387,0.306098,2.202713,0.315271,-0.521092,-0.280068,1.232389,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,17.3
-1.101417,1.529144,-1.53675,-1.4906,0.608885,0.208472,-0.388744,0.205105,-0.452077,-0.265452,-1.40443,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,17.09
-1.101417,1.529144,-1.53675,-1.4906,0.615098,0.27749,-0.390691,0.1853,-0.370445,-0.265452,-1.160691,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,21.76
-1.101417,1.529144,-1.53675,-1.4906,-2.887677,1.276634,0.731575,0.195203,-0.241722,-0.280068,-0.894793,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,27.06
-1.101417,1.529144,-1.53675,-1.4906,0.557348,0.378334,-0.501466,0.198916,-0.514799,-0.265452,-1.426589,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,2.03
-1.101417,1.529144,-1.53675,-1.4906,0.555311,0.434656,-0.496954,0.186538,-0.51821,-0.265452,-1.205007,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,3.68
-1.101417,1.529144,-1.53675,-1.4906,-0.645694,-3.000127,2.394801,0.180349,-0.517714,-0.265452,-0.939109,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,5.4
-1.101417,1.529144,-1.53675,-1.4906,0.570986,0.28035,-0.467225,0.179111,-0.414821,-0.265452,0.634119,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,3.4
-1.101417,1.529144,-1.53675,-1.4906,0.568563,0.336673,-0.467402,0.158068,-0.438797,-0.265452,0.833543,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,24.03
-1.101417,1.529144,-1.53675,-1.4906,0.33689,0.080986,0.067187,0.138263,-0.46231,-0.280068,1.055124,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,37.05
-1.101417,1.529144,-1.53675,-1.4906,0.534041,0.345971,-0.54314,-3.663073,2.602441,3.695556,0.479012,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,20.37
-1.101417,1.529144,-1.53675,-1.4906,-1.402122,-1.624068,-1.057556,0.336314,2.043338,-0.280068,0.722752,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,37.14
-1.101417,1.529144,-1.53675,-1.4906,0.556549,0.27445,-0.452184,0.540554,-0.519403,-0.265452,0.811385,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,0.38
-1.101417,1.529144,-1.53675,-1.4906,0.553146,0.331488,-0.45006,0.526938,-0.52086,-0.265452,0.98865,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,34.22
-1.101417,1.529144,-1.53675,-1.4906,-0.66387,0.306098,2.202713,0.315271,-0.521092,-0.280068,1.232389,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,60.33
-1.101417,1.529144,-1.53675,-1.4906,0.608885,0.208472,-0.388744,0.205105,-0.452077,-0.265452,-1.40443,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,28.42
-1.101417,1.529144,-1.53675,-1.4906,0.615098,0.27749,-0.390691,0.1853,-0.370445,-0.265452,-1.160691,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,37.46
-1.101417,1.529144,-1.53675,-1.4906,-2.887677,1.276634,0.731575,0.195203,-0.241722,-0.280068,-0.894793,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,46.34
-1.101417,1.529144,-1.53675,-1.4906,0.557348,0.378334,-0.501466,0.198916,-0.514799,-0.265452,-1.426589,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,3.06
-1.101417,1.529144,-1.53675,-1.4906,0.555311,0.434656,-0.496954,0.186538,-0.51821,-0.265452,-1.205007,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,43.81
-1.101417,1.529144,-1.53675,-1.4906,-0.645694,-3.000127,2.394801,0.180349,-0.517714,-0.265452,-0.939109,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,54.92
-1.101417,1.529144,-1.53675,-1.4906,0.570986,0.28035,-0.467225,0.179111,-0.414821,-0.265452,0.634119,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,7.26
-1.101417,1.529144,-1.53675,-1.4906,0.568563,0.336673,-0.467402,0.158068,-0.438797,-0.265452,0.833543,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,29.47
-1.101417,1.529144,-1.53675,-1.4906,0.33689,0.080986,0.067187,0.138263,-0.46231,-0.280068,1.055124,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,47.12
-1.101417,1.529144,-1.53675,-1.4906,0.539816,0.291794,-0.545883,0.523224,1.281066,-0.280068,0.279589,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,0.38
-1.101417,1.529144,-1.53675,-1.4906,0.534041,0.345971,-0.54314,-3.663073,2.602441,3.695556,0.479012,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,42.91
-1.101417,1.529144,-1.53675,-1.4906,-1.402122,-1.624068,-1.057556,0.336314,2.043338,-0.280068,0.722752,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,50.1
-1.101417,1.529144,-1.53675,-1.4906,0.556549,0.27445,-0.452184,0.540554,-0.519403,-0.265452,0.811385,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,1.38
-1.101417,1.529144,-1.53675,-1.4906,0.553146,0.331488,-0.45006,0.526938,-0.52086,-0.265452,0.98865,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,66.71
-1.101417,1.529144,-1.53675,-1.4906,-0.66387,0.306098,2.202713,0.315271,-0.521092,-0.280068,1.232389,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,76.23
-1.101417,1.529144,-1.53675,-1.4906,0.608885,0.208472,-0.388744,0.205105,-0.452077,-0.265452,-1.40443,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,70.05
-1.101417,1.529144,-1.53675,-1.4906,0.615098,0.27749,-0.390691,0.1853,-0.370445,-0.265452,-1.160691,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,82.57
-1.101417,1.529144,-1.53675,-1.4906,-2.887677,1.276634,0.731575,0.195203,-0.241722,-0.280068,-0.894793,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,90.32
-1.101417,1.529144,-1.53675,-1.4906,0.557348,0.378334,-0.501466,0.198916,-0.514799,-0.265452,-1.426589,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,11.31
-1.101417,1.529144,-1.53675,-1.4906,0.555311,0.434656,-0.496954,0.186538,-0.51821,-0.265452,-1.205007,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,79.69
-1.101417,1.529144,-1.53675,-1.4906,-0.645694,-3.000127,2.394801,0.180349,-0.517714,-0.265452,-0.939109,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,91.7
0.477373,-1.079926,-0.764273,-1.35822,0.570986,0.28035,-0.467225,0.179111,-0.414821,-0.265452,0.634119,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,1.07
0.477373,-1.079926,-0.764273,-1.35822,0.568563,0.336673,-0.467402,0.158068,-0.438797,-0.265452,0.833543,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,5.11
0.477373,-1.079926,-0.764273,-1.35822,0.33689,0.080986,0.067187,0.138263,-0.46231,-0.280068,1.055124,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,3.28
0.477373,-1.079926,-0.764273,-1.35822,0.534041,0.345971,-0.54314,-3.663073,2.602441,3.695556,0.479012,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,3.3
0.477373,-1.079926,-0.764273,-1.35822,-1.402122,-1.624068,-1.057556,0.336314,2.043338,-0.280068,0.722752,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,11.01
0.477373,-1.079926,-0.764273,-1.35822,0.556549,0.27445,-0.452184,0.540554,-0.519403,-0.265452,0.811385,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,0.84
0.477373,-1.079926,-0.764273,-1.35822,0.553146,0.331488,-0.45006,0.526938,-0.52086,-0.265452,0.98865,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,7.24
0.477373,-1.079926,-0.764273,-1.35822,-0.66387,0.306098,2.202713,0.315271,-0.521092,-0.280068,1.232389,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,7.96
0.477373,-1.079926,-0.764273,-1.35822,0.608885,0.208472,-0.388744,0.205105,-0.452077,-0.265452,-1.40443,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,5.43
0.477373,-1.079926,-0.764273,-1.35822,0.615098,0.27749,-0.390691,0.1853,-0.370445,-0.265452,-1.160691,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,4.95
0.477373,-1.079926,-0.764273,-1.35822,-2.887677,1.276634,0.731575,0.195203,-0.241722,-0.280068,-0.894793,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,6.24
0.477373,-1.079926,-0.764273,-1.35822,0.557348,0.378334,-0.501466,0.198916,-0.514799,-0.265452,-1.426589,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,0.75
0.477373,-1.079926,-0.764273,-1.35822,0.555311,0.434656,-0.496954,0.186538,-0.51821,-0.265452,-1.205007,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,5.82
0.477373,-1.079926,-0.764273,-1.35822,-0.645694,-3.000127,2.394801,0.180349,-0.517714,-0.265452,-0.939109,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,6.21
0.477373,-1.079926,-0.764273,-1.35822,0.568563,0.336673,-0.467402,0.158068,-0.438797,-0.265452,0.833543,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,3.16
0.477373,-1.079926,-0.764273,-1.35822,0.33689,0.080986,0.067187,0.138263,-0.46231,-0.280068,1.055124,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,8.1
0.477373,-1.079926,-0.764273,-1.35822,0.534041,0.345971,-0.54314,-3.663073,2.602441,3.695556,0.479012,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,2
0.477373,-1.079926,-0.764273,-1.35822,-1.402122,-1.624068,-1.057556,0.336314,2.043338,-0.280068,0.722752,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,6.89
0.477373,-1.079926,-0.764273,-1.35822,0.553146,0.331488,-0.45006,0.526938,-0.52086,-0.265452,0.98865,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,4.68
0.477373,-1.079926,-0.764273,-1.35822,-0.66387,0.306098,2.202713,0.315271,-0.521092,-0.280068,1.232389,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,16.34
0.477373,-1.079926,-0.764273,-1.35822,0.608885,0.208472,-0.388744,0.205105,-0.452077,-0.265452,-1.40443,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,3.55
0.477373,-1.079926,-0.764273,-1.35822,0.615098,0.27749,-0.390691,0.1853,-0.370445,-0.265452,-1.160691,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,7.47
0.477373,-1.079926,-0.764273,-1.35822,-2.887677,1.276634,0.731575,0.195203,-0.241722,-0.280068,-0.894793,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,15.1
0.477373,-1.079926,-0.764273,-1.35822,0.555311,0.434656,-0.496954,0.186538,-0.51821,-0.265452,-1.205007,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,6.28
0.477373,-1.079926,-0.764273,-1.35822,-0.645694,-3.000127,2.394801,0.180349,-0.517714,-0.265452,-0.939109,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,6.7
0.477373,-1.079926,-0.764273,-1.35822,0.570986,0.28035,-0.467225,0.179111,-0.414821,-0.265452,0.634119,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,0.3
0.477373,-1.079926,-0.764273,-1.35822,0.568563,0.336673,-0.467402,0.158068,-0.438797,-0.265452,0.833543,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,6.95
0.477373,-1.079926,-0.764273,-1.35822,0.33689,0.080986,0.067187,0.138263,-0.46231,-0.280068,1.055124,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,39.57
