 additive_.C3_electrostatic_charge , additive_.C4_NMR_shift , additive_.O1_electrostatic_charge , additive_E_HOMO , additive_electronegativity , additive_hardness , additive_ovality , additive_surface_area , aryl_halide_.C2_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_.H2_NMR_shift , aryl_halide_.H3_electrostatic_charge , aryl_halide_V1_frequency , aryl_halide_V1_intensity , aryl_halide_molecular_volume , aryl_halide_ovality , aryl_halide_surface_area , base_.N1_electrostatic_charge , base_E_LUMO , base_dipole_moment , ligand_.C12_electrostatic_charge , ligand_.C13_NMR_shift , ligand_.C13_electrostatic_charge , ligand_.C14_NMR_shift , ligand_.C14_electrostatic_charge , ligand_.C15_NMR_shift , ligand_.C15_electrostatic_charge , ligand_.C16_electrostatic_charge , ligand_.C17_electrostatic_charge , ligand_.C2_NMR_shift , ligand_.C2_electrostatic_charge , ligand_.C5_electrostatic_charge , ligand_.C6_electrostatic_charge , ligand_.H11_electrostatic_charge , ligand_.H3_NMR_shift , ligand_.H3_electrostatic_charge , ligand_.H9_NMR_shift , ligand_V10_intensity , ligand_V2_intensity , ligand_V3_frequency , ligand_V9_intensity , yield 
0.477373,1.438325,2.49432,0.95177,-0.211027,-1.606463,-1.35822,-0.859435,0.306098,2.202713,1.768844,-0.099988,-0.279797,-0.480173,1.322929,1.232389,1.304631,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,73.16
0.477373,1.438325,2.49432,0.95177,-0.211027,-1.606463,-1.35822,-0.859435,0.208472,-0.388744,-0.72099,-1.53043,-0.182975,-0.795154,-1.431666,-1.40443,-1.421767,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,21.81
0.477373,1.438325,2.49432,0.95177,-0.211027,-1.606463,-1.35822,-0.859435,0.27749,-0.390691,-0.720186,-1.738495,-0.200008,-0.778135,-1.200645,-1.160691,-1.192851,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,48.23
0.477373,1.438325,2.49432,0.95177,-0.211027,-1.606463,-1.35822,-0.859435,1.276634,0.731575,1.019317,-1.894543,-0.20189,-0.728911,-0.850079,-0.894793,-0.864323,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,78.79
0.477373,1.438325,2.49432,0.95177,-0.211027,-1.606463,-1.35822,-0.859435,0.434656,-0.496954,-0.718146,0.654244,-0.311306,1.768157,-1.201654,-1.205007,-1.201472,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,12.9
0.477373,1.438325,2.49432,0.95177,-0.211027,-1.606463,-1.35822,-0.859435,-3.000127,2.394801,0.892294,1.070373,-0.310386,1.926564,-0.854114,-0.939109,-0.880127,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,26.68
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.28035,-0.467225,-0.71963,0.082068,-0.242168,-0.421392,0.507799,0.634119,0.538386,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,8.17
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.336673,-0.467402,-0.718703,0.238116,-0.24992,-0.375834,0.735289,0.833543,0.759639,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,19.65
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.080986,0.067187,1.572531,0.264124,-0.260124,-0.382903,1.082324,1.055124,1.080505,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,39.14
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.345971,-0.54314,-0.719877,0.862309,3.690313,0.815621,0.487118,0.479012,0.481396,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,47.81
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,-1.624068,-1.057556,1.42066,1.330453,-0.383154,-0.784288,0.833649,0.722752,0.801304,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,48.36
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.27445,-0.452184,-0.720681,-0.282045,-0.25727,-0.477554,0.748404,0.811385,0.762991,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,1.37
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.331488,-0.45006,-0.719877,-0.178013,-0.270149,-0.459095,0.976398,0.98865,0.984724,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,67.28
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.306098,2.202713,1.768844,-0.099988,-0.279797,-0.480173,1.322929,1.232389,1.304631,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,74.24
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.208472,-0.388744,-0.72099,-1.53043,-0.182975,-0.795154,-1.431666,-1.40443,-1.421767,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,73.54
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.27749,-0.390691,-0.720186,-1.738495,-0.200008,-0.778135,-1.200645,-1.160691,-1.192851,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,79.66
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,1.276634,0.731575,1.019317,-1.894543,-0.20189,-0.728911,-0.850079,-0.894793,-0.864323,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,84.59
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.378334,-0.501466,-0.719073,0.602228,-0.30727,1.846051,-1.429649,-1.426589,-1.423683,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,8.99
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.434656,-0.496954,-0.718146,0.654244,-0.311306,1.768157,-1.201654,-1.205007,-1.201472,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,48.48
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,-3.000127,2.394801,0.892294,1.070373,-0.310386,1.926564,-0.854114,-0.939109,-0.880127,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,70.15
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.28035,-0.467225,-0.71963,0.082068,-0.242168,-0.421392,0.507799,0.634119,0.538386,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,16.07
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.336673,-0.467402,-0.718703,0.238116,-0.24992,-0.375834,0.735289,0.833543,0.759639,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,33.42
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.080986,0.067187,1.572531,0.264124,-0.260124,-0.382903,1.082324,1.055124,1.080505,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,36.38
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.291794,-0.545883,-0.720804,1.122389,-0.364317,-0.790703,0.260132,0.279589,0.260142,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,0.36
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.345971,-0.54314,-0.719877,0.862309,3.690313,0.815621,0.487118,0.479012,0.481396,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,38.5
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,-1.624068,-1.057556,1.42066,1.330453,-0.383154,-0.784288,0.833649,0.722752,0.801304,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,40.48
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.27445,-0.452184,-0.720681,-0.282045,-0.25727,-0.477554,0.748404,0.811385,0.762991,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,5.09
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.331488,-0.45006,-0.719877,-0.178013,-0.270149,-0.459095,0.976398,0.98865,0.984724,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,59.17
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.306098,2.202713,1.768844,-0.099988,-0.279797,-0.480173,1.322929,1.232389,1.304631,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,65.2
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.208472,-0.388744,-0.72099,-1.53043,-0.182975,-0.795154,-1.431666,-1.40443,-1.421767,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,57.83
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.27749,-0.390691,-0.720186,-1.738495,-0.200008,-0.778135,-1.200645,-1.160691,-1.192851,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,62.54
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,1.276634,0.731575,1.019317,-1.894543,-0.20189,-0.728911,-0.850079,-0.894793,-0.864323,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,65.59
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.378334,-0.501466,-0.719073,0.602228,-0.30727,1.846051,-1.429649,-1.426589,-1.423683,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,21.24
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.434656,-0.496954,-0.718146,0.654244,-0.311306,1.768157,-1.201654,-1.205007,-1.201472,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,61.28
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,-3.000127,2.394801,0.892294,1.070373,-0.310386,1.926564,-0.854114,-0.939109,-0.880127,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,63.81
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.28035,-0.467225,-0.71963,0.082068,-0.242168,-0.421392,0.507799,0.634119,0.538386,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,14.24
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.336673,-0.467402,-0.718703,0.238116,-0.24992,-0.375834,0.735289,0.833543,0.759639,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,33.57
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.080986,0.067187,1.572531,0.264124,-0.260124,-0.382903,1.082324,1.055124,1.080505,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,45.52
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.291794,-0.545883,-0.720804,1.122389,-0.364317,-0.790703,0.260132,0.279589,0.260142,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,0.49
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.345971,-0.54314,-0.719877,0.862309,3.690313,0.815621,0.487118,0.479012,0.481396,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,52.14
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,-1.624068,-1.057556,1.42066,1.330453,-0.383154,-0.784288,0.833649,0.722752,0.801304,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,49.57
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.27445,-0.452184,-0.720681,-0.282045,-0.25727,-0.477554,0.748404,0.811385,0.762991,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,7.18
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.331488,-0.45006,-0.719877,-0.178013,-0.270149,-0.459095,0.976398,0.98865,0.984724,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,75.04
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.306098,2.202713,1.768844,-0.099988,-0.279797,-0.480173,1.322929,1.232389,1.304631,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,79.77
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.208472,-0.388744,-0.72099,-1.53043,-0.182975,-0.795154,-1.431666,-1.40443,-1.421767,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,79.08
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.27749,-0.390691,-0.720186,-1.738495,-0.200008,-0.778135,-1.200645,-1.160691,-1.192851,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,86.79
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,1.276634,0.731575,1.019317,-1.894543,-0.20189,-0.728911,-0.850079,-0.894793,-0.864323,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,89.32
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.378334,-0.501466,-0.719073,0.602228,-0.30727,1.846051,-1.429649,-1.426589,-1.423683,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,21
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,0.434656,-0.496954,-0.718146,0.654244,-0.311306,1.768157,-1.201654,-1.205007,-1.201472,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,86.07
1.196649,-0.119588,-1.3457,-0.105634,-0.79315,1.340566,-0.8287,-0.992627,-3.000127,2.394801,0.892294,1.070373,-0.310386,1.926564,-0.854114,-0.939109,-0.880127,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,93.59
-0.771183,0.344748,0.880866,-1.583345,1.535341,0.603809,-0.419526,-0.720478,0.28035,-0.467225,-0.71963,0.082068,-0.242168,-0.421392,0.507799,0.634119,0.538386,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,6.95
-0.771183,0.344748,0.880866,-1.583345,1.535341,0.603809,-0.419526,-0.720478,0.336673,-0.467402,-0.718703,0.238116,-0.24992,-0.375834,0.735289,0.833543,0.759639,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,8.37
-0.771183,0.344748,0.880866,-1.583345,1.535341,0.603809,-0.419526,-0.720478,0.080986,0.067187,1.572531,0.264124,-0.260124,-0.382903,1.082324,1.055124,1.080505,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,10.76
-0.771183,0.344748,0.880866,-1.583345,1.535341,0.603809,-0.419526,-0.720478,0.291794,-0.545883,-0.720804,1.122389,-0.364317,-0.790703,0.260132,0.279589,0.260142,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,0.53
-0.771183,0.344748,0.880866,-1.583345,1.535341,0.603809,-0.419526,-0.720478,0.345971,-0.54314,-0.719877,0.862309,3.690313,0.815621,0.487118,0.479012,0.481396,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,9.49
-0.771183,0.344748,0.880866,-1.583345,1.535341,0.603809,-0.419526,-0.720478,-1.624068,-1.057556,1.42066,1.330453,-0.383154,-0.784288,0.833649,0.722752,0.801304,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,12.42
-0.771183,0.344748,0.880866,-1.583345,1.535341,0.603809,-0.419526,-0.720478,0.27445,-0.452184,-0.720681,-0.282045,-0.25727,-0.477554,0.748404,0.811385,0.762991,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,3.26
-0.771183,0.344748,0.880866,-1.583345,1.535341,0.603809,-0.419526,-0.720478,0.331488,-0.45006,-0.719877,-0.178013,-0.270149,-0.459095,0.976398,0.98865,0.984724,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,15.67
