 additive_.C4_electrostatic_charge , additive_.C5_NMR_shift , additive_.N1_electrostatic_charge , additive_.O1_electrostatic_charge , additive_E_LUMO , additive_V1_frequency , additive_dipole_moment , additive_molecular_weight , aryl_halide_.C2_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_V1_frequency , aryl_halide_V2_intensity , aryl_halide_molecular_volume , aryl_halide_ovality , base_surface_area , ligand_.C11_NMR_shift , ligand_.C12_NMR_shift , ligand_.C13_electrostatic_charge , ligand_.C15_electrostatic_charge , ligand_.C17_electrostatic_charge , ligand_.C1_electrostatic_charge , ligand_.C2_electrostatic_charge , ligand_.C5_electrostatic_charge , ligand_.C6_NMR_shift , ligand_.C6_electrostatic_charge , ligand_.C8_NMR_shift , ligand_.C8_electrostatic_charge , ligand_.C9_NMR_shift , ligand_.H11_NMR_shift , ligand_.H9_NMR_shift , ligand_V3_intensity , ligand_V4_frequency , ligand_V5_frequency , ligand_V7_intensity , yield 
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,0.336673,-0.467402,-0.24992,-0.438797,0.735289,0.833543,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,2.93
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,0.080986,0.067187,-0.260124,-0.46231,1.082324,1.055124,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,3.45
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,0.345971,-0.54314,3.690313,2.602441,0.487118,0.479012,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,7.83
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,-1.624068,-1.057556,-0.383154,2.043338,0.833649,0.722752,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,11.25
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,0.27445,-0.452184,-0.25727,-0.519403,0.748404,0.811385,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,0.63
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,0.331488,-0.45006,-0.270149,-0.52086,0.976398,0.98865,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,12.3
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,0.306098,2.202713,-0.279797,-0.521092,1.322929,1.232389,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,17.3
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,0.208472,-0.388744,-0.182975,-0.452077,-1.431666,-1.40443,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,17.09
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,0.27749,-0.390691,-0.200008,-0.370445,-1.200645,-1.160691,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,21.76
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,1.276634,0.731575,-0.20189,-0.241722,-0.850079,-0.894793,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,27.06
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,0.378334,-0.501466,-0.30727,-0.514799,-1.429649,-1.426589,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,2.03
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,0.434656,-0.496954,-0.311306,-0.51821,-1.201654,-1.205007,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,3.68
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,-3.000127,2.394801,-0.310386,-0.517714,-0.854114,-0.939109,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,5.4
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,0.28035,-0.467225,-0.242168,-0.414821,0.507799,0.634119,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,3.4
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,0.336673,-0.467402,-0.24992,-0.438797,0.735289,0.833543,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,24.03
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,0.080986,0.067187,-0.260124,-0.46231,1.082324,1.055124,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,37.05
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,0.345971,-0.54314,3.690313,2.602441,0.487118,0.479012,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,20.37
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,-1.624068,-1.057556,-0.383154,2.043338,0.833649,0.722752,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,37.14
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,0.27445,-0.452184,-0.25727,-0.519403,0.748404,0.811385,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,0.38
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,0.331488,-0.45006,-0.270149,-0.52086,0.976398,0.98865,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,34.22
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,0.306098,2.202713,-0.279797,-0.521092,1.322929,1.232389,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,60.33
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,0.208472,-0.388744,-0.182975,-0.452077,-1.431666,-1.40443,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,28.42
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,0.27749,-0.390691,-0.200008,-0.370445,-1.200645,-1.160691,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,37.46
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,1.276634,0.731575,-0.20189,-0.241722,-0.850079,-0.894793,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,46.34
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,0.378334,-0.501466,-0.30727,-0.514799,-1.429649,-1.426589,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,3.06
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,0.434656,-0.496954,-0.311306,-0.51821,-1.201654,-1.205007,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,43.81
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,-3.000127,2.394801,-0.310386,-0.517714,-0.854114,-0.939109,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,54.92
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,0.28035,-0.467225,-0.242168,-0.414821,0.507799,0.634119,-0.949447,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,7.26
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,0.336673,-0.467402,-0.24992,-0.438797,0.735289,0.833543,-0.949447,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,29.47
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,0.080986,0.067187,-0.260124,-0.46231,1.082324,1.055124,-0.949447,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,47.12
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,0.291794,-0.545883,-0.364317,1.281066,0.260132,0.279589,-0.949447,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,0.38
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,0.345971,-0.54314,3.690313,2.602441,0.487118,0.479012,-0.949447,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,42.91
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,-1.624068,-1.057556,-0.383154,2.043338,0.833649,0.722752,-0.949447,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,50.1
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,0.27445,-0.452184,-0.25727,-0.519403,0.748404,0.811385,-0.949447,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,1.38
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,0.331488,-0.45006,-0.270149,-0.52086,0.976398,0.98865,-0.949447,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,66.71
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,0.306098,2.202713,-0.279797,-0.521092,1.322929,1.232389,-0.949447,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,76.23
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,0.208472,-0.388744,-0.182975,-0.452077,-1.431666,-1.40443,-0.949447,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,70.05
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,0.27749,-0.390691,-0.200008,-0.370445,-1.200645,-1.160691,-0.949447,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,82.57
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,1.276634,0.731575,-0.20189,-0.241722,-0.850079,-0.894793,-0.949447,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,90.32
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,0.378334,-0.501466,-0.30727,-0.514799,-1.429649,-1.426589,-0.949447,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,11.31
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,0.434656,-0.496954,-0.311306,-0.51821,-1.201654,-1.205007,-0.949447,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,79.69
-0.298947,0.816714,0.598571,-0.829395,1.529144,0.169461,-0.448767,-1.53675,-3.000127,2.394801,-0.310386,-0.517714,-0.854114,-0.939109,-0.949447,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,91.7
2.577153,-1.646329,-1.278494,2.49432,-1.079926,-0.91237,-0.457026,-0.764273,0.28035,-0.467225,-0.242168,-0.414821,0.507799,0.634119,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,1.07
2.577153,-1.646329,-1.278494,2.49432,-1.079926,-0.91237,-0.457026,-0.764273,0.336673,-0.467402,-0.24992,-0.438797,0.735289,0.833543,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,5.11
2.577153,-1.646329,-1.278494,2.49432,-1.079926,-0.91237,-0.457026,-0.764273,0.080986,0.067187,-0.260124,-0.46231,1.082324,1.055124,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,3.28
2.577153,-1.646329,-1.278494,2.49432,-1.079926,-0.91237,-0.457026,-0.764273,0.345971,-0.54314,3.690313,2.602441,0.487118,0.479012,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,3.3
2.577153,-1.646329,-1.278494,2.49432,-1.079926,-0.91237,-0.457026,-0.764273,-1.624068,-1.057556,-0.383154,2.043338,0.833649,0.722752,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,11.01
2.577153,-1.646329,-1.278494,2.49432,-1.079926,-0.91237,-0.457026,-0.764273,0.27445,-0.452184,-0.25727,-0.519403,0.748404,0.811385,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,0.84
2.577153,-1.646329,-1.278494,2.49432,-1.079926,-0.91237,-0.457026,-0.764273,0.331488,-0.45006,-0.270149,-0.52086,0.976398,0.98865,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,7.24
2.577153,-1.646329,-1.278494,2.49432,-1.079926,-0.91237,-0.457026,-0.764273,0.306098,2.202713,-0.279797,-0.521092,1.322929,1.232389,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,7.96
2.577153,-1.646329,-1.278494,2.49432,-1.079926,-0.91237,-0.457026,-0.764273,0.208472,-0.388744,-0.182975,-0.452077,-1.431666,-1.40443,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,5.43
2.577153,-1.646329,-1.278494,2.49432,-1.079926,-0.91237,-0.457026,-0.764273,0.27749,-0.390691,-0.200008,-0.370445,-1.200645,-1.160691,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,4.95
2.577153,-1.646329,-1.278494,2.49432,-1.079926,-0.91237,-0.457026,-0.764273,1.276634,0.731575,-0.20189,-0.241722,-0.850079,-0.894793,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,6.24
2.577153,-1.646329,-1.278494,2.49432,-1.079926,-0.91237,-0.457026,-0.764273,0.378334,-0.501466,-0.30727,-0.514799,-1.429649,-1.426589,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,0.75
2.577153,-1.646329,-1.278494,2.49432,-1.079926,-0.91237,-0.457026,-0.764273,0.434656,-0.496954,-0.311306,-0.51821,-1.201654,-1.205007,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,5.82
2.577153,-1.646329,-1.278494,2.49432,-1.079926,-0.91237,-0.457026,-0.764273,-3.000127,2.394801,-0.310386,-0.517714,-0.854114,-0.939109,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,6.21
2.577153,-1.646329,-1.278494,2.49432,-1.079926,-0.91237,-0.457026,-0.764273,0.336673,-0.467402,-0.24992,-0.438797,0.735289,0.833543,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,3.16
2.577153,-1.646329,-1.278494,2.49432,-1.079926,-0.91237,-0.457026,-0.764273,0.080986,0.067187,-0.260124,-0.46231,1.082324,1.055124,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,8.1
2.577153,-1.646329,-1.278494,2.49432,-1.079926,-0.91237,-0.457026,-0.764273,0.345971,-0.54314,3.690313,2.602441,0.487118,0.479012,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,2
2.577153,-1.646329,-1.278494,2.49432,-1.079926,-0.91237,-0.457026,-0.764273,-1.624068,-1.057556,-0.383154,2.043338,0.833649,0.722752,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,6.89
2.577153,-1.646329,-1.278494,2.49432,-1.079926,-0.91237,-0.457026,-0.764273,0.331488,-0.45006,-0.270149,-0.52086,0.976398,0.98865,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,4.68
2.577153,-1.646329,-1.278494,2.49432,-1.079926,-0.91237,-0.457026,-0.764273,0.306098,2.202713,-0.279797,-0.521092,1.322929,1.232389,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,16.34
2.577153,-1.646329,-1.278494,2.49432,-1.079926,-0.91237,-0.457026,-0.764273,0.208472,-0.388744,-0.182975,-0.452077,-1.431666,-1.40443,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,3.55
2.577153,-1.646329,-1.278494,2.49432,-1.079926,-0.91237,-0.457026,-0.764273,0.27749,-0.390691,-0.200008,-0.370445,-1.200645,-1.160691,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,7.47
2.577153,-1.646329,-1.278494,2.49432,-1.079926,-0.91237,-0.457026,-0.764273,1.276634,0.731575,-0.20189,-0.241722,-0.850079,-0.894793,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,15.1
2.577153,-1.646329,-1.278494,2.49432,-1.079926,-0.91237,-0.457026,-0.764273,0.434656,-0.496954,-0.311306,-0.51821,-1.201654,-1.205007,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,6.28
2.577153,-1.646329,-1.278494,2.49432,-1.079926,-0.91237,-0.457026,-0.764273,-3.000127,2.394801,-0.310386,-0.517714,-0.854114,-0.939109,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,6.7
2.577153,-1.646329,-1.278494,2.49432,-1.079926,-0.91237,-0.457026,-0.764273,0.28035,-0.467225,-0.242168,-0.414821,0.507799,0.634119,-0.949447,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,0.3
2.577153,-1.646329,-1.278494,2.49432,-1.079926,-0.91237,-0.457026,-0.764273,0.336673,-0.467402,-0.24992,-0.438797,0.735289,0.833543,-0.949447,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,6.95
