 additive_.N1_electrostatic_charge , additive_E_LUMO , additive_V1_frequency , additive_V1_intensity , additive_dipole_moment , additive_ovality , aryl_halide_.C1_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_.C3_electrostatic_charge , aryl_halide_.C4_electrostatic_charge , aryl_halide_.H3_NMR_shift , aryl_halide_V2_frequency , aryl_halide_V3_frequency , aryl_halide_V3_intensity , aryl_halide_dipole_moment , base_E_HOMO , base_dipole_moment , base_surface_area , ligand_.C11_electrostatic_charge , ligand_.C12_electrostatic_charge , ligand_.C1_NMR_shift , ligand_.C2_electrostatic_charge , ligand_.C6_NMR_shift , ligand_.C7_NMR_shift , ligand_.H3_NMR_shift , ligand_.P1_electrostatic_charge , ligand_V1_frequency , ligand_V2_frequency , ligand_V5_frequency , ligand_V5_intensity , ligand_V8_intensity , yield 
1.70424,-0.186078,0.225836,0.055501,-1.246392,0.134064,0.615098,-0.390691,1.706755,-1.746715,-0.649932,-0.374495,-0.221181,0.948264,1.421563,0.042292,-0.15966,-0.949447,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,11.85
1.70424,-0.186078,0.225836,0.055501,-1.246392,0.134064,-2.887677,0.731575,1.759722,-1.729033,0.684938,-0.479017,-0.914721,2.270557,1.171973,0.042292,-0.15966,-0.949447,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,13.5
1.70424,-0.186078,0.225836,0.055501,-1.246392,0.134064,0.557348,-0.501466,-0.782683,0.649139,-0.652206,-0.605928,-0.282365,-0.435562,-0.23975,0.042292,-0.15966,-0.949447,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,4.33
1.70424,-0.186078,0.225836,0.055501,-1.246392,0.134064,0.555311,-0.496954,-0.92936,0.711024,-0.652353,-0.647841,-0.559904,-0.34854,-0.242991,0.042292,-0.15966,-0.949447,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,12.52
1.70424,-0.186078,0.225836,0.055501,-1.246392,0.134064,-0.645694,2.394801,-1.308277,0.867211,0.127819,-0.716429,-1.137711,-0.270597,-0.352563,0.042292,-0.15966,-0.949447,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,18.55
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,0.570986,-0.467225,0.248132,-0.220205,-0.648905,0.293298,0.794127,-0.6235,-1.710721,1.203806,1.30054,1.386635,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,16.77
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,0.568563,-0.467402,-0.033,-0.04339,-0.649125,0.254299,0.522362,-0.691324,-1.729249,1.203806,1.30054,1.386635,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,27.47
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,0.33689,0.067187,-0.122636,0.02439,1.308386,0.209824,-0.191327,-0.736723,-1.388835,1.203806,1.30054,1.386635,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,35.9
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,0.539816,-0.545883,-0.774534,1.097072,-0.654628,0.286935,0.48661,-0.327372,0.658154,1.203806,1.30054,1.386635,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,0.85
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,0.534041,-0.54314,-0.729716,1.038133,-0.654701,3.314976,3.134349,1.166942,0.74786,1.203806,1.30054,1.386635,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,9.61
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,-1.402122,-1.057556,-1.198269,1.391765,1.473181,0.206843,-0.479186,-0.200914,0.525511,1.203806,1.30054,1.386635,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,11.83
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,0.556549,-0.452184,0.239983,-0.058124,-0.651986,0.416006,0.170985,-0.87062,0.027862,1.203806,1.30054,1.386635,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,8.82
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,0.553146,-0.45006,0.015893,0.065647,-0.65206,-0.839555,-0.137391,-0.8896,0.117611,1.203806,1.30054,1.386635,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,25.88
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,-0.66387,2.202713,-0.134859,0.162895,2.437152,-0.847995,-0.906121,-0.898734,-0.141682,1.203806,1.30054,1.386635,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,34.3
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,0.608885,-0.388744,1.666011,-1.699564,-0.649565,-0.299728,-0.002738,1.671355,1.354264,1.203806,1.30054,1.386635,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,17.2
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,0.615098,-0.390691,1.706755,-1.746715,-0.649932,-0.374495,-0.221181,0.948264,1.421563,1.203806,1.30054,1.386635,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,24.04
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,-2.887677,0.731575,1.759722,-1.729033,0.684938,-0.479017,-0.914721,2.270557,1.171973,1.203806,1.30054,1.386635,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,23.95
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,0.557348,-0.501466,-0.782683,0.649139,-0.652206,-0.605928,-0.282365,-0.435562,-0.23975,1.203806,1.30054,1.386635,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,15.22
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,0.555311,-0.496954,-0.92936,0.711024,-0.652353,-0.647841,-0.559904,-0.34854,-0.242991,1.203806,1.30054,1.386635,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,20.46
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,-0.645694,2.394801,-1.308277,0.867211,0.127819,-0.716429,-1.137711,-0.270597,-0.352563,1.203806,1.30054,1.386635,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,28.55
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,0.570986,-0.467225,0.248132,-0.220205,-0.648905,0.293298,0.794127,-0.6235,-1.710721,-1.257498,-1.145639,-0.413591,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,13.87
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,0.568563,-0.467402,-0.033,-0.04339,-0.649125,0.254299,0.522362,-0.691324,-1.729249,-1.257498,-1.145639,-0.413591,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,22.22
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,0.33689,0.067187,-0.122636,0.02439,1.308386,0.209824,-0.191327,-0.736723,-1.388835,-1.257498,-1.145639,-0.413591,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,26.64
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,0.534041,-0.54314,-0.729716,1.038133,-0.654701,3.314976,3.134349,1.166942,0.74786,-1.257498,-1.145639,-0.413591,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,1.63
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,-1.402122,-1.057556,-1.198269,1.391765,1.473181,0.206843,-0.479186,-0.200914,0.525511,-1.257498,-1.145639,-0.413591,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,2.13
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,0.556549,-0.452184,0.239983,-0.058124,-0.651986,0.416006,0.170985,-0.87062,0.027862,-1.257498,-1.145639,-0.413591,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,2.57
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,0.553146,-0.45006,0.015893,0.065647,-0.65206,-0.839555,-0.137391,-0.8896,0.117611,-1.257498,-1.145639,-0.413591,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,8.38
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,-0.66387,2.202713,-0.134859,0.162895,2.437152,-0.847995,-0.906121,-0.898734,-0.141682,-1.257498,-1.145639,-0.413591,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,11.21
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,0.608885,-0.388744,1.666011,-1.699564,-0.649565,-0.299728,-0.002738,1.671355,1.354264,-1.257498,-1.145639,-0.413591,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,6.82
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,0.615098,-0.390691,1.706755,-1.746715,-0.649932,-0.374495,-0.221181,0.948264,1.421563,-1.257498,-1.145639,-0.413591,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,13.15
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,-2.887677,0.731575,1.759722,-1.729033,0.684938,-0.479017,-0.914721,2.270557,1.171973,-1.257498,-1.145639,-0.413591,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,12.69
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,0.557348,-0.501466,-0.782683,0.649139,-0.652206,-0.605928,-0.282365,-0.435562,-0.23975,-1.257498,-1.145639,-0.413591,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,3.24
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,0.555311,-0.496954,-0.92936,0.711024,-0.652353,-0.647841,-0.559904,-0.34854,-0.242991,-1.257498,-1.145639,-0.413591,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,5.97
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,-0.645694,2.394801,-1.308277,0.867211,0.127819,-0.716429,-1.137711,-0.270597,-0.352563,-1.257498,-1.145639,-0.413591,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,8.04
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,0.570986,-0.467225,0.248132,-0.220205,-0.648905,0.293298,0.794127,-0.6235,-1.710721,0.042292,-0.15966,-0.949447,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,18.98
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,0.568563,-0.467402,-0.033,-0.04339,-0.649125,0.254299,0.522362,-0.691324,-1.729249,0.042292,-0.15966,-0.949447,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,28.6
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,0.33689,0.067187,-0.122636,0.02439,1.308386,0.209824,-0.191327,-0.736723,-1.388835,0.042292,-0.15966,-0.949447,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,40.27
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,0.534041,-0.54314,-0.729716,1.038133,-0.654701,3.314976,3.134349,1.166942,0.74786,0.042292,-0.15966,-0.949447,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,1.79
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,-1.402122,-1.057556,-1.198269,1.391765,1.473181,0.206843,-0.479186,-0.200914,0.525511,0.042292,-0.15966,-0.949447,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,2.07
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,0.556549,-0.452184,0.239983,-0.058124,-0.651986,0.416006,0.170985,-0.87062,0.027862,0.042292,-0.15966,-0.949447,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,5.16
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,0.553146,-0.45006,0.015893,0.065647,-0.65206,-0.839555,-0.137391,-0.8896,0.117611,0.042292,-0.15966,-0.949447,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,11.89
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,-0.66387,2.202713,-0.134859,0.162895,2.437152,-0.847995,-0.906121,-0.898734,-0.141682,0.042292,-0.15966,-0.949447,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,29.84
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,0.608885,-0.388744,1.666011,-1.699564,-0.649565,-0.299728,-0.002738,1.671355,1.354264,0.042292,-0.15966,-0.949447,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,16.58
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,0.615098,-0.390691,1.706755,-1.746715,-0.649932,-0.374495,-0.221181,0.948264,1.421563,0.042292,-0.15966,-0.949447,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,26.94
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,-2.887677,0.731575,1.759722,-1.729033,0.684938,-0.479017,-0.914721,2.270557,1.171973,0.042292,-0.15966,-0.949447,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,27.31
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,0.557348,-0.501466,-0.782683,0.649139,-0.652206,-0.605928,-0.282365,-0.435562,-0.23975,0.042292,-0.15966,-0.949447,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,5.54
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,0.555311,-0.496954,-0.92936,0.711024,-0.652353,-0.647841,-0.559904,-0.34854,-0.242991,0.042292,-0.15966,-0.949447,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,10.25
2.42421,-0.263384,0.072368,0.136782,-0.479917,-1.35822,-0.645694,2.394801,-1.308277,0.867211,0.127819,-0.716429,-1.137711,-0.270597,-0.352563,0.042292,-0.15966,-0.949447,0.957226,-0.120792,1.558148,-0.525429,0.531409,0.721067,1.021226,1.258717,-0.568382,0.942736,-0.396509,-0.58927,1.585154,14.87
-0.327105,-0.790029,-0.92058,1.079127,-1.543805,-0.058489,0.534041,-0.54314,-0.729716,1.038133,-0.654701,3.314976,3.134349,1.166942,0.74786,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,0.8
-0.327105,-0.790029,-0.92058,1.079127,-1.543805,-0.058489,-1.402122,-1.057556,-1.198269,1.391765,1.473181,0.206843,-0.479186,-0.200914,0.525511,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,2.97
-0.327105,-0.790029,-0.92058,1.079127,-1.543805,-0.058489,0.553146,-0.45006,0.015893,0.065647,-0.65206,-0.839555,-0.137391,-0.8896,0.117611,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,1.6
-0.327105,-0.790029,-0.92058,1.079127,-1.543805,-0.058489,-0.66387,2.202713,-0.134859,0.162895,2.437152,-0.847995,-0.906121,-0.898734,-0.141682,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,2.6
-0.327105,-0.790029,-0.92058,1.079127,-1.543805,-0.058489,0.608885,-0.388744,1.666011,-1.699564,-0.649565,-0.299728,-0.002738,1.671355,1.354264,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,3.51
-0.327105,-0.790029,-0.92058,1.079127,-1.543805,-0.058489,0.615098,-0.390691,1.706755,-1.746715,-0.649932,-0.374495,-0.221181,0.948264,1.421563,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,8.01
-0.327105,-0.790029,-0.92058,1.079127,-1.543805,-0.058489,-2.887677,0.731575,1.759722,-1.729033,0.684938,-0.479017,-0.914721,2.270557,1.171973,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,9.01
-0.327105,-0.790029,-0.92058,1.079127,-1.543805,-0.058489,-0.645694,2.394801,-1.308277,0.867211,0.127819,-0.716429,-1.137711,-0.270597,-0.352563,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,1.17
-0.327105,-0.790029,-0.92058,1.079127,-1.543805,-0.058489,0.570986,-0.467225,0.248132,-0.220205,-0.648905,0.293298,0.794127,-0.6235,-1.710721,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,24.21
-0.327105,-0.790029,-0.92058,1.079127,-1.543805,-0.058489,0.568563,-0.467402,-0.033,-0.04339,-0.649125,0.254299,0.522362,-0.691324,-1.729249,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,35.92
-0.327105,-0.790029,-0.92058,1.079127,-1.543805,-0.058489,0.33689,0.067187,-0.122636,0.02439,1.308386,0.209824,-0.191327,-0.736723,-1.388835,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,35.33
-0.327105,-0.790029,-0.92058,1.079127,-1.543805,-0.058489,0.539816,-0.545883,-0.774534,1.097072,-0.654628,0.286935,0.48661,-0.327372,0.658154,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,0.55
-0.327105,-0.790029,-0.92058,1.079127,-1.543805,-0.058489,0.534041,-0.54314,-0.729716,1.038133,-0.654701,3.314976,3.134349,1.166942,0.74786,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,36.53
-0.327105,-0.790029,-0.92058,1.079127,-1.543805,-0.058489,-1.402122,-1.057556,-1.198269,1.391765,1.473181,0.206843,-0.479186,-0.200914,0.525511,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,40.65
-0.327105,-0.790029,-0.92058,1.079127,-1.543805,-0.058489,0.556549,-0.452184,0.239983,-0.058124,-0.651986,0.416006,0.170985,-0.87062,0.027862,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,2.41
-0.327105,-0.790029,-0.92058,1.079127,-1.543805,-0.058489,0.553146,-0.45006,0.015893,0.065647,-0.65206,-0.839555,-0.137391,-0.8896,0.117611,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,56.84
-0.327105,-0.790029,-0.92058,1.079127,-1.543805,-0.058489,-0.66387,2.202713,-0.134859,0.162895,2.437152,-0.847995,-0.906121,-0.898734,-0.141682,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,58.99
-0.327105,-0.790029,-0.92058,1.079127,-1.543805,-0.058489,0.608885,-0.388744,1.666011,-1.699564,-0.649565,-0.299728,-0.002738,1.671355,1.354264,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,60.26
-0.327105,-0.790029,-0.92058,1.079127,-1.543805,-0.058489,0.615098,-0.390691,1.706755,-1.746715,-0.649932,-0.374495,-0.221181,0.948264,1.421563,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,60.25
-0.327105,-0.790029,-0.92058,1.079127,-1.543805,-0.058489,-2.887677,0.731575,1.759722,-1.729033,0.684938,-0.479017,-0.914721,2.270557,1.171973,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,63.43
-0.327105,-0.790029,-0.92058,1.079127,-1.543805,-0.058489,0.557348,-0.501466,-0.782683,0.649139,-0.652206,-0.605928,-0.282365,-0.435562,-0.23975,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,25.83
-0.327105,-0.790029,-0.92058,1.079127,-1.543805,-0.058489,0.555311,-0.496954,-0.92936,0.711024,-0.652353,-0.647841,-0.559904,-0.34854,-0.242991,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,60.28
-0.327105,-0.790029,-0.92058,1.079127,-1.543805,-0.058489,-0.645694,2.394801,-1.308277,0.867211,0.127819,-0.716429,-1.137711,-0.270597,-0.352563,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,61.93
-0.327105,-0.790029,-0.92058,1.079127,-1.543805,-0.058489,0.570986,-0.467225,0.248132,-0.220205,-0.648905,0.293298,0.794127,-0.6235,-1.710721,0.042292,-0.15966,-0.949447,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,28.13
-0.327105,-0.790029,-0.92058,1.079127,-1.543805,-0.058489,0.568563,-0.467402,-0.033,-0.04339,-0.649125,0.254299,0.522362,-0.691324,-1.729249,0.042292,-0.15966,-0.949447,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,40.1
-0.327105,-0.790029,-0.92058,1.079127,-1.543805,-0.058489,0.33689,0.067187,-0.122636,0.02439,1.308386,0.209824,-0.191327,-0.736723,-1.388835,0.042292,-0.15966,-0.949447,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,48.7
-0.327105,-0.790029,-0.92058,1.079127,-1.543805,-0.058489,0.539816,-0.545883,-0.774534,1.097072,-0.654628,0.286935,0.48661,-0.327372,0.658154,0.042292,-0.15966,-0.949447,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,0.72
