 additive_E_HOMO , additive_dipole_moment , additive_hardness , additive_ovality , aryl_halide_.C1_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_.C3_electrostatic_charge , aryl_halide_.H2_NMR_shift , aryl_halide_E_LUMO , aryl_halide_hardness , aryl_halide_molecular_weight , base_electronegativity , base_hardness , base_molecular_volume , ligand_.C12_electrostatic_charge , ligand_.C13_electrostatic_charge , ligand_.C14_electrostatic_charge , ligand_.C15_NMR_shift , ligand_.C16_NMR_shift , ligand_.C5_electrostatic_charge , ligand_.C8_NMR_shift , ligand_.C8_electrostatic_charge , ligand_.C9_electrostatic_charge , ligand_.H3_electrostatic_charge , ligand_.H4_electrostatic_charge , ligand_.H9_electrostatic_charge , ligand_V1_intensity , ligand_V3_intensity , ligand_V7_frequency , ligand_V9_frequency , ligand_dipole_moment , yield 
-1.521405,-1.246392,1.340566,0.134064,-0.645694,2.394801,-1.308277,0.892294,0.180349,-0.265452,0.43423,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,4.42
-1.521405,-1.246392,1.340566,0.134064,0.568563,-0.467402,-0.033,-0.718703,0.158068,-0.265452,0.882404,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,1.79
-1.521405,-1.246392,1.340566,0.134064,0.33689,0.067187,-0.122636,1.572531,0.138263,-0.280068,1.934463,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,3.14
-1.521405,-1.246392,1.340566,0.134064,0.534041,-0.54314,-0.729716,-0.719877,-3.663073,3.695556,0.032177,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,0.75
-1.521405,-1.246392,1.340566,0.134064,-1.402122,-1.057556,-1.198269,1.42066,0.336314,-0.280068,1.084348,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,2.73
-1.521405,-1.246392,1.340566,0.134064,0.556549,-0.452184,0.239983,-0.720681,0.540554,-0.265452,-1.007165,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,0.52
-1.521405,-1.246392,1.340566,0.134064,0.553146,-0.45006,0.015893,-0.719877,0.526938,-0.265452,-0.011861,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,2.39
-1.521405,-1.246392,1.340566,0.134064,-0.66387,2.202713,-0.134859,1.768844,0.315271,-0.280068,1.040198,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,6.36
-1.521405,-1.246392,1.340566,0.134064,0.608885,-0.388744,1.666011,-0.72099,0.205105,-0.265452,-1.613133,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,1.99
-1.521405,-1.246392,1.340566,0.134064,0.615098,-0.390691,1.706755,-0.720186,0.1853,-0.265452,-0.617829,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,6.32
-1.521405,-1.246392,1.340566,0.134064,-2.887677,0.731575,1.759722,1.019317,0.195203,-0.280068,0.43423,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,8.14
-1.521405,-1.246392,1.340566,0.134064,0.555311,-0.496954,-0.92936,-0.718146,0.186538,-0.265452,-0.617829,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,2.4
-1.521405,-1.246392,1.340566,0.134064,-0.645694,2.394801,-1.308277,0.892294,0.180349,-0.265452,0.43423,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,3.97
-1.521405,-1.246392,1.340566,0.134064,0.570986,-0.467225,0.248132,-0.71963,0.179111,-0.265452,-0.1129,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,21.37
-1.521405,-1.246392,1.340566,0.134064,0.568563,-0.467402,-0.033,-0.718703,0.158068,-0.265452,0.882404,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,21.55
-1.521405,-1.246392,1.340566,0.134064,0.33689,0.067187,-0.122636,1.572531,0.138263,-0.280068,1.934463,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,23.07
-1.521405,-1.246392,1.340566,0.134064,0.539816,-0.545883,-0.774534,-0.720804,0.523224,-0.280068,-0.963015,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,2.72
-1.521405,-1.246392,1.340566,0.134064,0.534041,-0.54314,-0.729716,-0.719877,-3.663073,3.695556,0.032177,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,15.47
-1.521405,-1.246392,1.340566,0.134064,-1.402122,-1.057556,-1.198269,1.42066,0.336314,-0.280068,1.084348,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,19.4
-1.521405,-1.246392,1.340566,0.134064,0.556549,-0.452184,0.239983,-0.720681,0.540554,-0.265452,-1.007165,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,14.32
-1.521405,-1.246392,1.340566,0.134064,0.553146,-0.45006,0.015893,-0.719877,0.526938,-0.265452,-0.011861,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,28.13
-1.521405,-1.246392,1.340566,0.134064,-0.66387,2.202713,-0.134859,1.768844,0.315271,-0.280068,1.040198,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,30.76
-1.521405,-1.246392,1.340566,0.134064,0.608885,-0.388744,1.666011,-0.72099,0.205105,-0.265452,-1.613133,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,40.22
-1.521405,-1.246392,1.340566,0.134064,0.615098,-0.390691,1.706755,-0.720186,0.1853,-0.265452,-0.617829,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,46.06
-1.521405,-1.246392,1.340566,0.134064,-2.887677,0.731575,1.759722,1.019317,0.195203,-0.280068,0.43423,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,51.15
-1.521405,-1.246392,1.340566,0.134064,0.557348,-0.501466,-0.782683,-0.719073,0.198916,-0.265452,-1.613133,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,30.06
-1.521405,-1.246392,1.340566,0.134064,0.555311,-0.496954,-0.92936,-0.718146,0.186538,-0.265452,-0.617829,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,30.12
-1.521405,-1.246392,1.340566,0.134064,-0.645694,2.394801,-1.308277,0.892294,0.180349,-0.265452,0.43423,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,33.81
-0.16315,-0.479917,-0.132949,-1.35822,0.570986,-0.467225,0.248132,-0.71963,0.179111,-0.265452,-0.1129,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,20.06
-0.16315,-0.479917,-0.132949,-1.35822,0.568563,-0.467402,-0.033,-0.718703,0.158068,-0.265452,0.882404,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,34.22
-0.16315,-0.479917,-0.132949,-1.35822,0.33689,0.067187,-0.122636,1.572531,0.138263,-0.280068,1.934463,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,40.3
-0.16315,-0.479917,-0.132949,-1.35822,0.539816,-0.545883,-0.774534,-0.720804,0.523224,-0.280068,-0.963015,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,1.19
-0.16315,-0.479917,-0.132949,-1.35822,0.534041,-0.54314,-0.729716,-0.719877,-3.663073,3.695556,0.032177,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,27.35
-0.16315,-0.479917,-0.132949,-1.35822,-1.402122,-1.057556,-1.198269,1.42066,0.336314,-0.280068,1.084348,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,26.91
-0.16315,-0.479917,-0.132949,-1.35822,0.556549,-0.452184,0.239983,-0.720681,0.540554,-0.265452,-1.007165,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,5.63
-0.16315,-0.479917,-0.132949,-1.35822,0.553146,-0.45006,0.015893,-0.719877,0.526938,-0.265452,-0.011861,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,51.86
-0.16315,-0.479917,-0.132949,-1.35822,-0.66387,2.202713,-0.134859,1.768844,0.315271,-0.280068,1.040198,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,49.62
-0.16315,-0.479917,-0.132949,-1.35822,0.608885,-0.388744,1.666011,-0.72099,0.205105,-0.265452,-1.613133,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,53.94
-0.16315,-0.479917,-0.132949,-1.35822,0.615098,-0.390691,1.706755,-0.720186,0.1853,-0.265452,-0.617829,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,65.49
-0.16315,-0.479917,-0.132949,-1.35822,-2.887677,0.731575,1.759722,1.019317,0.195203,-0.280068,0.43423,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,66.14
-0.16315,-0.479917,-0.132949,-1.35822,0.557348,-0.501466,-0.782683,-0.719073,0.198916,-0.265452,-1.613133,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,38.12
-0.16315,-0.479917,-0.132949,-1.35822,0.555311,-0.496954,-0.92936,-0.718146,0.186538,-0.265452,-0.617829,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,64.27
-0.16315,-0.479917,-0.132949,-1.35822,-0.645694,2.394801,-1.308277,0.892294,0.180349,-0.265452,0.43423,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,65.73
-0.16315,-0.479917,-0.132949,-1.35822,0.570986,-0.467225,0.248132,-0.71963,0.179111,-0.265452,-0.1129,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,18.76
-0.16315,-0.479917,-0.132949,-1.35822,0.568563,-0.467402,-0.033,-0.718703,0.158068,-0.265452,0.882404,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,28.59
-0.16315,-0.479917,-0.132949,-1.35822,0.33689,0.067187,-0.122636,1.572531,0.138263,-0.280068,1.934463,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,31.84
-0.16315,-0.479917,-0.132949,-1.35822,0.539816,-0.545883,-0.774534,-0.720804,0.523224,-0.280068,-0.963015,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,0.71
-0.16315,-0.479917,-0.132949,-1.35822,0.534041,-0.54314,-0.729716,-0.719877,-3.663073,3.695556,0.032177,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,13.25
-0.16315,-0.479917,-0.132949,-1.35822,-1.402122,-1.057556,-1.198269,1.42066,0.336314,-0.280068,1.084348,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,15.93
-0.16315,-0.479917,-0.132949,-1.35822,0.556549,-0.452184,0.239983,-0.720681,0.540554,-0.265452,-1.007165,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,4.06
-0.16315,-0.479917,-0.132949,-1.35822,0.553146,-0.45006,0.015893,-0.719877,0.526938,-0.265452,-0.011861,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,32.63
-0.16315,-0.479917,-0.132949,-1.35822,-0.66387,2.202713,-0.134859,1.768844,0.315271,-0.280068,1.040198,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,32.04
-0.16315,-0.479917,-0.132949,-1.35822,0.608885,-0.388744,1.666011,-0.72099,0.205105,-0.265452,-1.613133,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,38.04
-0.16315,-0.479917,-0.132949,-1.35822,0.615098,-0.390691,1.706755,-0.720186,0.1853,-0.265452,-0.617829,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,50.51
-0.16315,-0.479917,-0.132949,-1.35822,-2.887677,0.731575,1.759722,1.019317,0.195203,-0.280068,0.43423,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,46.64
-0.16315,-0.479917,-0.132949,-1.35822,0.557348,-0.501466,-0.782683,-0.719073,0.198916,-0.265452,-1.613133,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,27.15
-0.16315,-0.479917,-0.132949,-1.35822,0.555311,-0.496954,-0.92936,-0.718146,0.186538,-0.265452,-0.617829,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,46.97
-0.16315,-0.479917,-0.132949,-1.35822,-0.645694,2.394801,-1.308277,0.892294,0.180349,-0.265452,0.43423,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,47.28
-0.16315,-0.479917,-0.132949,-1.35822,0.570986,-0.467225,0.248132,-0.71963,0.179111,-0.265452,-0.1129,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,29.18
-0.16315,-0.479917,-0.132949,-1.35822,0.568563,-0.467402,-0.033,-0.718703,0.158068,-0.265452,0.882404,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,36.56
-0.16315,-0.479917,-0.132949,-1.35822,0.33689,0.067187,-0.122636,1.572531,0.138263,-0.280068,1.934463,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,49.47
-0.16315,-0.479917,-0.132949,-1.35822,0.539816,-0.545883,-0.774534,-0.720804,0.523224,-0.280068,-0.963015,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,1.86
-0.16315,-0.479917,-0.132949,-1.35822,0.534041,-0.54314,-0.729716,-0.719877,-3.663073,3.695556,0.032177,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,31.26
-0.16315,-0.479917,-0.132949,-1.35822,-1.402122,-1.057556,-1.198269,1.42066,0.336314,-0.280068,1.084348,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,34.04
-0.16315,-0.479917,-0.132949,-1.35822,0.556549,-0.452184,0.239983,-0.720681,0.540554,-0.265452,-1.007165,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,11.32
-0.16315,-0.479917,-0.132949,-1.35822,0.553146,-0.45006,0.015893,-0.719877,0.526938,-0.265452,-0.011861,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,62.65
-0.16315,-0.479917,-0.132949,-1.35822,-0.66387,2.202713,-0.134859,1.768844,0.315271,-0.280068,1.040198,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,60.29
-0.16315,-0.479917,-0.132949,-1.35822,0.608885,-0.388744,1.666011,-0.72099,0.205105,-0.265452,-1.613133,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,77.4
-0.16315,-0.479917,-0.132949,-1.35822,0.615098,-0.390691,1.706755,-0.720186,0.1853,-0.265452,-0.617829,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,83.68
-0.16315,-0.479917,-0.132949,-1.35822,-2.887677,0.731575,1.759722,1.019317,0.195203,-0.280068,0.43423,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,84.54
-0.16315,-0.479917,-0.132949,-1.35822,0.557348,-0.501466,-0.782683,-0.719073,0.198916,-0.265452,-1.613133,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,49.16
-0.16315,-0.479917,-0.132949,-1.35822,0.555311,-0.496954,-0.92936,-0.718146,0.186538,-0.265452,-0.617829,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,76.23
-0.16315,-0.479917,-0.132949,-1.35822,-0.645694,2.394801,-1.308277,0.892294,0.180349,-0.265452,0.43423,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,75.21
