 additive_.C5_electrostatic_charge , aryl_halide_.C1_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_dipole_moment , base_molecular_weight , ligand_.C7_NMR_shift , ligand_.H9_NMR_shift , ligand_V2_intensity , yield 
1.343083,0.568563,-0.467402,-1.729249,-0.590997,-0.99278,-0.457682,1.672936,7.32
1.343083,0.33689,0.067187,-1.388835,-0.590997,-0.99278,-0.457682,1.672936,21.43
1.343083,0.534041,-0.54314,0.74786,-0.590997,-0.99278,-0.457682,1.672936,3.29
1.343083,-1.402122,-1.057556,0.525511,-0.590997,-0.99278,-0.457682,1.672936,23.04
1.343083,0.553146,-0.45006,0.117611,-0.590997,-0.99278,-0.457682,1.672936,7.48
1.343083,-0.66387,2.202713,-0.141682,-0.590997,-0.99278,-0.457682,1.672936,40
1.343083,0.608885,-0.388744,1.354264,-0.590997,-0.99278,-0.457682,1.672936,9.84
1.343083,0.615098,-0.390691,1.421563,-0.590997,-0.99278,-0.457682,1.672936,16.26
1.343083,-2.887677,0.731575,1.171973,-0.590997,-0.99278,-0.457682,1.672936,36.06
1.343083,0.555311,-0.496954,-0.242991,-0.590997,-0.99278,-0.457682,1.672936,15.39
1.343083,-0.645694,2.394801,-0.352563,-0.590997,-0.99278,-0.457682,1.672936,27.68
1.343083,0.570986,-0.467225,-1.710721,-0.806544,-0.99278,-0.457682,1.672936,20.25
1.343083,0.568563,-0.467402,-1.729249,-0.806544,-0.99278,-0.457682,1.672936,29.08
1.343083,0.33689,0.067187,-1.388835,-0.806544,-0.99278,-0.457682,1.672936,38.8
1.343083,0.539816,-0.545883,0.658154,-0.806544,-0.99278,-0.457682,1.672936,0.85
1.343083,0.534041,-0.54314,0.74786,-0.806544,-0.99278,-0.457682,1.672936,26.78
1.343083,-1.402122,-1.057556,0.525511,-0.806544,-0.99278,-0.457682,1.672936,29.42
1.343083,0.556549,-0.452184,0.027862,-0.806544,-0.99278,-0.457682,1.672936,7.69
1.343083,0.553146,-0.45006,0.117611,-0.806544,-0.99278,-0.457682,1.672936,45.39
1.343083,-0.66387,2.202713,-0.141682,-0.806544,-0.99278,-0.457682,1.672936,59.86
1.343083,0.608885,-0.388744,1.354264,-0.806544,-0.99278,-0.457682,1.672936,49.95
1.343083,0.615098,-0.390691,1.421563,-0.806544,-0.99278,-0.457682,1.672936,50.71
1.343083,-2.887677,0.731575,1.171973,-0.806544,-0.99278,-0.457682,1.672936,77.96
1.343083,0.557348,-0.501466,-0.23975,-0.806544,-0.99278,-0.457682,1.672936,15.12
1.343083,0.555311,-0.496954,-0.242991,-0.806544,-0.99278,-0.457682,1.672936,45.5
1.343083,-0.645694,2.394801,-0.352563,-0.806544,-0.99278,-0.457682,1.672936,48.18
-1.184562,0.570986,-0.467225,-1.710721,1.415642,-0.99278,-0.457682,1.672936,1.23
-1.184562,0.568563,-0.467402,-1.729249,1.415642,-0.99278,-0.457682,1.672936,5.99
-1.184562,0.33689,0.067187,-1.388835,1.415642,-0.99278,-0.457682,1.672936,4.02
-1.184562,0.534041,-0.54314,0.74786,1.415642,-0.99278,-0.457682,1.672936,3.26
-1.184562,-1.402122,-1.057556,0.525511,1.415642,-0.99278,-0.457682,1.672936,6.29
-1.184562,0.556549,-0.452184,0.027862,1.415642,-0.99278,-0.457682,1.672936,9.61
-1.184562,0.553146,-0.45006,0.117611,1.415642,-0.99278,-0.457682,1.672936,13.6
-1.184562,-0.66387,2.202713,-0.141682,1.415642,-0.99278,-0.457682,1.672936,10.04
-1.184562,0.608885,-0.388744,1.354264,1.415642,-0.99278,-0.457682,1.672936,4.44
-1.184562,0.615098,-0.390691,1.421563,1.415642,-0.99278,-0.457682,1.672936,2.41
-1.184562,-2.887677,0.731575,1.171973,1.415642,-0.99278,-0.457682,1.672936,12.05
-1.184562,0.555311,-0.496954,-0.242991,1.415642,-0.99278,-0.457682,1.672936,6.36
-1.184562,-0.645694,2.394801,-0.352563,1.415642,-0.99278,-0.457682,1.672936,6.5
-1.184562,0.570986,-0.467225,-1.710721,-0.590997,-0.99278,-0.457682,1.672936,0.7
-1.184562,0.568563,-0.467402,-1.729249,-0.590997,-0.99278,-0.457682,1.672936,2.07
-1.184562,0.33689,0.067187,-1.388835,-0.590997,-0.99278,-0.457682,1.672936,3.57
-1.184562,0.534041,-0.54314,0.74786,-0.590997,-0.99278,-0.457682,1.672936,0.65
-1.184562,-1.402122,-1.057556,0.525511,-0.590997,-0.99278,-0.457682,1.672936,2.04
-1.184562,0.556549,-0.452184,0.027862,-0.590997,-0.99278,-0.457682,1.672936,0.86
-1.184562,0.553146,-0.45006,0.117611,-0.590997,-0.99278,-0.457682,1.672936,2.37
-1.184562,-0.66387,2.202713,-0.141682,-0.590997,-0.99278,-0.457682,1.672936,6.03
-1.184562,0.615098,-0.390691,1.421563,-0.590997,-0.99278,-0.457682,1.672936,1.59
-1.184562,-2.887677,0.731575,1.171973,-0.590997,-0.99278,-0.457682,1.672936,2.63
-1.184562,0.555311,-0.496954,-0.242991,-0.590997,-0.99278,-0.457682,1.672936,1.73
-1.184562,-0.645694,2.394801,-0.352563,-0.590997,-0.99278,-0.457682,1.672936,2.66
-1.184562,0.570986,-0.467225,-1.710721,-0.806544,-0.99278,-0.457682,1.672936,20.08
-1.184562,0.568563,-0.467402,-1.729249,-0.806544,-0.99278,-0.457682,1.672936,22.44
-1.184562,0.33689,0.067187,-1.388835,-0.806544,-0.99278,-0.457682,1.672936,22.47
-1.184562,0.539816,-0.545883,0.658154,-0.806544,-0.99278,-0.457682,1.672936,0.79
-1.184562,0.534041,-0.54314,0.74786,-0.806544,-0.99278,-0.457682,1.672936,15.38
-1.184562,-1.402122,-1.057556,0.525511,-0.806544,-0.99278,-0.457682,1.672936,15.73
-1.184562,0.556549,-0.452184,0.027862,-0.806544,-0.99278,-0.457682,1.672936,13.65
-1.184562,0.553146,-0.45006,0.117611,-0.806544,-0.99278,-0.457682,1.672936,30.88
-1.184562,-0.66387,2.202713,-0.141682,-0.806544,-0.99278,-0.457682,1.672936,33.7
-1.184562,0.608885,-0.388744,1.354264,-0.806544,-0.99278,-0.457682,1.672936,40.01
-1.184562,0.615098,-0.390691,1.421563,-0.806544,-0.99278,-0.457682,1.672936,40.9
-1.184562,-2.887677,0.731575,1.171973,-0.806544,-0.99278,-0.457682,1.672936,44.94
-1.184562,0.557348,-0.501466,-0.23975,-0.806544,-0.99278,-0.457682,1.672936,28.91
-1.184562,0.555311,-0.496954,-0.242991,-0.806544,-0.99278,-0.457682,1.672936,32.17
-1.184562,-0.645694,2.394801,-0.352563,-0.806544,-0.99278,-0.457682,1.672936,33.39
0.552058,0.570986,-0.467225,-1.710721,1.415642,-0.99278,-0.457682,1.672936,16.27
0.552058,0.568563,-0.467402,-1.729249,1.415642,-0.99278,-0.457682,1.672936,30.61
0.552058,0.33689,0.067187,-1.388835,1.415642,-0.99278,-0.457682,1.672936,42.7
0.552058,0.539816,-0.545883,0.658154,1.415642,-0.99278,-0.457682,1.672936,0.59
0.552058,0.534041,-0.54314,0.74786,1.415642,-0.99278,-0.457682,1.672936,23.1
0.552058,-1.402122,-1.057556,0.525511,1.415642,-0.99278,-0.457682,1.672936,29.85
0.552058,0.556549,-0.452184,0.027862,1.415642,-0.99278,-0.457682,1.672936,9.23
0.552058,0.553146,-0.45006,0.117611,1.415642,-0.99278,-0.457682,1.672936,54.91
0.552058,-0.66387,2.202713,-0.141682,1.415642,-0.99278,-0.457682,1.672936,59.29
0.552058,0.608885,-0.388744,1.354264,1.415642,-0.99278,-0.457682,1.672936,56.5
0.552058,0.615098,-0.390691,1.421563,1.415642,-0.99278,-0.457682,1.672936,63.57
0.552058,-2.887677,0.731575,1.171973,1.415642,-0.99278,-0.457682,1.672936,68.44
0.552058,0.557348,-0.501466,-0.23975,1.415642,-0.99278,-0.457682,1.672936,36.11
0.552058,0.555311,-0.496954,-0.242991,1.415642,-0.99278,-0.457682,1.672936,70.74
0.552058,-0.645694,2.394801,-0.352563,1.415642,-0.99278,-0.457682,1.672936,73.25
0.552058,0.570986,-0.467225,-1.710721,-0.590997,-0.99278,-0.457682,1.672936,16.1
0.552058,0.568563,-0.467402,-1.729249,-0.590997,-0.99278,-0.457682,1.672936,29.9
0.552058,0.33689,0.067187,-1.388835,-0.590997,-0.99278,-0.457682,1.672936,33.01
0.552058,0.534041,-0.54314,0.74786,-0.590997,-0.99278,-0.457682,1.672936,11.92
0.552058,-1.402122,-1.057556,0.525511,-0.590997,-0.99278,-0.457682,1.672936,18.21
0.552058,0.556549,-0.452184,0.027862,-0.590997,-0.99278,-0.457682,1.672936,9.58
0.552058,0.553146,-0.45006,0.117611,-0.590997,-0.99278,-0.457682,1.672936,38.52
0.552058,-0.66387,2.202713,-0.141682,-0.590997,-0.99278,-0.457682,1.672936,44.02
0.552058,0.608885,-0.388744,1.354264,-0.590997,-0.99278,-0.457682,1.672936,36.67
0.552058,0.615098,-0.390691,1.421563,-0.590997,-0.99278,-0.457682,1.672936,43.48
0.552058,-2.887677,0.731575,1.171973,-0.590997,-0.99278,-0.457682,1.672936,47.63
0.552058,0.557348,-0.501466,-0.23975,-0.590997,-0.99278,-0.457682,1.672936,24.8
0.552058,0.555311,-0.496954,-0.242991,-0.590997,-0.99278,-0.457682,1.672936,53.55
0.552058,-0.645694,2.394801,-0.352563,-0.590997,-0.99278,-0.457682,1.672936,58.68
0.552058,0.570986,-0.467225,-1.710721,-0.806544,-0.99278,-0.457682,1.672936,22.91
0.552058,0.568563,-0.467402,-1.729249,-0.806544,-0.99278,-0.457682,1.672936,36.55
0.552058,0.33689,0.067187,-1.388835,-0.806544,-0.99278,-0.457682,1.672936,49.3
0.552058,0.539816,-0.545883,0.658154,-0.806544,-0.99278,-0.457682,1.672936,0.71
0.552058,0.534041,-0.54314,0.74786,-0.806544,-0.99278,-0.457682,1.672936,29.58
0.552058,-1.402122,-1.057556,0.525511,-0.806544,-0.99278,-0.457682,1.672936,35.51
0.552058,0.556549,-0.452184,0.027862,-0.806544,-0.99278,-0.457682,1.672936,13.45
0.552058,0.553146,-0.45006,0.117611,-0.806544,-0.99278,-0.457682,1.672936,65.07
0.552058,-0.66387,2.202713,-0.141682,-0.806544,-0.99278,-0.457682,1.672936,69.13
0.552058,0.608885,-0.388744,1.354264,-0.806544,-0.99278,-0.457682,1.672936,80.1
0.552058,0.615098,-0.390691,1.421563,-0.806544,-0.99278,-0.457682,1.672936,85.13
0.552058,-2.887677,0.731575,1.171973,-0.806544,-0.99278,-0.457682,1.672936,89.6
0.552058,0.557348,-0.501466,-0.23975,-0.806544,-0.99278,-0.457682,1.672936,40.91
0.552058,0.555311,-0.496954,-0.242991,-0.806544,-0.99278,-0.457682,1.672936,80
0.552058,-0.645694,2.394801,-0.352563,-0.806544,-0.99278,-0.457682,1.672936,83.41
-0.911795,0.33689,0.067187,-1.388835,1.415642,-0.983179,-0.653141,-0.198362,12.15
-0.911795,-1.402122,-1.057556,0.525511,1.415642,-0.983179,-0.653141,-0.198362,7.84
-0.911795,0.553146,-0.45006,0.117611,1.415642,-0.983179,-0.653141,-0.198362,1.02
-0.911795,-0.66387,2.202713,-0.141682,1.415642,-0.983179,-0.653141,-0.198362,14.18
-0.911795,-2.887677,0.731575,1.171973,1.415642,-0.983179,-0.653141,-0.198362,17.54
-0.911795,-0.645694,2.394801,-0.352563,1.415642,-0.983179,-0.653141,-0.198362,16.77
-0.911795,0.570986,-0.467225,-1.710721,-0.590997,-0.983179,-0.653141,-0.198362,12.19
-0.911795,0.568563,-0.467402,-1.729249,-0.590997,-0.983179,-0.653141,-0.198362,34.44
-0.911795,0.33689,0.067187,-1.388835,-0.590997,-0.983179,-0.653141,-0.198362,36.63
-0.911795,0.539816,-0.545883,0.658154,-0.590997,-0.983179,-0.653141,-0.198362,0.41
-0.911795,0.534041,-0.54314,0.74786,-0.590997,-0.983179,-0.653141,-0.198362,33.22
-0.911795,-1.402122,-1.057556,0.525511,-0.590997,-0.983179,-0.653141,-0.198362,37.49
-0.911795,0.556549,-0.452184,0.027862,-0.590997,-0.983179,-0.653141,-0.198362,1.16
-0.911795,0.553146,-0.45006,0.117611,-0.590997,-0.983179,-0.653141,-0.198362,50.13
-0.911795,-0.66387,2.202713,-0.141682,-0.590997,-0.983179,-0.653141,-0.198362,58.15
-0.911795,0.608885,-0.388744,1.354264,-0.590997,-0.983179,-0.653141,-0.198362,43.95
-0.911795,0.615098,-0.390691,1.421563,-0.590997,-0.983179,-0.653141,-0.198362,46.59
-0.911795,-2.887677,0.731575,1.171973,-0.590997,-0.983179,-0.653141,-0.198362,51.26
-0.911795,0.557348,-0.501466,-0.23975,-0.590997,-0.983179,-0.653141,-0.198362,14.93
-0.911795,0.555311,-0.496954,-0.242991,-0.590997,-0.983179,-0.653141,-0.198362,55.59
-0.911795,-0.645694,2.394801,-0.352563,-0.590997,-0.983179,-0.653141,-0.198362,55.79
-0.911795,0.570986,-0.467225,-1.710721,-0.806544,-0.983179,-0.653141,-0.198362,14.51
-0.911795,0.568563,-0.467402,-1.729249,-0.806544,-0.983179,-0.653141,-0.198362,38.38
-0.911795,0.33689,0.067187,-1.388835,-0.806544,-0.983179,-0.653141,-0.198362,52.49
-0.911795,0.539816,-0.545883,0.658154,-0.806544,-0.983179,-0.653141,-0.198362,0.79
-0.911795,0.534041,-0.54314,0.74786,-0.806544,-0.983179,-0.653141,-0.198362,47.61
-0.911795,-1.402122,-1.057556,0.525511,-0.806544,-0.983179,-0.653141,-0.198362,50.84
-0.911795,0.556549,-0.452184,0.027862,-0.806544,-0.983179,-0.653141,-0.198362,1.23
-0.911795,0.553146,-0.45006,0.117611,-0.806544,-0.983179,-0.653141,-0.198362,75.29
-0.911795,-0.66387,2.202713,-0.141682,-0.806544,-0.983179,-0.653141,-0.198362,79.2
-0.911795,0.608885,-0.388744,1.354264,-0.806544,-0.983179,-0.653141,-0.198362,83.03
-0.911795,0.615098,-0.390691,1.421563,-0.806544,-0.983179,-0.653141,-0.198362,93.56
-0.911795,-2.887677,0.731575,1.171973,-0.806544,-0.983179,-0.653141,-0.198362,96.13
-0.911795,0.557348,-0.501466,-0.23975,-0.806544,-0.983179,-0.653141,-0.198362,11.54
-0.911795,0.555311,-0.496954,-0.242991,-0.806544,-0.983179,-0.653141,-0.198362,89.97
-0.911795,-0.645694,2.394801,-0.352563,-0.806544,-0.983179,-0.653141,-0.198362,86.79
1.343083,0.570986,-0.467225,-1.710721,1.415642,-0.983179,-0.653141,-0.198362,7.26
1.343083,0.568563,-0.467402,-1.729249,1.415642,-0.983179,-0.653141,-0.198362,9.58
1.343083,0.33689,0.067187,-1.388835,1.415642,-0.983179,-0.653141,-0.198362,10.76
1.343083,0.539816,-0.545883,0.658154,1.415642,-0.983179,-0.653141,-0.198362,0.61
1.343083,0.534041,-0.54314,0.74786,1.415642,-0.983179,-0.653141,-0.198362,10.64
1.343083,-1.402122,-1.057556,0.525511,1.415642,-0.983179,-0.653141,-0.198362,14.36
1.343083,0.556549,-0.452184,0.027862,1.415642,-0.983179,-0.653141,-0.198362,1.58
1.343083,0.553146,-0.45006,0.117611,1.415642,-0.983179,-0.653141,-0.198362,13.89
1.343083,-0.66387,2.202713,-0.141682,1.415642,-0.983179,-0.653141,-0.198362,23.26
1.343083,0.608885,-0.388744,1.354264,1.415642,-0.983179,-0.653141,-0.198362,15.65
1.343083,0.615098,-0.390691,1.421563,1.415642,-0.983179,-0.653141,-0.198362,16.41
1.343083,-2.887677,0.731575,1.171973,1.415642,-0.983179,-0.653141,-0.198362,23.02
1.343083,0.557348,-0.501466,-0.23975,1.415642,-0.983179,-0.653141,-0.198362,7.49
1.343083,0.555311,-0.496954,-0.242991,1.415642,-0.983179,-0.653141,-0.198362,12.6
1.343083,-0.645694,2.394801,-0.352563,1.415642,-0.983179,-0.653141,-0.198362,14.37
1.343083,0.568563,-0.467402,-1.729249,-0.590997,-0.983179,-0.653141,-0.198362,3.84
1.343083,0.33689,0.067187,-1.388835,-0.590997,-0.983179,-0.653141,-0.198362,13.98
1.343083,0.534041,-0.54314,0.74786,-0.590997,-0.983179,-0.653141,-0.198362,1.52
1.343083,-1.402122,-1.057556,0.525511,-0.590997,-0.983179,-0.653141,-0.198362,16.01
1.343083,0.553146,-0.45006,0.117611,-0.590997,-0.983179,-0.653141,-0.198362,3.74
1.343083,-0.66387,2.202713,-0.141682,-0.590997,-0.983179,-0.653141,-0.198362,27.85
1.343083,0.608885,-0.388744,1.354264,-0.590997,-0.983179,-0.653141,-0.198362,3.96
1.343083,0.615098,-0.390691,1.421563,-0.590997,-0.983179,-0.653141,-0.198362,6.17
1.343083,-2.887677,0.731575,1.171973,-0.590997,-0.983179,-0.653141,-0.198362,14.42
1.343083,0.555311,-0.496954,-0.242991,-0.590997,-0.983179,-0.653141,-0.198362,7.47
1.343083,-0.645694,2.394801,-0.352563,-0.590997,-0.983179,-0.653141,-0.198362,17.36
1.343083,0.570986,-0.467225,-1.710721,-0.806544,-0.983179,-0.653141,-0.198362,5.89
1.343083,0.568563,-0.467402,-1.729249,-0.806544,-0.983179,-0.653141,-0.198362,27.06
1.343083,0.33689,0.067187,-1.388835,-0.806544,-0.983179,-0.653141,-0.198362,34.66
1.343083,0.534041,-0.54314,0.74786,-0.806544,-0.983179,-0.653141,-0.198362,24.42
1.343083,-1.402122,-1.057556,0.525511,-0.806544,-0.983179,-0.653141,-0.198362,25.13
1.343083,0.556549,-0.452184,0.027862,-0.806544,-0.983179,-0.653141,-0.198362,0.95
1.343083,0.553146,-0.45006,0.117611,-0.806544,-0.983179,-0.653141,-0.198362,43.35
1.343083,-0.66387,2.202713,-0.141682,-0.806544,-0.983179,-0.653141,-0.198362,51.59
1.343083,0.608885,-0.388744,1.354264,-0.806544,-0.983179,-0.653141,-0.198362,48.19
1.343083,0.615098,-0.390691,1.421563,-0.806544,-0.983179,-0.653141,-0.198362,49.15
1.343083,-2.887677,0.731575,1.171973,-0.806544,-0.983179,-0.653141,-0.198362,63.35
1.343083,0.557348,-0.501466,-0.23975,-0.806544,-0.983179,-0.653141,-0.198362,3.65
1.343083,0.555311,-0.496954,-0.242991,-0.806544,-0.983179,-0.653141,-0.198362,43.18
1.343083,-0.645694,2.394801,-0.352563,-0.806544,-0.983179,-0.653141,-0.198362,47.34
-1.184562,0.570986,-0.467225,-1.710721,1.415642,-0.983179,-0.653141,-0.198362,0.7
-1.184562,0.568563,-0.467402,-1.729249,1.415642,-0.983179,-0.653141,-0.198362,2.97
-1.184562,0.33689,0.067187,-1.388835,1.415642,-0.983179,-0.653141,-0.198362,3.11
-1.184562,0.534041,-0.54314,0.74786,1.415642,-0.983179,-0.653141,-0.198362,0.49
-1.184562,-1.402122,-1.057556,0.525511,1.415642,-0.983179,-0.653141,-0.198362,4.89
-1.184562,0.553146,-0.45006,0.117611,1.415642,-0.983179,-0.653141,-0.198362,1.31
-1.184562,-0.66387,2.202713,-0.141682,1.415642,-0.983179,-0.653141,-0.198362,6.93
-1.184562,-2.887677,0.731575,1.171973,1.415642,-0.983179,-0.653141,-0.198362,6.15
-1.184562,0.555311,-0.496954,-0.242991,1.415642,-0.983179,-0.653141,-0.198362,2.42
-1.184562,-0.645694,2.394801,-0.352563,1.415642,-0.983179,-0.653141,-0.198362,7.12
-1.184562,0.568563,-0.467402,-1.729249,-0.590997,-0.983179,-0.653141,-0.198362,1.12
-1.184562,0.33689,0.067187,-1.388835,-0.590997,-0.983179,-0.653141,-0.198362,1.9
-1.184562,-1.402122,-1.057556,0.525511,-0.590997,-0.983179,-0.653141,-0.198362,0.97
-1.184562,0.553146,-0.45006,0.117611,-0.590997,-0.983179,-0.653141,-0.198362,0.96
-1.184562,-0.66387,2.202713,-0.141682,-0.590997,-0.983179,-0.653141,-0.198362,2.6
-1.184562,-0.645694,2.394801,-0.352563,-0.590997,-0.983179,-0.653141,-0.198362,1.41
-1.184562,0.570986,-0.467225,-1.710721,-0.806544,-0.983179,-0.653141,-0.198362,17.88
-1.184562,0.568563,-0.467402,-1.729249,-0.806544,-0.983179,-0.653141,-0.198362,24.4
-1.184562,0.33689,0.067187,-1.388835,-0.806544,-0.983179,-0.653141,-0.198362,24.45
-1.184562,0.539816,-0.545883,0.658154,-0.806544,-0.983179,-0.653141,-0.198362,1.68
-1.184562,0.534041,-0.54314,0.74786,-0.806544,-0.983179,-0.653141,-0.198362,18.44
-1.184562,-1.402122,-1.057556,0.525511,-0.806544,-0.983179,-0.653141,-0.198362,18.87
-1.184562,0.556549,-0.452184,0.027862,-0.806544,-0.983179,-0.653141,-0.198362,6.95
-1.184562,0.553146,-0.45006,0.117611,-0.806544,-0.983179,-0.653141,-0.198362,30.37
-1.184562,-0.66387,2.202713,-0.141682,-0.806544,-0.983179,-0.653141,-0.198362,33.47
-1.184562,0.608885,-0.388744,1.354264,-0.806544,-0.983179,-0.653141,-0.198362,34.48
-1.184562,0.615098,-0.390691,1.421563,-0.806544,-0.983179,-0.653141,-0.198362,35.36
-1.184562,-2.887677,0.731575,1.171973,-0.806544,-0.983179,-0.653141,-0.198362,35.68
-1.184562,0.557348,-0.501466,-0.23975,-0.806544,-0.983179,-0.653141,-0.198362,18.37
-1.184562,0.555311,-0.496954,-0.242991,-0.806544,-0.983179,-0.653141,-0.198362,27.83
-1.184562,-0.645694,2.394801,-0.352563,-0.806544,-0.983179,-0.653141,-0.198362,37.09
0.552058,0.570986,-0.467225,-1.710721,1.415642,-0.983179,-0.653141,-0.198362,8.62
0.552058,0.568563,-0.467402,-1.729249,1.415642,-0.983179,-0.653141,-0.198362,14.26
0.552058,0.33689,0.067187,-1.388835,1.415642,-0.983179,-0.653141,-0.198362,28.5
0.552058,0.539816,-0.545883,0.658154,1.415642,-0.983179,-0.653141,-0.198362,0.54
0.552058,0.534041,-0.54314,0.74786,1.415642,-0.983179,-0.653141,-0.198362,13.35
0.552058,-1.402122,-1.057556,0.525511,1.415642,-0.983179,-0.653141,-0.198362,28.28
0.552058,0.556549,-0.452184,0.027862,1.415642,-0.983179,-0.653141,-0.198362,2
0.552058,0.553146,-0.45006,0.117611,1.415642,-0.983179,-0.653141,-0.198362,27.16
0.552058,-0.66387,2.202713,-0.141682,1.415642,-0.983179,-0.653141,-0.198362,50.52
0.552058,0.608885,-0.388744,1.354264,1.415642,-0.983179,-0.653141,-0.198362,20
0.552058,0.615098,-0.390691,1.421563,1.415642,-0.983179,-0.653141,-0.198362,25.99
0.552058,-2.887677,0.731575,1.171973,1.415642,-0.983179,-0.653141,-0.198362,40.33
0.552058,0.557348,-0.501466,-0.23975,1.415642,-0.983179,-0.653141,-0.198362,13.35
0.552058,0.555311,-0.496954,-0.242991,1.415642,-0.983179,-0.653141,-0.198362,40.64
0.552058,-0.645694,2.394801,-0.352563,1.415642,-0.983179,-0.653141,-0.198362,74.05
0.552058,0.570986,-0.467225,-1.710721,-0.590997,-0.983179,-0.653141,-0.198362,5.2
0.552058,0.568563,-0.467402,-1.729249,-0.590997,-0.983179,-0.653141,-0.198362,19.31
0.552058,0.33689,0.067187,-1.388835,-0.590997,-0.983179,-0.653141,-0.198362,30.77
0.552058,0.534041,-0.54314,0.74786,-0.590997,-0.983179,-0.653141,-0.198362,11.76
0.552058,-1.402122,-1.057556,0.525511,-0.590997,-0.983179,-0.653141,-0.198362,23.35
0.552058,0.556549,-0.452184,0.027862,-0.590997,-0.983179,-0.653141,-0.198362,1.04
0.552058,0.553146,-0.45006,0.117611,-0.590997,-0.983179,-0.653141,-0.198362,28.4
0.552058,-0.66387,2.202713,-0.141682,-0.590997,-0.983179,-0.653141,-0.198362,39.89
0.552058,0.608885,-0.388744,1.354264,-0.590997,-0.983179,-0.653141,-0.198362,13.79
0.552058,0.615098,-0.390691,1.421563,-0.590997,-0.983179,-0.653141,-0.198362,19.53
0.552058,-2.887677,0.731575,1.171973,-0.590997,-0.983179,-0.653141,-0.198362,26.87
0.552058,0.557348,-0.501466,-0.23975,-0.590997,-0.983179,-0.653141,-0.198362,9.4
0.552058,0.555311,-0.496954,-0.242991,-0.590997,-0.983179,-0.653141,-0.198362,40.58
0.552058,-0.645694,2.394801,-0.352563,-0.590997,-0.983179,-0.653141,-0.198362,52.66
0.552058,0.570986,-0.467225,-1.710721,-0.806544,-0.983179,-0.653141,-0.198362,15.85
0.552058,0.568563,-0.467402,-1.729249,-0.806544,-0.983179,-0.653141,-0.198362,32.89
0.552058,0.33689,0.067187,-1.388835,-0.806544,-0.983179,-0.653141,-0.198362,47.14
0.552058,0.539816,-0.545883,0.658154,-0.806544,-0.983179,-0.653141,-0.198362,0.71
0.552058,0.534041,-0.54314,0.74786,-0.806544,-0.983179,-0.653141,-0.198362,32.72
0.552058,-1.402122,-1.057556,0.525511,-0.806544,-0.983179,-0.653141,-0.198362,41.69
0.552058,0.556549,-0.452184,0.027862,-0.806544,-0.983179,-0.653141,-0.198362,1.75
0.552058,0.553146,-0.45006,0.117611,-0.806544,-0.983179,-0.653141,-0.198362,54.56
0.552058,-0.66387,2.202713,-0.141682,-0.806544,-0.983179,-0.653141,-0.198362,68.58
0.552058,0.608885,-0.388744,1.354264,-0.806544,-0.983179,-0.653141,-0.198362,60.53
0.552058,0.615098,-0.390691,1.421563,-0.806544,-0.983179,-0.653141,-0.198362,67.75
0.552058,-2.887677,0.731575,1.171973,-0.806544,-0.983179,-0.653141,-0.198362,80.81
0.552058,0.557348,-0.501466,-0.23975,-0.806544,-0.983179,-0.653141,-0.198362,6.78
0.552058,0.555311,-0.496954,-0.242991,-0.806544,-0.983179,-0.653141,-0.198362,48.77
