 additive_.C4_electrostatic_charge , additive_.C5_NMR_shift , additive_.N1_electrostatic_charge , additive_molecular_volume , aryl_halide_.C1_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_.C3_electrostatic_charge , aryl_halide_V1_intensity , aryl_halide_V3_frequency , aryl_halide_molecular_volume , base_electronegativity , ligand_.C10_NMR_shift , ligand_.C13_NMR_shift , ligand_.C13_electrostatic_charge , ligand_V10_intensity , yield 
2.350364,-0.317946,2.42421,-0.717669,0.534041,-0.54314,-0.729716,0.815621,3.134349,0.487118,-0.922213,1.488934,-1.369034,1.404263,-0.544071,27.35
2.350364,-0.317946,2.42421,-0.717669,-1.402122,-1.057556,-1.198269,-0.784288,-0.479186,0.833649,-0.922213,1.488934,-1.369034,1.404263,-0.544071,26.91
2.350364,-0.317946,2.42421,-0.717669,0.556549,-0.452184,0.239983,-0.477554,0.170985,0.748404,-0.922213,1.488934,-1.369034,1.404263,-0.544071,5.63
2.350364,-0.317946,2.42421,-0.717669,0.553146,-0.45006,0.015893,-0.459095,-0.137391,0.976398,-0.922213,1.488934,-1.369034,1.404263,-0.544071,51.86
2.350364,-0.317946,2.42421,-0.717669,-0.66387,2.202713,-0.134859,-0.480173,-0.906121,1.322929,-0.922213,1.488934,-1.369034,1.404263,-0.544071,49.62
2.350364,-0.317946,2.42421,-0.717669,0.608885,-0.388744,1.666011,-0.795154,-0.002738,-1.431666,-0.922213,1.488934,-1.369034,1.404263,-0.544071,53.94
2.350364,-0.317946,2.42421,-0.717669,0.615098,-0.390691,1.706755,-0.778135,-0.221181,-1.200645,-0.922213,1.488934,-1.369034,1.404263,-0.544071,65.49
2.350364,-0.317946,2.42421,-0.717669,-2.887677,0.731575,1.759722,-0.728911,-0.914721,-0.850079,-0.922213,1.488934,-1.369034,1.404263,-0.544071,66.14
2.350364,-0.317946,2.42421,-0.717669,0.557348,-0.501466,-0.782683,1.846051,-0.282365,-1.429649,-0.922213,1.488934,-1.369034,1.404263,-0.544071,38.12
2.350364,-0.317946,2.42421,-0.717669,0.555311,-0.496954,-0.92936,1.768157,-0.559904,-1.201654,-0.922213,1.488934,-1.369034,1.404263,-0.544071,64.27
2.350364,-0.317946,2.42421,-0.717669,-0.645694,2.394801,-1.308277,1.926564,-1.137711,-0.854114,-0.922213,1.488934,-1.369034,1.404263,-0.544071,65.73
2.350364,-0.317946,2.42421,-0.717669,0.570986,-0.467225,0.248132,-0.421392,0.794127,0.507799,1.403618,1.488934,-1.369034,1.404263,-0.544071,18.76
2.350364,-0.317946,2.42421,-0.717669,0.568563,-0.467402,-0.033,-0.375834,0.522362,0.735289,1.403618,1.488934,-1.369034,1.404263,-0.544071,28.59
2.350364,-0.317946,2.42421,-0.717669,0.33689,0.067187,-0.122636,-0.382903,-0.191327,1.082324,1.403618,1.488934,-1.369034,1.404263,-0.544071,31.84
2.350364,-0.317946,2.42421,-0.717669,0.539816,-0.545883,-0.774534,-0.790703,0.48661,0.260132,1.403618,1.488934,-1.369034,1.404263,-0.544071,0.71
2.350364,-0.317946,2.42421,-0.717669,0.534041,-0.54314,-0.729716,0.815621,3.134349,0.487118,1.403618,1.488934,-1.369034,1.404263,-0.544071,13.25
2.350364,-0.317946,2.42421,-0.717669,-1.402122,-1.057556,-1.198269,-0.784288,-0.479186,0.833649,1.403618,1.488934,-1.369034,1.404263,-0.544071,15.93
2.350364,-0.317946,2.42421,-0.717669,0.556549,-0.452184,0.239983,-0.477554,0.170985,0.748404,1.403618,1.488934,-1.369034,1.404263,-0.544071,4.06
2.350364,-0.317946,2.42421,-0.717669,0.553146,-0.45006,0.015893,-0.459095,-0.137391,0.976398,1.403618,1.488934,-1.369034,1.404263,-0.544071,32.63
2.350364,-0.317946,2.42421,-0.717669,-0.66387,2.202713,-0.134859,-0.480173,-0.906121,1.322929,1.403618,1.488934,-1.369034,1.404263,-0.544071,32.04
2.350364,-0.317946,2.42421,-0.717669,0.608885,-0.388744,1.666011,-0.795154,-0.002738,-1.431666,1.403618,1.488934,-1.369034,1.404263,-0.544071,38.04
2.350364,-0.317946,2.42421,-0.717669,0.615098,-0.390691,1.706755,-0.778135,-0.221181,-1.200645,1.403618,1.488934,-1.369034,1.404263,-0.544071,50.51
2.350364,-0.317946,2.42421,-0.717669,-2.887677,0.731575,1.759722,-0.728911,-0.914721,-0.850079,1.403618,1.488934,-1.369034,1.404263,-0.544071,46.64
2.350364,-0.317946,2.42421,-0.717669,0.557348,-0.501466,-0.782683,1.846051,-0.282365,-1.429649,1.403618,1.488934,-1.369034,1.404263,-0.544071,27.15
2.350364,-0.317946,2.42421,-0.717669,0.555311,-0.496954,-0.92936,1.768157,-0.559904,-1.201654,1.403618,1.488934,-1.369034,1.404263,-0.544071,46.97
2.350364,-0.317946,2.42421,-0.717669,-0.645694,2.394801,-1.308277,1.926564,-1.137711,-0.854114,1.403618,1.488934,-1.369034,1.404263,-0.544071,47.28
2.350364,-0.317946,2.42421,-0.717669,0.570986,-0.467225,0.248132,-0.421392,0.794127,0.507799,-0.457047,1.488934,-1.369034,1.404263,-0.544071,29.18
2.350364,-0.317946,2.42421,-0.717669,0.568563,-0.467402,-0.033,-0.375834,0.522362,0.735289,-0.457047,1.488934,-1.369034,1.404263,-0.544071,36.56
2.350364,-0.317946,2.42421,-0.717669,0.33689,0.067187,-0.122636,-0.382903,-0.191327,1.082324,-0.457047,1.488934,-1.369034,1.404263,-0.544071,49.47
2.350364,-0.317946,2.42421,-0.717669,0.539816,-0.545883,-0.774534,-0.790703,0.48661,0.260132,-0.457047,1.488934,-1.369034,1.404263,-0.544071,1.86
2.350364,-0.317946,2.42421,-0.717669,0.534041,-0.54314,-0.729716,0.815621,3.134349,0.487118,-0.457047,1.488934,-1.369034,1.404263,-0.544071,31.26
2.350364,-0.317946,2.42421,-0.717669,-1.402122,-1.057556,-1.198269,-0.784288,-0.479186,0.833649,-0.457047,1.488934,-1.369034,1.404263,-0.544071,34.04
2.350364,-0.317946,2.42421,-0.717669,0.556549,-0.452184,0.239983,-0.477554,0.170985,0.748404,-0.457047,1.488934,-1.369034,1.404263,-0.544071,11.32
2.350364,-0.317946,2.42421,-0.717669,0.553146,-0.45006,0.015893,-0.459095,-0.137391,0.976398,-0.457047,1.488934,-1.369034,1.404263,-0.544071,62.65
2.350364,-0.317946,2.42421,-0.717669,-0.66387,2.202713,-0.134859,-0.480173,-0.906121,1.322929,-0.457047,1.488934,-1.369034,1.404263,-0.544071,60.29
2.350364,-0.317946,2.42421,-0.717669,0.608885,-0.388744,1.666011,-0.795154,-0.002738,-1.431666,-0.457047,1.488934,-1.369034,1.404263,-0.544071,77.4
2.350364,-0.317946,2.42421,-0.717669,0.615098,-0.390691,1.706755,-0.778135,-0.221181,-1.200645,-0.457047,1.488934,-1.369034,1.404263,-0.544071,83.68
2.350364,-0.317946,2.42421,-0.717669,-2.887677,0.731575,1.759722,-0.728911,-0.914721,-0.850079,-0.457047,1.488934,-1.369034,1.404263,-0.544071,84.54
2.350364,-0.317946,2.42421,-0.717669,0.557348,-0.501466,-0.782683,1.846051,-0.282365,-1.429649,-0.457047,1.488934,-1.369034,1.404263,-0.544071,49.16
2.350364,-0.317946,2.42421,-0.717669,0.555311,-0.496954,-0.92936,1.768157,-0.559904,-1.201654,-0.457047,1.488934,-1.369034,1.404263,-0.544071,76.23
2.350364,-0.317946,2.42421,-0.717669,-0.645694,2.394801,-1.308277,1.926564,-1.137711,-0.854114,-0.457047,1.488934,-1.369034,1.404263,-0.544071,75.21
-0.092775,-1.048556,-0.327105,-0.406533,0.33689,0.067187,-0.122636,-0.382903,-0.191327,1.082324,-0.922213,-0.769,1.174377,-0.279217,-0.580097,10.53
-0.092775,-1.048556,-0.327105,-0.406533,-1.402122,-1.057556,-1.198269,-0.784288,-0.479186,0.833649,-0.922213,-0.769,1.174377,-0.279217,-0.580097,2.46
-0.092775,-1.048556,-0.327105,-0.406533,0.556549,-0.452184,0.239983,-0.477554,0.170985,0.748404,-0.922213,-0.769,1.174377,-0.279217,-0.580097,9.08
-0.092775,-1.048556,-0.327105,-0.406533,0.553146,-0.45006,0.015893,-0.459095,-0.137391,0.976398,-0.922213,-0.769,1.174377,-0.279217,-0.580097,9.64
-0.092775,-1.048556,-0.327105,-0.406533,-0.66387,2.202713,-0.134859,-0.480173,-0.906121,1.322929,-0.922213,-0.769,1.174377,-0.279217,-0.580097,10.37
-0.092775,-1.048556,-0.327105,-0.406533,0.608885,-0.388744,1.666011,-0.795154,-0.002738,-1.431666,-0.922213,-0.769,1.174377,-0.279217,-0.580097,1.66
-0.092775,-1.048556,-0.327105,-0.406533,0.615098,-0.390691,1.706755,-0.778135,-0.221181,-1.200645,-0.922213,-0.769,1.174377,-0.279217,-0.580097,2.15
-0.092775,-1.048556,-0.327105,-0.406533,-2.887677,0.731575,1.759722,-0.728911,-0.914721,-0.850079,-0.922213,-0.769,1.174377,-0.279217,-0.580097,27.05
-0.092775,-1.048556,-0.327105,-0.406533,0.570986,-0.467225,0.248132,-0.421392,0.794127,0.507799,1.403618,-0.769,1.174377,-0.279217,-0.580097,15.09
-0.092775,-1.048556,-0.327105,-0.406533,0.568563,-0.467402,-0.033,-0.375834,0.522362,0.735289,1.403618,-0.769,1.174377,-0.279217,-0.580097,34.51
-0.092775,-1.048556,-0.327105,-0.406533,0.33689,0.067187,-0.122636,-0.382903,-0.191327,1.082324,1.403618,-0.769,1.174377,-0.279217,-0.580097,35.61
-0.092775,-1.048556,-0.327105,-0.406533,0.539816,-0.545883,-0.774534,-0.790703,0.48661,0.260132,1.403618,-0.769,1.174377,-0.279217,-0.580097,0.44
-0.092775,-1.048556,-0.327105,-0.406533,0.534041,-0.54314,-0.729716,0.815621,3.134349,0.487118,1.403618,-0.769,1.174377,-0.279217,-0.580097,31.26
-0.092775,-1.048556,-0.327105,-0.406533,-1.402122,-1.057556,-1.198269,-0.784288,-0.479186,0.833649,1.403618,-0.769,1.174377,-0.279217,-0.580097,34.24
-0.092775,-1.048556,-0.327105,-0.406533,0.556549,-0.452184,0.239983,-0.477554,0.170985,0.748404,1.403618,-0.769,1.174377,-0.279217,-0.580097,6.87
-0.092775,-1.048556,-0.327105,-0.406533,0.553146,-0.45006,0.015893,-0.459095,-0.137391,0.976398,1.403618,-0.769,1.174377,-0.279217,-0.580097,62.45
-0.092775,-1.048556,-0.327105,-0.406533,-0.66387,2.202713,-0.134859,-0.480173,-0.906121,1.322929,1.403618,-0.769,1.174377,-0.279217,-0.580097,65.94
-0.092775,-1.048556,-0.327105,-0.406533,0.608885,-0.388744,1.666011,-0.795154,-0.002738,-1.431666,1.403618,-0.769,1.174377,-0.279217,-0.580097,58.33
-0.092775,-1.048556,-0.327105,-0.406533,0.615098,-0.390691,1.706755,-0.778135,-0.221181,-1.200645,1.403618,-0.769,1.174377,-0.279217,-0.580097,60.48
-0.092775,-1.048556,-0.327105,-0.406533,-2.887677,0.731575,1.759722,-0.728911,-0.914721,-0.850079,1.403618,-0.769,1.174377,-0.279217,-0.580097,63.19
-0.092775,-1.048556,-0.327105,-0.406533,0.557348,-0.501466,-0.782683,1.846051,-0.282365,-1.429649,1.403618,-0.769,1.174377,-0.279217,-0.580097,18.37
-0.092775,-1.048556,-0.327105,-0.406533,0.555311,-0.496954,-0.92936,1.768157,-0.559904,-1.201654,1.403618,-0.769,1.174377,-0.279217,-0.580097,59.79
-0.092775,-1.048556,-0.327105,-0.406533,-0.645694,2.394801,-1.308277,1.926564,-1.137711,-0.854114,1.403618,-0.769,1.174377,-0.279217,-0.580097,64.64
-0.092775,-1.048556,-0.327105,-0.406533,0.570986,-0.467225,0.248132,-0.421392,0.794127,0.507799,-0.457047,-0.769,1.174377,-0.279217,-0.580097,17.38
-0.092775,-1.048556,-0.327105,-0.406533,0.568563,-0.467402,-0.033,-0.375834,0.522362,0.735289,-0.457047,-0.769,1.174377,-0.279217,-0.580097,38.46
-0.092775,-1.048556,-0.327105,-0.406533,0.33689,0.067187,-0.122636,-0.382903,-0.191327,1.082324,-0.457047,-0.769,1.174377,-0.279217,-0.580097,51.12
-0.092775,-1.048556,-0.327105,-0.406533,0.539816,-0.545883,-0.774534,-0.790703,0.48661,0.260132,-0.457047,-0.769,1.174377,-0.279217,-0.580097,0.58
-0.092775,-1.048556,-0.327105,-0.406533,0.534041,-0.54314,-0.729716,0.815621,3.134349,0.487118,-0.457047,-0.769,1.174377,-0.279217,-0.580097,45.97
-0.092775,-1.048556,-0.327105,-0.406533,-1.402122,-1.057556,-1.198269,-0.784288,-0.479186,0.833649,-0.457047,-0.769,1.174377,-0.279217,-0.580097,47.7
-0.092775,-1.048556,-0.327105,-0.406533,0.556549,-0.452184,0.239983,-0.477554,0.170985,0.748404,-0.457047,-0.769,1.174377,-0.279217,-0.580097,7.23
-0.092775,-1.048556,-0.327105,-0.406533,0.553146,-0.45006,0.015893,-0.459095,-0.137391,0.976398,-0.457047,-0.769,1.174377,-0.279217,-0.580097,79.89
-0.092775,-1.048556,-0.327105,-0.406533,-0.66387,2.202713,-0.134859,-0.480173,-0.906121,1.322929,-0.457047,-0.769,1.174377,-0.279217,-0.580097,80.58
-0.092775,-1.048556,-0.327105,-0.406533,0.608885,-0.388744,1.666011,-0.795154,-0.002738,-1.431666,-0.457047,-0.769,1.174377,-0.279217,-0.580097,84.93
-0.092775,-1.048556,-0.327105,-0.406533,0.615098,-0.390691,1.706755,-0.778135,-0.221181,-1.200645,-0.457047,-0.769,1.174377,-0.279217,-0.580097,89.42
-0.092775,-1.048556,-0.327105,-0.406533,-2.887677,0.731575,1.759722,-0.728911,-0.914721,-0.850079,-0.457047,-0.769,1.174377,-0.279217,-0.580097,89.56
-0.092775,-1.048556,-0.327105,-0.406533,0.557348,-0.501466,-0.782683,1.846051,-0.282365,-1.429649,-0.457047,-0.769,1.174377,-0.279217,-0.580097,13.66
-0.092775,-1.048556,-0.327105,-0.406533,0.555311,-0.496954,-0.92936,1.768157,-0.559904,-1.201654,-0.457047,-0.769,1.174377,-0.279217,-0.580097,86.9
-0.092775,-1.048556,-0.327105,-0.406533,-0.645694,2.394801,-1.308277,1.926564,-1.137711,-0.854114,-0.457047,-0.769,1.174377,-0.279217,-0.580097,87.24
0.175249,1.659868,0.881417,-0.038771,0.570986,-0.467225,0.248132,-0.421392,0.794127,0.507799,-0.922213,-0.769,1.174377,-0.279217,-0.580097,11.3
0.175249,1.659868,0.881417,-0.038771,0.568563,-0.467402,-0.033,-0.375834,0.522362,0.735289,-0.922213,-0.769,1.174377,-0.279217,-0.580097,10.83
0.175249,1.659868,0.881417,-0.038771,0.33689,0.067187,-0.122636,-0.382903,-0.191327,1.082324,-0.922213,-0.769,1.174377,-0.279217,-0.580097,12.11
0.175249,1.659868,0.881417,-0.038771,0.539816,-0.545883,-0.774534,-0.790703,0.48661,0.260132,-0.922213,-0.769,1.174377,-0.279217,-0.580097,1.04
0.175249,1.659868,0.881417,-0.038771,0.534041,-0.54314,-0.729716,0.815621,3.134349,0.487118,-0.922213,-0.769,1.174377,-0.279217,-0.580097,15.16
0.175249,1.659868,0.881417,-0.038771,-1.402122,-1.057556,-1.198269,-0.784288,-0.479186,0.833649,-0.922213,-0.769,1.174377,-0.279217,-0.580097,19.47
0.175249,1.659868,0.881417,-0.038771,0.556549,-0.452184,0.239983,-0.477554,0.170985,0.748404,-0.922213,-0.769,1.174377,-0.279217,-0.580097,8.04
0.175249,1.659868,0.881417,-0.038771,0.553146,-0.45006,0.015893,-0.459095,-0.137391,0.976398,-0.922213,-0.769,1.174377,-0.279217,-0.580097,23.74
0.175249,1.659868,0.881417,-0.038771,-0.66387,2.202713,-0.134859,-0.480173,-0.906121,1.322929,-0.922213,-0.769,1.174377,-0.279217,-0.580097,30.46
0.175249,1.659868,0.881417,-0.038771,0.608885,-0.388744,1.666011,-0.795154,-0.002738,-1.431666,-0.922213,-0.769,1.174377,-0.279217,-0.580097,24.62
0.175249,1.659868,0.881417,-0.038771,0.615098,-0.390691,1.706755,-0.778135,-0.221181,-1.200645,-0.922213,-0.769,1.174377,-0.279217,-0.580097,28.58
0.175249,1.659868,0.881417,-0.038771,-2.887677,0.731575,1.759722,-0.728911,-0.914721,-0.850079,-0.922213,-0.769,1.174377,-0.279217,-0.580097,36.15
0.175249,1.659868,0.881417,-0.038771,0.557348,-0.501466,-0.782683,1.846051,-0.282365,-1.429649,-0.922213,-0.769,1.174377,-0.279217,-0.580097,13.72
0.175249,1.659868,0.881417,-0.038771,0.555311,-0.496954,-0.92936,1.768157,-0.559904,-1.201654,-0.922213,-0.769,1.174377,-0.279217,-0.580097,13.98
0.175249,1.659868,0.881417,-0.038771,-0.645694,2.394801,-1.308277,1.926564,-1.137711,-0.854114,-0.922213,-0.769,1.174377,-0.279217,-0.580097,18.14
0.175249,1.659868,0.881417,-0.038771,0.570986,-0.467225,0.248132,-0.421392,0.794127,0.507799,1.403618,-0.769,1.174377,-0.279217,-0.580097,0.93
0.175249,1.659868,0.881417,-0.038771,0.568563,-0.467402,-0.033,-0.375834,0.522362,0.735289,1.403618,-0.769,1.174377,-0.279217,-0.580097,7.32
0.175249,1.659868,0.881417,-0.038771,0.33689,0.067187,-0.122636,-0.382903,-0.191327,1.082324,1.403618,-0.769,1.174377,-0.279217,-0.580097,21.43
0.175249,1.659868,0.881417,-0.038771,0.534041,-0.54314,-0.729716,0.815621,3.134349,0.487118,1.403618,-0.769,1.174377,-0.279217,-0.580097,3.29
0.175249,1.659868,0.881417,-0.038771,-1.402122,-1.057556,-1.198269,-0.784288,-0.479186,0.833649,1.403618,-0.769,1.174377,-0.279217,-0.580097,23.04
0.175249,1.659868,0.881417,-0.038771,0.553146,-0.45006,0.015893,-0.459095,-0.137391,0.976398,1.403618,-0.769,1.174377,-0.279217,-0.580097,7.48
0.175249,1.659868,0.881417,-0.038771,-0.66387,2.202713,-0.134859,-0.480173,-0.906121,1.322929,1.403618,-0.769,1.174377,-0.279217,-0.580097,40
0.175249,1.659868,0.881417,-0.038771,0.608885,-0.388744,1.666011,-0.795154,-0.002738,-1.431666,1.403618,-0.769,1.174377,-0.279217,-0.580097,9.84
0.175249,1.659868,0.881417,-0.038771,0.615098,-0.390691,1.706755,-0.778135,-0.221181,-1.200645,1.403618,-0.769,1.174377,-0.279217,-0.580097,16.26
0.175249,1.659868,0.881417,-0.038771,-2.887677,0.731575,1.759722,-0.728911,-0.914721,-0.850079,1.403618,-0.769,1.174377,-0.279217,-0.580097,36.06
0.175249,1.659868,0.881417,-0.038771,0.555311,-0.496954,-0.92936,1.768157,-0.559904,-1.201654,1.403618,-0.769,1.174377,-0.279217,-0.580097,15.39
0.175249,1.659868,0.881417,-0.038771,-0.645694,2.394801,-1.308277,1.926564,-1.137711,-0.854114,1.403618,-0.769,1.174377,-0.279217,-0.580097,27.68
0.175249,1.659868,0.881417,-0.038771,0.570986,-0.467225,0.248132,-0.421392,0.794127,0.507799,-0.457047,-0.769,1.174377,-0.279217,-0.580097,20.25
0.175249,1.659868,0.881417,-0.038771,0.568563,-0.467402,-0.033,-0.375834,0.522362,0.735289,-0.457047,-0.769,1.174377,-0.279217,-0.580097,29.08
0.175249,1.659868,0.881417,-0.038771,0.33689,0.067187,-0.122636,-0.382903,-0.191327,1.082324,-0.457047,-0.769,1.174377,-0.279217,-0.580097,38.8
0.175249,1.659868,0.881417,-0.038771,0.539816,-0.545883,-0.774534,-0.790703,0.48661,0.260132,-0.457047,-0.769,1.174377,-0.279217,-0.580097,0.85
0.175249,1.659868,0.881417,-0.038771,0.534041,-0.54314,-0.729716,0.815621,3.134349,0.487118,-0.457047,-0.769,1.174377,-0.279217,-0.580097,26.78
0.175249,1.659868,0.881417,-0.038771,-1.402122,-1.057556,-1.198269,-0.784288,-0.479186,0.833649,-0.457047,-0.769,1.174377,-0.279217,-0.580097,29.42
0.175249,1.659868,0.881417,-0.038771,0.556549,-0.452184,0.239983,-0.477554,0.170985,0.748404,-0.457047,-0.769,1.174377,-0.279217,-0.580097,7.69
0.175249,1.659868,0.881417,-0.038771,0.553146,-0.45006,0.015893,-0.459095,-0.137391,0.976398,-0.457047,-0.769,1.174377,-0.279217,-0.580097,45.39
0.175249,1.659868,0.881417,-0.038771,-0.66387,2.202713,-0.134859,-0.480173,-0.906121,1.322929,-0.457047,-0.769,1.174377,-0.279217,-0.580097,59.86
0.175249,1.659868,0.881417,-0.038771,0.608885,-0.388744,1.666011,-0.795154,-0.002738,-1.431666,-0.457047,-0.769,1.174377,-0.279217,-0.580097,49.95
0.175249,1.659868,0.881417,-0.038771,0.615098,-0.390691,1.706755,-0.778135,-0.221181,-1.200645,-0.457047,-0.769,1.174377,-0.279217,-0.580097,50.71
0.175249,1.659868,0.881417,-0.038771,-2.887677,0.731575,1.759722,-0.728911,-0.914721,-0.850079,-0.457047,-0.769,1.174377,-0.279217,-0.580097,77.96
0.175249,1.659868,0.881417,-0.038771,0.557348,-0.501466,-0.782683,1.846051,-0.282365,-1.429649,-0.457047,-0.769,1.174377,-0.279217,-0.580097,15.12
0.175249,1.659868,0.881417,-0.038771,0.555311,-0.496954,-0.92936,1.768157,-0.559904,-1.201654,-0.457047,-0.769,1.174377,-0.279217,-0.580097,45.5
0.175249,1.659868,0.881417,-0.038771,-0.645694,2.394801,-1.308277,1.926564,-1.137711,-0.854114,-0.457047,-0.769,1.174377,-0.279217,-0.580097,48.18
1.644225,0.001235,1.70424,-0.405122,0.570986,-0.467225,0.248132,-0.421392,0.794127,0.507799,-0.922213,-0.769,1.174377,-0.279217,-0.580097,1.23
1.644225,0.001235,1.70424,-0.405122,0.568563,-0.467402,-0.033,-0.375834,0.522362,0.735289,-0.922213,-0.769,1.174377,-0.279217,-0.580097,5.99
1.644225,0.001235,1.70424,-0.405122,0.33689,0.067187,-0.122636,-0.382903,-0.191327,1.082324,-0.922213,-0.769,1.174377,-0.279217,-0.580097,4.02
1.644225,0.001235,1.70424,-0.405122,0.534041,-0.54314,-0.729716,0.815621,3.134349,0.487118,-0.922213,-0.769,1.174377,-0.279217,-0.580097,3.26
1.644225,0.001235,1.70424,-0.405122,-1.402122,-1.057556,-1.198269,-0.784288,-0.479186,0.833649,-0.922213,-0.769,1.174377,-0.279217,-0.580097,6.29
1.644225,0.001235,1.70424,-0.405122,0.556549,-0.452184,0.239983,-0.477554,0.170985,0.748404,-0.922213,-0.769,1.174377,-0.279217,-0.580097,9.61
1.644225,0.001235,1.70424,-0.405122,0.553146,-0.45006,0.015893,-0.459095,-0.137391,0.976398,-0.922213,-0.769,1.174377,-0.279217,-0.580097,13.6
1.644225,0.001235,1.70424,-0.405122,-0.66387,2.202713,-0.134859,-0.480173,-0.906121,1.322929,-0.922213,-0.769,1.174377,-0.279217,-0.580097,10.04
1.644225,0.001235,1.70424,-0.405122,0.608885,-0.388744,1.666011,-0.795154,-0.002738,-1.431666,-0.922213,-0.769,1.174377,-0.279217,-0.580097,4.44
1.644225,0.001235,1.70424,-0.405122,0.615098,-0.390691,1.706755,-0.778135,-0.221181,-1.200645,-0.922213,-0.769,1.174377,-0.279217,-0.580097,2.41
1.644225,0.001235,1.70424,-0.405122,-2.887677,0.731575,1.759722,-0.728911,-0.914721,-0.850079,-0.922213,-0.769,1.174377,-0.279217,-0.580097,12.05
1.644225,0.001235,1.70424,-0.405122,0.555311,-0.496954,-0.92936,1.768157,-0.559904,-1.201654,-0.922213,-0.769,1.174377,-0.279217,-0.580097,6.36
1.644225,0.001235,1.70424,-0.405122,-0.645694,2.394801,-1.308277,1.926564,-1.137711,-0.854114,-0.922213,-0.769,1.174377,-0.279217,-0.580097,6.5
1.644225,0.001235,1.70424,-0.405122,0.570986,-0.467225,0.248132,-0.421392,0.794127,0.507799,1.403618,-0.769,1.174377,-0.279217,-0.580097,0.7
1.644225,0.001235,1.70424,-0.405122,0.568563,-0.467402,-0.033,-0.375834,0.522362,0.735289,1.403618,-0.769,1.174377,-0.279217,-0.580097,2.07
1.644225,0.001235,1.70424,-0.405122,0.33689,0.067187,-0.122636,-0.382903,-0.191327,1.082324,1.403618,-0.769,1.174377,-0.279217,-0.580097,3.57
1.644225,0.001235,1.70424,-0.405122,0.534041,-0.54314,-0.729716,0.815621,3.134349,0.487118,1.403618,-0.769,1.174377,-0.279217,-0.580097,0.65
1.644225,0.001235,1.70424,-0.405122,-1.402122,-1.057556,-1.198269,-0.784288,-0.479186,0.833649,1.403618,-0.769,1.174377,-0.279217,-0.580097,2.04
1.644225,0.001235,1.70424,-0.405122,0.556549,-0.452184,0.239983,-0.477554,0.170985,0.748404,1.403618,-0.769,1.174377,-0.279217,-0.580097,0.86
1.644225,0.001235,1.70424,-0.405122,0.553146,-0.45006,0.015893,-0.459095,-0.137391,0.976398,1.403618,-0.769,1.174377,-0.279217,-0.580097,2.37
1.644225,0.001235,1.70424,-0.405122,-0.66387,2.202713,-0.134859,-0.480173,-0.906121,1.322929,1.403618,-0.769,1.174377,-0.279217,-0.580097,6.03
1.644225,0.001235,1.70424,-0.405122,0.615098,-0.390691,1.706755,-0.778135,-0.221181,-1.200645,1.403618,-0.769,1.174377,-0.279217,-0.580097,1.59
1.644225,0.001235,1.70424,-0.405122,-2.887677,0.731575,1.759722,-0.728911,-0.914721,-0.850079,1.403618,-0.769,1.174377,-0.279217,-0.580097,2.63
1.644225,0.001235,1.70424,-0.405122,0.555311,-0.496954,-0.92936,1.768157,-0.559904,-1.201654,1.403618,-0.769,1.174377,-0.279217,-0.580097,1.73
1.644225,0.001235,1.70424,-0.405122,-0.645694,2.394801,-1.308277,1.926564,-1.137711,-0.854114,1.403618,-0.769,1.174377,-0.279217,-0.580097,2.66
1.644225,0.001235,1.70424,-0.405122,0.570986,-0.467225,0.248132,-0.421392,0.794127,0.507799,-0.457047,-0.769,1.174377,-0.279217,-0.580097,20.08
