 additive_.C3_electrostatic_charge , additive_.C4_electrostatic_charge , additive_.C5_electrostatic_charge , additive_.N1_electrostatic_charge , additive_.O1_electrostatic_charge , additive_E_LUMO , additive_V1_intensity , additive_dipole_moment , additive_electronegativity , additive_molecular_weight , additive_ovality , additive_surface_area , aryl_halide_.C1_NMR_shift , aryl_halide_.C2_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_.C3_electrostatic_charge , aryl_halide_.H2_NMR_shift , aryl_halide_.H3_NMR_shift , aryl_halide_hardness , aryl_halide_molecular_volume , base_.N1_electrostatic_charge , base_E_HOMO , base_dipole_moment , base_electronegativity , base_hardness , base_surface_area , ligand_.C10_NMR_shift , ligand_.C11_NMR_shift , ligand_.C11_electrostatic_charge , ligand_.C12_NMR_shift , ligand_.C14_NMR_shift , ligand_.C15_NMR_shift , ligand_.C15_electrostatic_charge , ligand_.C17_NMR_shift , ligand_.C17_electrostatic_charge , ligand_.C1_NMR_shift , ligand_.C1_electrostatic_charge , ligand_.C2_electrostatic_charge , ligand_.C3_NMR_shift , ligand_.C6_NMR_shift , ligand_.C9_electrostatic_charge , ligand_.H11_NMR_shift , ligand_.H3_NMR_shift , ligand_.H4_NMR_shift , ligand_.P1_electrostatic_charge , ligand_V10_intensity , ligand_V1_intensity , ligand_V3_frequency , ligand_V5_frequency , ligand_V6_frequency , ligand_V7_frequency , ligand_V8_intensity , ligand_V9_frequency , ligand_V9_intensity , ligand_dipole_moment , yield 
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,0.608885,0.208472,-0.388744,1.666011,-0.72099,-0.649565,-0.265452,-1.431666,-0.519769,1.203806,1.30054,-0.922213,-0.718434,1.386635,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,3.51
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,0.615098,0.27749,-0.390691,1.706755,-0.720186,-0.649932,-0.265452,-1.200645,-0.519769,1.203806,1.30054,-0.922213,-0.718434,1.386635,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,8.01
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,-2.887677,1.276634,0.731575,1.759722,1.019317,0.684938,-0.280068,-0.850079,-0.519769,1.203806,1.30054,-0.922213,-0.718434,1.386635,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,9.01
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,-0.645694,-3.000127,2.394801,-1.308277,0.892294,0.127819,-0.265452,-0.854114,-0.519769,1.203806,1.30054,-0.922213,-0.718434,1.386635,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,1.17
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,0.570986,0.28035,-0.467225,0.248132,-0.71963,-0.648905,-0.265452,0.507799,-0.901301,-1.257498,-1.145639,1.403618,-0.718434,-0.413591,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,24.21
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,0.568563,0.336673,-0.467402,-0.033,-0.718703,-0.649125,-0.265452,0.735289,-0.901301,-1.257498,-1.145639,1.403618,-0.718434,-0.413591,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,35.92
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,0.33689,0.080986,0.067187,-0.122636,1.572531,1.308386,-0.280068,1.082324,-0.901301,-1.257498,-1.145639,1.403618,-0.718434,-0.413591,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,35.33
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,0.539816,0.291794,-0.545883,-0.774534,-0.720804,-0.654628,-0.280068,0.260132,-0.901301,-1.257498,-1.145639,1.403618,-0.718434,-0.413591,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,0.55
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,0.534041,0.345971,-0.54314,-0.729716,-0.719877,-0.654701,3.695556,0.487118,-0.901301,-1.257498,-1.145639,1.403618,-0.718434,-0.413591,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,36.53
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,-1.402122,-1.624068,-1.057556,-1.198269,1.42066,1.473181,-0.280068,0.833649,-0.901301,-1.257498,-1.145639,1.403618,-0.718434,-0.413591,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,40.65
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,0.556549,0.27445,-0.452184,0.239983,-0.720681,-0.651986,-0.265452,0.748404,-0.901301,-1.257498,-1.145639,1.403618,-0.718434,-0.413591,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,2.41
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,0.553146,0.331488,-0.45006,0.015893,-0.719877,-0.65206,-0.265452,0.976398,-0.901301,-1.257498,-1.145639,1.403618,-0.718434,-0.413591,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,56.84
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,-0.66387,0.306098,2.202713,-0.134859,1.768844,2.437152,-0.280068,1.322929,-0.901301,-1.257498,-1.145639,1.403618,-0.718434,-0.413591,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,58.99
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,0.608885,0.208472,-0.388744,1.666011,-0.72099,-0.649565,-0.265452,-1.431666,-0.901301,-1.257498,-1.145639,1.403618,-0.718434,-0.413591,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,60.26
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,0.615098,0.27749,-0.390691,1.706755,-0.720186,-0.649932,-0.265452,-1.200645,-0.901301,-1.257498,-1.145639,1.403618,-0.718434,-0.413591,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,60.25
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,-2.887677,1.276634,0.731575,1.759722,1.019317,0.684938,-0.280068,-0.850079,-0.901301,-1.257498,-1.145639,1.403618,-0.718434,-0.413591,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,63.43
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,0.557348,0.378334,-0.501466,-0.782683,-0.719073,-0.652206,-0.265452,-1.429649,-0.901301,-1.257498,-1.145639,1.403618,-0.718434,-0.413591,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,25.83
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,0.555311,0.434656,-0.496954,-0.92936,-0.718146,-0.652353,-0.265452,-1.201654,-0.901301,-1.257498,-1.145639,1.403618,-0.718434,-0.413591,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,60.28
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,-0.645694,-3.000127,2.394801,-1.308277,0.892294,0.127819,-0.265452,-0.854114,-0.901301,-1.257498,-1.145639,1.403618,-0.718434,-0.413591,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,61.93
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,0.570986,0.28035,-0.467225,0.248132,-0.71963,-0.648905,-0.265452,0.507799,1.374737,0.042292,-0.15966,-0.457047,1.391542,-0.949447,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,28.13
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,0.568563,0.336673,-0.467402,-0.033,-0.718703,-0.649125,-0.265452,0.735289,1.374737,0.042292,-0.15966,-0.457047,1.391542,-0.949447,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,40.1
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,0.33689,0.080986,0.067187,-0.122636,1.572531,1.308386,-0.280068,1.082324,1.374737,0.042292,-0.15966,-0.457047,1.391542,-0.949447,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,48.7
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,0.539816,0.291794,-0.545883,-0.774534,-0.720804,-0.654628,-0.280068,0.260132,1.374737,0.042292,-0.15966,-0.457047,1.391542,-0.949447,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,0.72
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,0.534041,0.345971,-0.54314,-0.729716,-0.719877,-0.654701,3.695556,0.487118,1.374737,0.042292,-0.15966,-0.457047,1.391542,-0.949447,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,51.39
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,-1.402122,-1.624068,-1.057556,-1.198269,1.42066,1.473181,-0.280068,0.833649,1.374737,0.042292,-0.15966,-0.457047,1.391542,-0.949447,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,56.62
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,0.556549,0.27445,-0.452184,0.239983,-0.720681,-0.651986,-0.265452,0.748404,1.374737,0.042292,-0.15966,-0.457047,1.391542,-0.949447,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,2.85
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,0.553146,0.331488,-0.45006,0.015893,-0.719877,-0.65206,-0.265452,0.976398,1.374737,0.042292,-0.15966,-0.457047,1.391542,-0.949447,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,73.32
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,-0.66387,0.306098,2.202713,-0.134859,1.768844,2.437152,-0.280068,1.322929,1.374737,0.042292,-0.15966,-0.457047,1.391542,-0.949447,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,74.44
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,0.608885,0.208472,-0.388744,1.666011,-0.72099,-0.649565,-0.265452,-1.431666,1.374737,0.042292,-0.15966,-0.457047,1.391542,-0.949447,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,81.54
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,0.615098,0.27749,-0.390691,1.706755,-0.720186,-0.649932,-0.265452,-1.200645,1.374737,0.042292,-0.15966,-0.457047,1.391542,-0.949447,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,85.4
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,-2.887677,1.276634,0.731575,1.759722,1.019317,0.684938,-0.280068,-0.850079,1.374737,0.042292,-0.15966,-0.457047,1.391542,-0.949447,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,88.51
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,0.557348,0.378334,-0.501466,-0.782683,-0.719073,-0.652206,-0.265452,-1.429649,1.374737,0.042292,-0.15966,-0.457047,1.391542,-0.949447,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,31.87
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,0.555311,0.434656,-0.496954,-0.92936,-0.718146,-0.652353,-0.265452,-1.201654,1.374737,0.042292,-0.15966,-0.457047,1.391542,-0.949447,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,85.81
0.41404,-0.092775,-0.911795,-0.327105,0.429099,-0.790029,1.079127,-1.543805,1.535341,-0.292572,-0.058489,-0.341075,-0.645694,-3.000127,2.394801,-1.308277,0.892294,0.127819,-0.265452,-0.854114,1.374737,0.042292,-0.15966,-0.457047,1.391542,-0.949447,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,83.31
-1.042609,0.175249,1.343083,0.881417,-0.829395,0.045839,-0.183803,0.777605,0.371096,0.008139,0.471031,0.074972,0.570986,0.28035,-0.467225,0.248132,-0.71963,-0.648905,-0.265452,0.507799,-0.519769,1.203806,1.30054,-0.922213,-0.718434,1.386635,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,13.03
-1.042609,0.175249,1.343083,0.881417,-0.829395,0.045839,-0.183803,0.777605,0.371096,0.008139,0.471031,0.074972,0.568563,0.336673,-0.467402,-0.033,-0.718703,-0.649125,-0.265452,0.735289,-0.519769,1.203806,1.30054,-0.922213,-0.718434,1.386635,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,16.1
-1.042609,0.175249,1.343083,0.881417,-0.829395,0.045839,-0.183803,0.777605,0.371096,0.008139,0.471031,0.074972,0.33689,0.080986,0.067187,-0.122636,1.572531,1.308386,-0.280068,1.082324,-0.519769,1.203806,1.30054,-0.922213,-0.718434,1.386635,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,15.87
-1.042609,0.175249,1.343083,0.881417,-0.829395,0.045839,-0.183803,0.777605,0.371096,0.008139,0.471031,0.074972,0.539816,0.291794,-0.545883,-0.774534,-0.720804,-0.654628,-0.280068,0.260132,-0.519769,1.203806,1.30054,-0.922213,-0.718434,1.386635,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,1.88
-1.042609,0.175249,1.343083,0.881417,-0.829395,0.045839,-0.183803,0.777605,0.371096,0.008139,0.471031,0.074972,0.534041,0.345971,-0.54314,-0.729716,-0.719877,-0.654701,3.695556,0.487118,-0.519769,1.203806,1.30054,-0.922213,-0.718434,1.386635,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,14.86
-1.042609,0.175249,1.343083,0.881417,-0.829395,0.045839,-0.183803,0.777605,0.371096,0.008139,0.471031,0.074972,-1.402122,-1.624068,-1.057556,-1.198269,1.42066,1.473181,-0.280068,0.833649,-0.519769,1.203806,1.30054,-0.922213,-0.718434,1.386635,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,19.38
-1.042609,0.175249,1.343083,0.881417,-0.829395,0.045839,-0.183803,0.777605,0.371096,0.008139,0.471031,0.074972,0.556549,0.27445,-0.452184,0.239983,-0.720681,-0.651986,-0.265452,0.748404,-0.519769,1.203806,1.30054,-0.922213,-0.718434,1.386635,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,4.58
-1.042609,0.175249,1.343083,0.881417,-0.829395,0.045839,-0.183803,0.777605,0.371096,0.008139,0.471031,0.074972,0.553146,0.331488,-0.45006,0.015893,-0.719877,-0.65206,-0.265452,0.976398,-0.519769,1.203806,1.30054,-0.922213,-0.718434,1.386635,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,22.01
-1.042609,0.175249,1.343083,0.881417,-0.829395,0.045839,-0.183803,0.777605,0.371096,0.008139,0.471031,0.074972,-0.66387,0.306098,2.202713,-0.134859,1.768844,2.437152,-0.280068,1.322929,-0.519769,1.203806,1.30054,-0.922213,-0.718434,1.386635,1.488934,1.697422,0.21766,1.621526,-1.692031,-1.596058,1.598463,-1.173794,0.254939,0.21025,1.650705,-1.356004,0.977891,1.3514,1.691782,-1.558279,0.970593,1.058703,-1.110972,-0.544071,-0.475889,-0.427414,-0.8667,0.622846,1.687441,-0.775337,1.498217,-1.307342,-0.968278,22.22
