 additive_.C4_electrostatic_charge , additive_.C5_electrostatic_charge , additive_.O1_electrostatic_charge , additive_E_LUMO , additive_V1_intensity , additive_dipole_moment , additive_surface_area , aryl_halide_.C2_NMR_shift , aryl_halide_.C2_electrostatic_charge , aryl_halide_.C3_NMR_shift , aryl_halide_.C4_NMR_shift , aryl_halide_.H2_NMR_shift , aryl_halide_.H3_electrostatic_charge , aryl_halide_E_LUMO , aryl_halide_V1_frequency , aryl_halide_V2_frequency , aryl_halide_V2_intensity , aryl_halide_hardness , aryl_halide_molecular_volume , aryl_halide_surface_area , base_.N1_electrostatic_charge , base_E_HOMO , base_dipole_moment , base_molecular_weight , base_ovality , base_surface_area , ligand_.C11_electrostatic_charge , ligand_.C12_electrostatic_charge , ligand_.C13_electrostatic_charge , ligand_.C14_NMR_shift , ligand_.C15_electrostatic_charge , ligand_.C16_electrostatic_charge , ligand_.C17_electrostatic_charge , ligand_.C3_electrostatic_charge , ligand_.C4_NMR_shift , ligand_.C5_NMR_shift , ligand_.C6_NMR_shift , ligand_.C6_electrostatic_charge , ligand_.C7_NMR_shift , ligand_.H11_electrostatic_charge , ligand_.H3_NMR_shift , ligand_.H4_NMR_shift , ligand_.H9_NMR_shift , ligand_.H9_electrostatic_charge , ligand_V10_frequency , ligand_V10_intensity , ligand_V2_frequency , ligand_V3_frequency , ligand_V3_intensity , ligand_V4_frequency , ligand_V4_intensity , ligand_V5_frequency , ligand_V6_frequency , ligand_V7_frequency , ligand_V8_frequency , ligand_V8_intensity , yield 
-1.015394,1.124869,-1.3457,1.717576,-0.350454,-0.67879,-0.992627,0.27445,-0.788895,-0.452184,-0.427935,-0.720681,-0.282045,0.540554,-0.25727,0.416006,-0.519403,-0.265452,0.748404,0.762991,1.374737,0.042292,-0.15966,-0.806544,-1.045503,-0.949447,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,1.54
-1.015394,1.124869,-1.3457,1.717576,-0.350454,-0.67879,-0.992627,0.331488,-0.128877,-0.45006,-0.426873,-0.719877,-0.178013,0.526938,-0.270149,-0.839555,-0.52086,-0.265452,0.976398,0.984724,1.374737,0.042292,-0.15966,-0.806544,-1.045503,-0.949447,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,74.4
-1.015394,1.124869,-1.3457,1.717576,-0.350454,-0.67879,-0.992627,0.306098,0.171948,2.202713,2.344377,1.768844,-0.099988,0.315271,-0.279797,-0.847995,-0.521092,-0.280068,1.322929,1.304631,1.374737,0.042292,-0.15966,-0.806544,-1.045503,-0.949447,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,76.99
-1.015394,1.124869,-1.3457,1.717576,-0.350454,-0.67879,-0.992627,0.208472,-1.826068,-0.388744,-0.45633,-0.72099,-1.53043,0.205105,-0.182975,-0.299728,-0.452077,-0.265452,-1.431666,-1.421767,1.374737,0.042292,-0.15966,-0.806544,-1.045503,-0.949447,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,75.55
-1.015394,1.124869,-1.3457,1.717576,-0.350454,-0.67879,-0.992627,0.27749,-1.386055,-0.390691,-0.455687,-0.720186,-1.738495,0.1853,-0.200008,-0.374495,-0.370445,-0.265452,-1.200645,-1.192851,1.374737,0.042292,-0.15966,-0.806544,-1.045503,-0.949447,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,87.36
-1.015394,1.124869,-1.3457,1.717576,-0.350454,-0.67879,-0.992627,1.276634,-1.233398,0.731575,0.342904,1.019317,-1.894543,0.195203,-0.20189,-0.479017,-0.241722,-0.280068,-0.850079,-0.864323,1.374737,0.042292,-0.15966,-0.806544,-1.045503,-0.949447,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,86.76
-1.015394,1.124869,-1.3457,1.717576,-0.350454,-0.67879,-0.992627,0.378334,0.692779,-0.501466,-0.420459,-0.719073,0.602228,0.198916,-0.30727,-0.605928,-0.514799,-0.265452,-1.429649,-1.423683,1.374737,0.042292,-0.15966,-0.806544,-1.045503,-0.949447,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,11.84
-1.015394,1.124869,-1.3457,1.717576,-0.350454,-0.67879,-0.992627,0.434656,1.20912,-0.496954,-0.41983,-0.718146,0.654244,0.186538,-0.311306,-0.647841,-0.51821,-0.265452,-1.201654,-1.201472,1.374737,0.042292,-0.15966,-0.806544,-1.045503,-0.949447,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,83.8
-1.015394,1.124869,-1.3457,1.717576,-0.350454,-0.67879,-0.992627,-3.000127,1.891589,2.394801,-1.341182,0.892294,1.070373,0.180349,-0.310386,-0.716429,-0.517714,-0.265452,-0.854114,-0.880127,1.374737,0.042292,-0.15966,-0.806544,-1.045503,-0.949447,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,92.13
0.324724,-0.534466,0.880866,-1.210379,-0.777182,1.720065,-0.720478,0.28035,-0.49256,-0.467225,-0.44251,-0.71963,0.082068,0.179111,-0.242168,0.293298,-0.414821,-0.265452,0.507799,0.538386,-0.519769,1.203806,1.30054,1.415642,1.348991,1.386635,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,3.45
0.324724,-0.534466,0.880866,-1.210379,-0.777182,1.720065,-0.720478,0.336673,0.198888,-0.467402,-0.441532,-0.718703,0.238116,0.158068,-0.24992,0.254299,-0.438797,-0.265452,0.735289,0.759639,-0.519769,1.203806,1.30054,1.415642,1.348991,1.386635,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,3.93
0.324724,-0.534466,0.880866,-1.210379,-0.777182,1.720065,-0.720478,0.080986,0.405424,0.067187,2.222539,1.572531,0.264124,0.138263,-0.260124,0.209824,-0.46231,-0.280068,1.082324,1.080505,-0.519769,1.203806,1.30054,1.415642,1.348991,1.386635,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,5.42
0.324724,-0.534466,0.880866,-1.210379,-0.777182,1.720065,-0.720478,0.345971,0.311136,-0.54314,-0.407785,-0.719877,0.862309,-3.663073,3.690313,3.314976,2.602441,3.695556,0.487118,0.481396,-0.519769,1.203806,1.30054,1.415642,1.348991,1.386635,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,4.78
0.324724,-0.534466,0.880866,-1.210379,-0.777182,1.720065,-0.720478,-1.624068,1.007074,-1.057556,0.416224,1.42066,1.330453,0.336314,-0.383154,0.206843,2.043338,-0.280068,0.833649,0.801304,-0.519769,1.203806,1.30054,1.415642,1.348991,1.386635,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,8.07
0.324724,-0.534466,0.880866,-1.210379,-0.777182,1.720065,-0.720478,0.27445,-0.788895,-0.452184,-0.427935,-0.720681,-0.282045,0.540554,-0.25727,0.416006,-0.519403,-0.265452,0.748404,0.762991,-0.519769,1.203806,1.30054,1.415642,1.348991,1.386635,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,0.53
0.324724,-0.534466,0.880866,-1.210379,-0.777182,1.720065,-0.720478,0.331488,-0.128877,-0.45006,-0.426873,-0.719877,-0.178013,0.526938,-0.270149,-0.839555,-0.52086,-0.265452,0.976398,0.984724,-0.519769,1.203806,1.30054,1.415642,1.348991,1.386635,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,9.75
0.324724,-0.534466,0.880866,-1.210379,-0.777182,1.720065,-0.720478,0.306098,0.171948,2.202713,2.344377,1.768844,-0.099988,0.315271,-0.279797,-0.847995,-0.521092,-0.280068,1.322929,1.304631,-0.519769,1.203806,1.30054,1.415642,1.348991,1.386635,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,14.44
0.324724,-0.534466,0.880866,-1.210379,-0.777182,1.720065,-0.720478,0.208472,-1.826068,-0.388744,-0.45633,-0.72099,-1.53043,0.205105,-0.182975,-0.299728,-0.452077,-0.265452,-1.431666,-1.421767,-0.519769,1.203806,1.30054,1.415642,1.348991,1.386635,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,8.59
0.324724,-0.534466,0.880866,-1.210379,-0.777182,1.720065,-0.720478,0.27749,-1.386055,-0.390691,-0.455687,-0.720186,-1.738495,0.1853,-0.200008,-0.374495,-0.370445,-0.265452,-1.200645,-1.192851,-0.519769,1.203806,1.30054,1.415642,1.348991,1.386635,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,11.06
0.324724,-0.534466,0.880866,-1.210379,-0.777182,1.720065,-0.720478,1.276634,-1.233398,0.731575,0.342904,1.019317,-1.894543,0.195203,-0.20189,-0.479017,-0.241722,-0.280068,-0.850079,-0.864323,-0.519769,1.203806,1.30054,1.415642,1.348991,1.386635,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,15.42
0.324724,-0.534466,0.880866,-1.210379,-0.777182,1.720065,-0.720478,0.378334,0.692779,-0.501466,-0.420459,-0.719073,0.602228,0.198916,-0.30727,-0.605928,-0.514799,-0.265452,-1.429649,-1.423683,-0.519769,1.203806,1.30054,1.415642,1.348991,1.386635,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,2.24
0.324724,-0.534466,0.880866,-1.210379,-0.777182,1.720065,-0.720478,0.434656,1.20912,-0.496954,-0.41983,-0.718146,0.654244,0.186538,-0.311306,-0.647841,-0.51821,-0.265452,-1.201654,-1.201472,-0.519769,1.203806,1.30054,1.415642,1.348991,1.386635,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,8.86
0.324724,-0.534466,0.880866,-1.210379,-0.777182,1.720065,-0.720478,-3.000127,1.891589,2.394801,-1.341182,0.892294,1.070373,0.180349,-0.310386,-0.716429,-0.517714,-0.265452,-0.854114,-0.880127,-0.519769,1.203806,1.30054,1.415642,1.348991,1.386635,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,10.83
0.324724,-0.534466,0.880866,-1.210379,-0.777182,1.720065,-0.720478,0.28035,-0.49256,-0.467225,-0.44251,-0.71963,0.082068,0.179111,-0.242168,0.293298,-0.414821,-0.265452,0.507799,0.538386,-0.901301,-1.257498,-1.145639,-0.590997,-0.276049,-0.413591,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,0.43
0.324724,-0.534466,0.880866,-1.210379,-0.777182,1.720065,-0.720478,0.336673,0.198888,-0.467402,-0.441532,-0.718703,0.238116,0.158068,-0.24992,0.254299,-0.438797,-0.265452,0.735289,0.759639,-0.901301,-1.257498,-1.145639,-0.590997,-0.276049,-0.413591,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,4.47
0.324724,-0.534466,0.880866,-1.210379,-0.777182,1.720065,-0.720478,0.080986,0.405424,0.067187,2.222539,1.572531,0.264124,0.138263,-0.260124,0.209824,-0.46231,-0.280068,1.082324,1.080505,-0.901301,-1.257498,-1.145639,-0.590997,-0.276049,-0.413591,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,18.54
0.324724,-0.534466,0.880866,-1.210379,-0.777182,1.720065,-0.720478,0.345971,0.311136,-0.54314,-0.407785,-0.719877,0.862309,-3.663073,3.690313,3.314976,2.602441,3.695556,0.487118,0.481396,-0.901301,-1.257498,-1.145639,-0.590997,-0.276049,-0.413591,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,3.05
0.324724,-0.534466,0.880866,-1.210379,-0.777182,1.720065,-0.720478,-1.624068,1.007074,-1.057556,0.416224,1.42066,1.330453,0.336314,-0.383154,0.206843,2.043338,-0.280068,0.833649,0.801304,-0.901301,-1.257498,-1.145639,-0.590997,-0.276049,-0.413591,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,24.02
0.324724,-0.534466,0.880866,-1.210379,-0.777182,1.720065,-0.720478,0.331488,-0.128877,-0.45006,-0.426873,-0.719877,-0.178013,0.526938,-0.270149,-0.839555,-0.52086,-0.265452,0.976398,0.984724,-0.901301,-1.257498,-1.145639,-0.590997,-0.276049,-0.413591,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,5.61
0.324724,-0.534466,0.880866,-1.210379,-0.777182,1.720065,-0.720478,0.306098,0.171948,2.202713,2.344377,1.768844,-0.099988,0.315271,-0.279797,-0.847995,-0.521092,-0.280068,1.322929,1.304631,-0.901301,-1.257498,-1.145639,-0.590997,-0.276049,-0.413591,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,39.24
0.324724,-0.534466,0.880866,-1.210379,-0.777182,1.720065,-0.720478,0.208472,-1.826068,-0.388744,-0.45633,-0.72099,-1.53043,0.205105,-0.182975,-0.299728,-0.452077,-0.265452,-1.431666,-1.421767,-0.901301,-1.257498,-1.145639,-0.590997,-0.276049,-0.413591,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,3.75
0.324724,-0.534466,0.880866,-1.210379,-0.777182,1.720065,-0.720478,0.27749,-1.386055,-0.390691,-0.455687,-0.720186,-1.738495,0.1853,-0.200008,-0.374495,-0.370445,-0.265452,-1.200645,-1.192851,-0.901301,-1.257498,-1.145639,-0.590997,-0.276049,-0.413591,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,6.7
0.324724,-0.534466,0.880866,-1.210379,-0.777182,1.720065,-0.720478,1.276634,-1.233398,0.731575,0.342904,1.019317,-1.894543,0.195203,-0.20189,-0.479017,-0.241722,-0.280068,-0.850079,-0.864323,-0.901301,-1.257498,-1.145639,-0.590997,-0.276049,-0.413591,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,17.35
0.324724,-0.534466,0.880866,-1.210379,-0.777182,1.720065,-0.720478,0.434656,1.20912,-0.496954,-0.41983,-0.718146,0.654244,0.186538,-0.311306,-0.647841,-0.51821,-0.265452,-1.201654,-1.201472,-0.901301,-1.257498,-1.145639,-0.590997,-0.276049,-0.413591,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,12.57
0.324724,-0.534466,0.880866,-1.210379,-0.777182,1.720065,-0.720478,-3.000127,1.891589,2.394801,-1.341182,0.892294,1.070373,0.180349,-0.310386,-0.716429,-0.517714,-0.265452,-0.854114,-0.880127,-0.901301,-1.257498,-1.145639,-0.590997,-0.276049,-0.413591,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,29.3
0.324724,-0.534466,0.880866,-1.210379,-0.777182,1.720065,-0.720478,0.28035,-0.49256,-0.467225,-0.44251,-0.71963,0.082068,0.179111,-0.242168,0.293298,-0.414821,-0.265452,0.507799,0.538386,1.374737,0.042292,-0.15966,-0.806544,-1.045503,-0.949447,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,6.92
0.324724,-0.534466,0.880866,-1.210379,-0.777182,1.720065,-0.720478,0.336673,0.198888,-0.467402,-0.441532,-0.718703,0.238116,0.158068,-0.24992,0.254299,-0.438797,-0.265452,0.735289,0.759639,1.374737,0.042292,-0.15966,-0.806544,-1.045503,-0.949447,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,19.6
0.324724,-0.534466,0.880866,-1.210379,-0.777182,1.720065,-0.720478,0.080986,0.405424,0.067187,2.222539,1.572531,0.264124,0.138263,-0.260124,0.209824,-0.46231,-0.280068,1.082324,1.080505,1.374737,0.042292,-0.15966,-0.806544,-1.045503,-0.949447,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,43.94
0.324724,-0.534466,0.880866,-1.210379,-0.777182,1.720065,-0.720478,0.291794,-0.070508,-0.545883,-0.408553,-0.720804,1.122389,0.523224,-0.364317,0.286935,1.281066,-0.280068,0.260132,0.260142,1.374737,0.042292,-0.15966,-0.806544,-1.045503,-0.949447,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,1.06
0.324724,-0.534466,0.880866,-1.210379,-0.777182,1.720065,-0.720478,0.345971,0.311136,-0.54314,-0.407785,-0.719877,0.862309,-3.663073,3.690313,3.314976,2.602441,3.695556,0.487118,0.481396,1.374737,0.042292,-0.15966,-0.806544,-1.045503,-0.949447,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,17.85
0.324724,-0.534466,0.880866,-1.210379,-0.777182,1.720065,-0.720478,-1.624068,1.007074,-1.057556,0.416224,1.42066,1.330453,0.336314,-0.383154,0.206843,2.043338,-0.280068,0.833649,0.801304,1.374737,0.042292,-0.15966,-0.806544,-1.045503,-0.949447,0.52021,0.261463,0.18435,0.465763,-0.27466,0.066217,1.445703,-0.937657,-1.007709,1.004153,-0.906779,-0.541304,-0.983179,0.465628,-1.029411,-1.029585,-0.653141,-0.576701,-0.227134,-0.58353,-0.99015,-0.184761,0.492511,1.74809,1.660074,1.715889,-0.953843,-0.732903,-0.699787,-0.948784,39.01
