 additive_.C4_electrostatic_charge , additive_dipole_moment , aryl_halide_.C3_NMR_shift , base_.N1_electrostatic_charge , base_E_LUMO , base_surface_area , ligand_.C5_NMR_shift , ligand_.C5_electrostatic_charge , ligand_.C9_NMR_shift , ligand_V10_frequency , ligand_V8_intensity , ligand_V9_frequency , yield 
0.175249,0.777605,0.731575,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,63.35
0.175249,0.777605,-0.501466,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,3.65
0.175249,0.777605,-0.496954,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,43.18
0.175249,0.777605,2.394801,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,47.34
1.644225,-1.246392,-0.467225,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,0.7
1.644225,-1.246392,-0.467402,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,2.97
1.644225,-1.246392,0.067187,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,3.11
1.644225,-1.246392,-0.54314,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,0.49
1.644225,-1.246392,-1.057556,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,4.89
1.644225,-1.246392,-0.45006,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,1.31
1.644225,-1.246392,2.202713,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,6.93
1.644225,-1.246392,0.731575,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,6.15
1.644225,-1.246392,-0.496954,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,2.42
1.644225,-1.246392,2.394801,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,7.12
1.644225,-1.246392,-0.467402,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,1.12
1.644225,-1.246392,0.067187,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,1.9
1.644225,-1.246392,-1.057556,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,0.97
1.644225,-1.246392,-0.45006,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,0.96
1.644225,-1.246392,2.202713,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,2.6
1.644225,-1.246392,2.394801,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,1.41
1.644225,-1.246392,-0.467225,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,17.88
1.644225,-1.246392,-0.467402,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,24.4
1.644225,-1.246392,0.067187,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,24.45
1.644225,-1.246392,-0.545883,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,1.68
1.644225,-1.246392,-0.54314,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,18.44
1.644225,-1.246392,-1.057556,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,18.87
1.644225,-1.246392,-0.452184,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,6.95
1.644225,-1.246392,-0.45006,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,30.37
1.644225,-1.246392,2.202713,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,33.47
1.644225,-1.246392,-0.388744,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,34.48
1.644225,-1.246392,-0.390691,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,35.36
1.644225,-1.246392,0.731575,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,35.68
1.644225,-1.246392,-0.501466,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,18.37
1.644225,-1.246392,-0.496954,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,27.83
1.644225,-1.246392,2.394801,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,37.09
2.350364,-0.479917,-0.467225,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,8.62
2.350364,-0.479917,-0.467402,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,14.26
2.350364,-0.479917,0.067187,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,28.5
2.350364,-0.479917,-0.545883,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,0.54
2.350364,-0.479917,-0.54314,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,13.35
2.350364,-0.479917,-1.057556,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,28.28
2.350364,-0.479917,-0.452184,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,2
2.350364,-0.479917,-0.45006,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,27.16
2.350364,-0.479917,2.202713,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,50.52
2.350364,-0.479917,-0.388744,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,20
2.350364,-0.479917,-0.390691,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,25.99
2.350364,-0.479917,0.731575,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,40.33
2.350364,-0.479917,-0.501466,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,13.35
2.350364,-0.479917,-0.496954,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,40.64
2.350364,-0.479917,2.394801,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,74.05
2.350364,-0.479917,-0.467225,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,5.2
2.350364,-0.479917,-0.467402,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,19.31
2.350364,-0.479917,0.067187,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,30.77
2.350364,-0.479917,-0.54314,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,11.76
2.350364,-0.479917,-1.057556,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,23.35
2.350364,-0.479917,-0.452184,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,1.04
2.350364,-0.479917,-0.45006,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,28.4
2.350364,-0.479917,2.202713,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,39.89
2.350364,-0.479917,-0.388744,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,13.79
2.350364,-0.479917,-0.390691,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,19.53
2.350364,-0.479917,0.731575,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,26.87
2.350364,-0.479917,-0.501466,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,9.4
2.350364,-0.479917,-0.496954,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,40.58
2.350364,-0.479917,2.394801,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,52.66
2.350364,-0.479917,-0.467225,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,15.85
2.350364,-0.479917,-0.467402,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,32.89
2.350364,-0.479917,0.067187,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,47.14
2.350364,-0.479917,-0.545883,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,0.71
2.350364,-0.479917,-0.54314,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,32.72
2.350364,-0.479917,-1.057556,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,41.69
2.350364,-0.479917,-0.452184,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,1.75
2.350364,-0.479917,-0.45006,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,54.56
2.350364,-0.479917,2.202713,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,68.58
2.350364,-0.479917,-0.388744,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,60.53
2.350364,-0.479917,-0.390691,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,67.75
2.350364,-0.479917,0.731575,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,80.81
2.350364,-0.479917,-0.501466,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,6.78
2.350364,-0.479917,-0.496954,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,48.77
2.350364,-0.479917,2.394801,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,74.51
-0.690674,-0.063145,-0.467225,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,24.11
-0.690674,-0.063145,-0.467402,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,32.88
-0.690674,-0.063145,0.067187,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,43.4
-0.690674,-0.063145,-0.545883,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,1.22
-0.690674,-0.063145,-0.54314,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,25.18
-0.690674,-0.063145,-1.057556,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,32.37
-0.690674,-0.063145,-0.452184,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,7.68
-0.690674,-0.063145,-0.45006,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,60.42
-0.690674,-0.063145,2.202713,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,64.51
-0.690674,-0.063145,-0.388744,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,36.56
-0.690674,-0.063145,-0.390691,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,46.65
-0.690674,-0.063145,0.731575,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,47.85
-0.690674,-0.063145,-0.501466,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,21.45
-0.690674,-0.063145,-0.496954,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,27.72
-0.690674,-0.063145,2.394801,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,52.22
-0.690674,-0.063145,-0.467225,-0.901301,-1.421259,-0.413591,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,15.43
-0.690674,-0.063145,-0.467402,-0.901301,-1.421259,-0.413591,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,30.09
-0.690674,-0.063145,0.067187,-0.901301,-1.421259,-0.413591,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,35.84
-0.690674,-0.063145,-0.54314,-0.901301,-1.421259,-0.413591,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,11.65
-0.690674,-0.063145,-1.057556,-0.901301,-1.421259,-0.413591,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,17.03
-0.690674,-0.063145,-0.452184,-0.901301,-1.421259,-0.413591,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,1.19
-0.690674,-0.063145,-0.45006,-0.901301,-1.421259,-0.413591,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,32.4
-0.690674,-0.063145,2.202713,-0.901301,-1.421259,-0.413591,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,27.28
-0.690674,-0.063145,-0.388744,-0.901301,-1.421259,-0.413591,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,24.96
-0.690674,-0.063145,-0.390691,-0.901301,-1.421259,-0.413591,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,45.55
-0.690674,-0.063145,0.731575,-0.901301,-1.421259,-0.413591,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,42.8
-0.690674,-0.063145,-0.501466,-0.901301,-1.421259,-0.413591,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,8.91
-0.690674,-0.063145,-0.496954,-0.901301,-1.421259,-0.413591,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,18.12
-0.690674,-0.063145,2.394801,-0.901301,-1.421259,-0.413591,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,27.22
-0.690674,-0.063145,-0.467225,1.374737,0.563444,-0.949447,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,8.29
-0.690674,-0.063145,-0.467402,1.374737,0.563444,-0.949447,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,22.47
-0.690674,-0.063145,0.067187,1.374737,0.563444,-0.949447,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,37.7
-0.690674,-0.063145,-0.54314,1.374737,0.563444,-0.949447,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,8.03
-0.690674,-0.063145,-1.057556,1.374737,0.563444,-0.949447,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,20.18
-0.690674,-0.063145,-0.452184,1.374737,0.563444,-0.949447,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,0.66
-0.690674,-0.063145,-0.45006,1.374737,0.563444,-0.949447,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,21.78
-0.690674,-0.063145,2.202713,1.374737,0.563444,-0.949447,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,53.28
-0.690674,-0.063145,-0.388744,1.374737,0.563444,-0.949447,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,23.91
-0.690674,-0.063145,-0.390691,1.374737,0.563444,-0.949447,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,47.16
-0.690674,-0.063145,0.731575,1.374737,0.563444,-0.949447,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,62.54
-0.690674,-0.063145,-0.501466,1.374737,0.563444,-0.949447,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,4.58
-0.690674,-0.063145,-0.496954,1.374737,0.563444,-0.949447,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,21.19
-0.690674,-0.063145,2.394801,1.374737,0.563444,-0.949447,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,42
-0.541199,-0.804641,-0.467225,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,18.4
-0.541199,-0.804641,-0.467402,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,16.25
-0.541199,-0.804641,0.067187,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,42.72
-0.541199,-0.804641,-0.54314,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,39.12
-0.541199,-0.804641,-1.057556,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,47.6
-0.541199,-0.804641,-0.452184,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,3.6
-0.541199,-0.804641,-0.45006,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,69.99
-0.541199,-0.804641,2.202713,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,70.05
-0.541199,-0.804641,-0.388744,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,20.98
-0.541199,-0.804641,-0.390691,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,23.19
-0.541199,-0.804641,0.731575,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,22.01
-0.541199,-0.804641,-0.501466,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,18.05
-0.541199,-0.804641,-0.496954,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,23.57
-0.541199,-0.804641,2.394801,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,81.36
-0.541199,-0.804641,-0.467225,-0.901301,-1.421259,-0.413591,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,14.75
-0.541199,-0.804641,-0.467402,-0.901301,-1.421259,-0.413591,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,31.62
-0.541199,-0.804641,0.067187,-0.901301,-1.421259,-0.413591,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,37.4
-0.541199,-0.804641,-0.545883,-0.901301,-1.421259,-0.413591,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,0.45
-0.541199,-0.804641,-0.54314,-0.901301,-1.421259,-0.413591,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,13.27
-0.541199,-0.804641,-1.057556,-0.901301,-1.421259,-0.413591,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,17.72
-0.541199,-0.804641,-0.452184,-0.901301,-1.421259,-0.413591,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,3.42
-0.541199,-0.804641,-0.45006,-0.901301,-1.421259,-0.413591,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,25.12
-0.541199,-0.804641,2.202713,-0.901301,-1.421259,-0.413591,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,30.07
-0.541199,-0.804641,-0.388744,-0.901301,-1.421259,-0.413591,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,22.55
-0.541199,-0.804641,-0.390691,-0.901301,-1.421259,-0.413591,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,36.8
-0.541199,-0.804641,0.731575,-0.901301,-1.421259,-0.413591,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,42.21
-0.541199,-0.804641,-0.501466,-0.901301,-1.421259,-0.413591,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,8.75
-0.541199,-0.804641,-0.496954,-0.901301,-1.421259,-0.413591,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,19.13
-0.541199,-0.804641,2.394801,-0.901301,-1.421259,-0.413591,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,27.47
-0.541199,-0.804641,-0.467225,1.374737,0.563444,-0.949447,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,9.36
-0.541199,-0.804641,-0.467402,1.374737,0.563444,-0.949447,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,22.13
-0.541199,-0.804641,0.067187,1.374737,0.563444,-0.949447,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,38.83
-0.541199,-0.804641,-0.54314,1.374737,0.563444,-0.949447,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,9.54
-0.541199,-0.804641,-1.057556,1.374737,0.563444,-0.949447,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,21.42
-0.541199,-0.804641,-0.452184,1.374737,0.563444,-0.949447,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,2.22
-0.541199,-0.804641,-0.45006,1.374737,0.563444,-0.949447,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,25.84
-0.541199,-0.804641,2.202713,1.374737,0.563444,-0.949447,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,53.85
-0.541199,-0.804641,-0.388744,1.374737,0.563444,-0.949447,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,25.37
-0.541199,-0.804641,-0.390691,1.374737,0.563444,-0.949447,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,50.91
-0.541199,-0.804641,0.731575,1.374737,0.563444,-0.949447,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,62.7
-0.541199,-0.804641,-0.501466,1.374737,0.563444,-0.949447,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,5.01
-0.541199,-0.804641,-0.496954,1.374737,0.563444,-0.949447,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,24.93
-0.541199,-0.804641,2.394801,1.374737,0.563444,-0.949447,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,43.08
-0.345335,-0.715607,-0.467225,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,26.47
-0.345335,-0.715607,-0.467402,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,15.01
-0.345335,-0.715607,0.067187,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,40.67
-0.345335,-0.715607,-0.545883,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,10.03
-0.345335,-0.715607,-0.54314,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,44.51
-0.345335,-0.715607,-1.057556,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,50.81
-0.345335,-0.715607,-0.452184,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,13.26
-0.345335,-0.715607,-0.45006,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,66.43
-0.345335,-0.715607,2.202713,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,69.22
-0.345335,-0.715607,-0.388744,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,16.48
-0.345335,-0.715607,-0.390691,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,19.59
