 additive_.C4_electrostatic_charge , additive_.C5_electrostatic_charge , additive_dipole_moment , additive_molecular_weight , aryl_halide_.C1_NMR_shift , aryl_halide_.C2_NMR_shift , aryl_halide_.C2_electrostatic_charge , aryl_halide_.C3_NMR_shift , aryl_halide_.C3_electrostatic_charge , aryl_halide_.C4_NMR_shift , aryl_halide_molecular_weight , base_E_HOMO , base_surface_area , ligand_.C10_NMR_shift , ligand_.C10_electrostatic_charge , ligand_.C11_NMR_shift , ligand_.C11_electrostatic_charge , ligand_.C13_electrostatic_charge , ligand_.C14_electrostatic_charge , ligand_.C16_NMR_shift , ligand_.C16_electrostatic_charge , ligand_.C17_electrostatic_charge , ligand_.C2_electrostatic_charge , ligand_.C5_NMR_shift , ligand_.C8_electrostatic_charge , ligand_.H11_NMR_shift , ligand_.H11_electrostatic_charge , ligand_.H3_NMR_shift , ligand_.H4_NMR_shift , ligand_.H9_NMR_shift , ligand_.P1_electrostatic_charge , ligand_V10_intensity , ligand_V2_intensity , ligand_V3_frequency , ligand_V4_intensity , ligand_V6_intensity , ligand_V8_intensity , ligand_V9_intensity , ligand_dipole_moment , yield 
-0.298947,1.356722,-0.448767,-1.53675,0.33689,0.080986,0.405424,0.067187,-0.122636,2.222539,1.934463,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,47.12
-0.298947,1.356722,-0.448767,-1.53675,0.539816,0.291794,-0.070508,-0.545883,-0.774534,-0.408553,-0.963015,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,0.38
-0.298947,1.356722,-0.448767,-1.53675,0.534041,0.345971,0.311136,-0.54314,-0.729716,-0.407785,0.032177,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,42.91
-0.298947,1.356722,-0.448767,-1.53675,-1.402122,-1.624068,1.007074,-1.057556,-1.198269,0.416224,1.084348,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,50.1
-0.298947,1.356722,-0.448767,-1.53675,0.556549,0.27445,-0.788895,-0.452184,0.239983,-0.427935,-1.007165,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,1.38
-0.298947,1.356722,-0.448767,-1.53675,0.553146,0.331488,-0.128877,-0.45006,0.015893,-0.426873,-0.011861,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,66.71
-0.298947,1.356722,-0.448767,-1.53675,-0.66387,0.306098,0.171948,2.202713,-0.134859,2.344377,1.040198,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,76.23
-0.298947,1.356722,-0.448767,-1.53675,0.608885,0.208472,-1.826068,-0.388744,1.666011,-0.45633,-1.613133,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,70.05
-0.298947,1.356722,-0.448767,-1.53675,0.615098,0.27749,-1.386055,-0.390691,1.706755,-0.455687,-0.617829,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,82.57
-0.298947,1.356722,-0.448767,-1.53675,-2.887677,1.276634,-1.233398,0.731575,1.759722,0.342904,0.43423,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,90.32
-0.298947,1.356722,-0.448767,-1.53675,0.557348,0.378334,0.692779,-0.501466,-0.782683,-0.420459,-1.613133,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,11.31
-0.298947,1.356722,-0.448767,-1.53675,0.555311,0.434656,1.20912,-0.496954,-0.92936,-0.41983,-0.617829,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,79.69
-0.298947,1.356722,-0.448767,-1.53675,-0.645694,-3.000127,1.891589,2.394801,-1.308277,-1.341182,0.43423,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,91.7
2.577153,-2.057418,-0.457026,-0.764273,0.570986,0.28035,-0.49256,-0.467225,0.248132,-0.44251,-0.1129,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,1.07
2.577153,-2.057418,-0.457026,-0.764273,0.568563,0.336673,0.198888,-0.467402,-0.033,-0.441532,0.882404,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,5.11
2.577153,-2.057418,-0.457026,-0.764273,0.33689,0.080986,0.405424,0.067187,-0.122636,2.222539,1.934463,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,3.28
2.577153,-2.057418,-0.457026,-0.764273,0.534041,0.345971,0.311136,-0.54314,-0.729716,-0.407785,0.032177,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,3.3
2.577153,-2.057418,-0.457026,-0.764273,-1.402122,-1.624068,1.007074,-1.057556,-1.198269,0.416224,1.084348,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,11.01
2.577153,-2.057418,-0.457026,-0.764273,0.556549,0.27445,-0.788895,-0.452184,0.239983,-0.427935,-1.007165,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,0.84
2.577153,-2.057418,-0.457026,-0.764273,0.553146,0.331488,-0.128877,-0.45006,0.015893,-0.426873,-0.011861,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,7.24
2.577153,-2.057418,-0.457026,-0.764273,-0.66387,0.306098,0.171948,2.202713,-0.134859,2.344377,1.040198,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,7.96
2.577153,-2.057418,-0.457026,-0.764273,0.608885,0.208472,-1.826068,-0.388744,1.666011,-0.45633,-1.613133,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,5.43
2.577153,-2.057418,-0.457026,-0.764273,0.615098,0.27749,-1.386055,-0.390691,1.706755,-0.455687,-0.617829,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,4.95
2.577153,-2.057418,-0.457026,-0.764273,-2.887677,1.276634,-1.233398,0.731575,1.759722,0.342904,0.43423,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,6.24
2.577153,-2.057418,-0.457026,-0.764273,0.557348,0.378334,0.692779,-0.501466,-0.782683,-0.420459,-1.613133,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,0.75
2.577153,-2.057418,-0.457026,-0.764273,0.555311,0.434656,1.20912,-0.496954,-0.92936,-0.41983,-0.617829,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,5.82
2.577153,-2.057418,-0.457026,-0.764273,-0.645694,-3.000127,1.891589,2.394801,-1.308277,-1.341182,0.43423,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,6.21
2.577153,-2.057418,-0.457026,-0.764273,0.568563,0.336673,0.198888,-0.467402,-0.033,-0.441532,0.882404,-1.257498,-0.413591,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,3.16
2.577153,-2.057418,-0.457026,-0.764273,0.33689,0.080986,0.405424,0.067187,-0.122636,2.222539,1.934463,-1.257498,-0.413591,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,8.1
2.577153,-2.057418,-0.457026,-0.764273,0.534041,0.345971,0.311136,-0.54314,-0.729716,-0.407785,0.032177,-1.257498,-0.413591,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,2
2.577153,-2.057418,-0.457026,-0.764273,-1.402122,-1.624068,1.007074,-1.057556,-1.198269,0.416224,1.084348,-1.257498,-0.413591,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,6.89
2.577153,-2.057418,-0.457026,-0.764273,0.553146,0.331488,-0.128877,-0.45006,0.015893,-0.426873,-0.011861,-1.257498,-0.413591,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,4.68
2.577153,-2.057418,-0.457026,-0.764273,-0.66387,0.306098,0.171948,2.202713,-0.134859,2.344377,1.040198,-1.257498,-0.413591,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,16.34
2.577153,-2.057418,-0.457026,-0.764273,0.608885,0.208472,-1.826068,-0.388744,1.666011,-0.45633,-1.613133,-1.257498,-0.413591,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,3.55
2.577153,-2.057418,-0.457026,-0.764273,0.615098,0.27749,-1.386055,-0.390691,1.706755,-0.455687,-0.617829,-1.257498,-0.413591,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,7.47
2.577153,-2.057418,-0.457026,-0.764273,-2.887677,1.276634,-1.233398,0.731575,1.759722,0.342904,0.43423,-1.257498,-0.413591,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,15.1
2.577153,-2.057418,-0.457026,-0.764273,0.555311,0.434656,1.20912,-0.496954,-0.92936,-0.41983,-0.617829,-1.257498,-0.413591,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,6.28
2.577153,-2.057418,-0.457026,-0.764273,-0.645694,-3.000127,1.891589,2.394801,-1.308277,-1.341182,0.43423,-1.257498,-0.413591,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,6.7
2.577153,-2.057418,-0.457026,-0.764273,0.570986,0.28035,-0.49256,-0.467225,0.248132,-0.44251,-0.1129,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,0.3
2.577153,-2.057418,-0.457026,-0.764273,0.568563,0.336673,0.198888,-0.467402,-0.033,-0.441532,0.882404,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,6.95
2.577153,-2.057418,-0.457026,-0.764273,0.33689,0.080986,0.405424,0.067187,-0.122636,2.222539,1.934463,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,39.57
2.577153,-2.057418,-0.457026,-0.764273,0.534041,0.345971,0.311136,-0.54314,-0.729716,-0.407785,0.032177,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,4.99
2.577153,-2.057418,-0.457026,-0.764273,-1.402122,-1.624068,1.007074,-1.057556,-1.198269,0.416224,1.084348,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,39.28
2.577153,-2.057418,-0.457026,-0.764273,0.553146,0.331488,-0.128877,-0.45006,0.015893,-0.426873,-0.011861,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,10.47
2.577153,-2.057418,-0.457026,-0.764273,-0.66387,0.306098,0.171948,2.202713,-0.134859,2.344377,1.040198,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,70.27
2.577153,-2.057418,-0.457026,-0.764273,0.608885,0.208472,-1.826068,-0.388744,1.666011,-0.45633,-1.613133,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,13.56
2.577153,-2.057418,-0.457026,-0.764273,0.615098,0.27749,-1.386055,-0.390691,1.706755,-0.455687,-0.617829,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,36.36
2.577153,-2.057418,-0.457026,-0.764273,-2.887677,1.276634,-1.233398,0.731575,1.759722,0.342904,0.43423,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,79.02
2.577153,-2.057418,-0.457026,-0.764273,0.555311,0.434656,1.20912,-0.496954,-0.92936,-0.41983,-0.617829,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,14.39
2.577153,-2.057418,-0.457026,-0.764273,-0.645694,-3.000127,1.891589,2.394801,-1.308277,-1.341182,0.43423,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,47.31
-1.015394,1.124869,-0.67879,-1.236039,0.570986,0.28035,-0.49256,-0.467225,0.248132,-0.44251,-0.1129,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,1.83
-1.015394,1.124869,-0.67879,-1.236039,0.568563,0.336673,0.198888,-0.467402,-0.033,-0.441532,0.882404,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,9.03
-1.015394,1.124869,-0.67879,-1.236039,0.33689,0.080986,0.405424,0.067187,-0.122636,2.222539,1.934463,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,31.75
-1.015394,1.124869,-0.67879,-1.236039,0.534041,0.345971,0.311136,-0.54314,-0.729716,-0.407785,0.032177,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,45.98
-1.015394,1.124869,-0.67879,-1.236039,-1.402122,-1.624068,1.007074,-1.057556,-1.198269,0.416224,1.084348,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,46.94
-1.015394,1.124869,-0.67879,-1.236039,0.556549,0.27445,-0.788895,-0.452184,0.239983,-0.427935,-1.007165,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,0.67
-1.015394,1.124869,-0.67879,-1.236039,0.553146,0.331488,-0.128877,-0.45006,0.015893,-0.426873,-0.011861,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,61.8
-1.015394,1.124869,-0.67879,-1.236039,-0.66387,0.306098,0.171948,2.202713,-0.134859,2.344377,1.040198,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,68.33
-1.015394,1.124869,-0.67879,-1.236039,0.608885,0.208472,-1.826068,-0.388744,1.666011,-0.45633,-1.613133,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,70.41
-1.015394,1.124869,-0.67879,-1.236039,0.615098,0.27749,-1.386055,-0.390691,1.706755,-0.455687,-0.617829,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,77.63
-1.015394,1.124869,-0.67879,-1.236039,-2.887677,1.276634,-1.233398,0.731575,1.759722,0.342904,0.43423,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,79.77
